nome,uf,latitude,longitude
Abadia de Goiás,GO,-16.7573,-49.4412
Abadia dos Dourados,MG,-18.4831,-47.3916
Abadiânia,GO,-16.197,-48.7057
Abaeté,MG,-19.1551,-45.4444
Abaetetuba,PA,-1.72183,-48.8788
Abaiara,CE,-7.34588,-39.0416
Abaíra,BA,-13.2488,-41.6619
Abaré,BA,-8.72073,-39.1162
Abatiá,PR,-23.3049,-50.3133
Abdon Batista,SC,-27.6126,-51.0233
Abel Figueiredo,PA,-4.95333,-48.3933
Abelardo Luz,SC,-26.5716,-52.3229
Abre Campo,MG,-20.2996,-42.4743
Abreu e Lima,PE,-7.90072,-34.8984
Abreulândia,TO,-9.62101,-49.1518
Acaiaca,MG,-20.359,-43.1439
Açailândia,MA,-4.94714,-47.5004
Acajutiba,BA,-11.6575,-38.0197
Acará,PA,-1.95383,-48.1985
Acarape,CE,-4.22083,-38.7055
Acaraú,CE,-2.88769,-40.1183
Acari,RN,-6.4282,-36.6347
Acauã,PI,-8.21954,-41.0831
Aceguá,RS,-31.8665,-54.1615
Acopiara,CE,-6.08911,-39.448
Acorizal,MT,-15.194,-56.3632
Acrelândia,AC,-9.82581,-66.8972
Acreúna,GO,-17.396,-50.3749
Açu,RN,-5.58362,-36.914
Açucena,MG,-19.0671,-42.5419
Adamantina,SP,-21.682,-51.0737
Adelândia,GO,-16.4127,-50.1657
Adolfo,SP,-21.2325,-49.6451
Adrianópolis,PR,-24.6606,-48.9922
Adustina,BA,-10.5437,-38.1113
Afogados da Ingazeira,PE,-7.74312,-37.631
Afonso Bezerra,RN,-5.49229,-36.5075
Afonso Cláudio,ES,-20.0778,-41.1261
Afonso Cunha,MA,-4.13631,-43.3275
Afrânio,PE,-8.51136,-41.0095
Afuá,PA,-0.154874,-50.3861
Agrestina,PE,-8.45966,-35.9447
Agricolândia,PI,-5.79676,-42.6664
Agrolândia,SC,-27.4087,-49.822
Agronômica,SC,-27.2662,-49.708
Água Azul do Norte,PA,-6.79053,-50.4791
Água Boa,MG,-17.9914,-42.3806
Água Boa,MT,-14.051,-52.1601
Água Branca,PI,-5.88856,-42.637
Água Branca,PB,-7.51144,-37.6357
Água Branca,AL,-9.262,-37.938
Água Clara,MS,-20.4452,-52.879
Água Comprida,MG,-20.0576,-48.1069
Água Doce,SC,-26.9985,-51.5528
Água Doce do Maranhão,MA,-2.84048,-42.1189
Água Doce do Norte,ES,-18.5482,-40.9854
Água Fria,BA,-11.8618,-38.7639
Água Fria de Goiás,GO,-14.9778,-47.7823
Água Limpa,GO,-18.0771,-48.7603
Água Nova,RN,-6.20351,-38.2941
Água Preta,PE,-8.70609,-35.5263
Água Santa,RS,-28.1672,-52.031
Aguaí,SP,-22.0572,-46.9735
Aguanil,MG,-20.9439,-45.3915
Águas Belas,PE,-9.11125,-37.1226
Águas da Prata,SP,-21.9319,-46.7176
Águas de Chapecó,SC,-27.0754,-52.9808
Águas de Lindóia,SP,-22.4733,-46.6314
Águas de Santa Bárbara,SP,-22.8812,-49.2421
Águas de São Pedro,SP,-22.5977,-47.8734
Águas Formosas,MG,-17.0802,-40.9384
Águas Frias,SC,-26.8794,-52.8568
Águas Lindas de Goiás,GO,-15.7617,-48.2816
Águas Mornas,SC,-27.6963,-48.8243
Águas Vermelhas,MG,-15.7431,-41.4571
Agudo,RS,-29.6447,-53.2515
Agudos,SP,-22.4694,-48.9863
Agudos do Sul,PR,-25.9899,-49.3343
Águia Branca,ES,-18.9846,-40.7437
Aguiar,PB,-7.0918,-38.1681
Aguiarnópolis,TO,-6.55409,-47.4702
Aimorés,MG,-19.5007,-41.0746
Aiquara,BA,-14.1269,-39.8937
Aiuaba,CE,-6.57122,-40.1178
Aiuruoca,MG,-21.9736,-44.6042
Ajuricaba,RS,-28.2342,-53.7757
Alagoa,MG,-22.171,-44.6413
Alagoa Grande,PB,-7.03943,-35.6206
Alagoa Nova,PB,-7.05377,-35.7591
Alagoinha,PB,-6.94657,-35.5332
Alagoinha,PE,-8.4665,-36.7788
Alagoinha do Piauí,PI,-7.00039,-40.9282
Alagoinhas,BA,-12.1335,-38.4208
Alambari,SP,-23.5503,-47.898
Albertina,MG,-22.2018,-46.6139
Alcântara,MA,-2.39574,-44.4062
Alcântaras,CE,-3.58537,-40.5479
Alcantil,PB,-7.73668,-36.0511
Alcinópolis,MS,-18.3255,-53.7042
Alcobaça,BA,-17.5195,-39.2036
Aldeias Altas,MA,-4.62621,-43.4689
Alecrim,RS,-27.6579,-54.7649
Alegre,ES,-20.758,-41.5382
Alegrete,RS,-29.7902,-55.7949
Alegrete do Piauí,PI,-7.24196,-40.8566
Alegria,RS,-27.8345,-54.0557
Além Paraíba,MG,-21.8797,-42.7176
Alenquer,PA,-1.94623,-54.7384
Alexandria,RN,-6.40533,-38.0142
Alexânia,GO,-16.0834,-48.5076
Alfenas,MG,-21.4256,-45.9477
Alfredo Chaves,ES,-20.6396,-40.7543
Alfredo Marcondes,SP,-21.9527,-51.414
Alfredo Vasconcelos,MG,-21.1535,-43.7718
Alfredo Wagner,SC,-27.7001,-49.3273
Algodão de Jandaíra,PB,-6.89292,-36.0129
Alhandra,PB,-7.42977,-34.9057
Aliança,PE,-7.60398,-35.2227
Aliança do Tocantins,TO,-11.3056,-48.9361
Almadina,BA,-14.7089,-39.6415
Almas,TO,-11.5706,-47.1792
Almeirim,PA,-1.52904,-52.5788
Almenara,MG,-16.1785,-40.6942
Almino Afonso,RN,-6.1475,-37.7636
Almirante Tamandaré,PR,-25.3188,-49.3037
Almirante Tamandaré do Sul,RS,-28.1149,-52.9142
Aloândia,GO,-17.7292,-49.4769
Alpercata,MG,-18.974,-41.97
Alpestre,RS,-27.2502,-53.0341
Alpinópolis,MG,-20.8631,-46.3878
Alta Floresta,MT,-9.86674,-56.0867
Alta Floresta D'Oeste,RO,-11.9283,-61.9953
Altair,SP,-20.5242,-49.0571
Altamira,PA,-3.20407,-52.21
Altamira do Maranhão,MA,-4.16598,-45.4706
Altamira do Paraná,PR,-24.7983,-52.7128
Altaneira,CE,-6.99837,-39.7356
Alterosa,MG,-21.2488,-46.1387
Altinho,PE,-8.48482,-36.0644
Altinópolis,SP,-21.0214,-47.3712
Alto Alegre,SP,-21.5811,-50.168
Alto Alegre,RR,2.98858,-61.3072
Alto Alegre,RS,-28.7769,-52.9893
Alto Alegre do Maranhão,MA,-4.213,-44.446
Alto Alegre do Pindaré,MA,-3.66689,-45.8421
Alto Alegre dos Parecis,RO,-12.132,-61.835
Alto Araguaia,MT,-17.3153,-53.2181
Alto Bela Vista,SC,-27.4333,-51.9044
Alto Boa Vista,MT,-11.6732,-51.3883
Alto Caparaó,MG,-20.431,-41.8738
Alto do Rodrigues,RN,-5.28186,-36.75
Alto Feliz,RS,-29.3919,-51.3123
Alto Garças,MT,-16.9462,-53.5272
Alto Horizonte,GO,-14.1978,-49.3378
Alto Jequitibá,MG,-20.4208,-41.967
Alto Longá,PI,-5.25634,-42.2096
Alto Paraguai,MT,-14.5137,-56.4776
Alto Paraíso,PR,-26.1146,-52.7469
Alto Paraíso,RO,-9.71429,-63.3188
Alto Paraíso de Goiás,GO,-14.1305,-47.51
Alto Paraná,PR,-23.1312,-52.3189
Alto Parnaíba,MA,-9.10273,-45.9303
Alto Piquiri,PR,-24.0224,-53.44
Alto Rio Doce,MG,-21.0281,-43.4067
Alto Rio Novo,ES,-19.0618,-41.0209
Alto Santo,CE,-5.50894,-38.2743
Alto Taquari,MT,-17.8241,-53.2792
Altônia,PR,-23.8759,-53.8958
Altos,PI,-5.03888,-42.4612
Alumínio,SP,-23.5306,-47.2546
Alvarães,AM,-3.22727,-64.8007
Alvarenga,MG,-19.4174,-41.7317
Álvares Florence,SP,-20.3203,-49.9141
Álvares Machado,SP,-22.0764,-51.4722
Álvaro de Carvalho,SP,-22.0841,-49.719
Alvinlândia,SP,-22.4435,-49.7623
Alvinópolis,MG,-20.1098,-43.0535
Alvorada,TO,-12.4785,-49.1249
Alvorada,RS,-29.9914,-51.0809
Alvorada D'Oeste,RO,-11.3463,-62.2847
Alvorada de Minas,MG,-18.7334,-43.3638
Alvorada do Gurguéia,PI,-8.42418,-43.777
Alvorada do Norte,GO,-14.4797,-46.491
Alvorada do Sul,PR,-22.7813,-51.2297
Amajari,RR,3.64571,-61.3692
Amambai,MS,-23.1058,-55.2253
Amapá,AP,2.05267,-50.7957
Amapá do Maranhão,MA,-1.67524,-46.0024
Amaporã,PR,-23.0943,-52.7866
Amaraji,PE,-8.37691,-35.4501
Amaral Ferrador,RS,-30.8756,-52.2509
Amaralina,GO,-13.9236,-49.2962
Amarante,PI,-6.24304,-42.8433
Amarante do Maranhão,MA,-5.56913,-46.7473
Amargosa,BA,-13.0215,-39.602
Amaturá,AM,-3.37455,-68.2005
Amélia Rodrigues,BA,-12.3914,-38.7563
América Dourada,BA,-11.4429,-41.439
Americana,SP,-22.7374,-47.3331
Americano do Brasil,GO,-16.2514,-49.9831
Américo Brasiliense,SP,-21.7288,-48.1147
Américo de Campos,SP,-20.2985,-49.7359
Ametista do Sul,RS,-27.3607,-53.183
Amontada,CE,-3.36017,-39.8288
Amorinópolis,GO,-16.6151,-51.0919
Amparo,PB,-7.55502,-37.0628
Amparo,SP,-22.7088,-46.772
Amparo de São Francisco,SE,-10.1348,-36.935
Amparo do Serra,MG,-20.5051,-42.8009
Ampére,PR,-25.9168,-53.4686
Anadia,AL,-9.68489,-36.3078
Anagé,BA,-14.6151,-41.1356
Anahy,PR,-24.6449,-53.1332
Anajás,PA,-0.996811,-49.9354
Anajatuba,MA,-3.26269,-44.6126
Analândia,SP,-22.1289,-47.6619
Anamã,AM,-3.56697,-61.3963
Ananás,TO,-6.36437,-48.0735
Ananindeua,PA,-1.36391,-48.3743
Anápolis,GO,-16.3281,-48.953
Anapu,PA,-3.46985,-51.2003
Anapurus,MA,-3.67577,-43.1014
Anastácio,MS,-20.4823,-55.8104
Anaurilândia,MS,-22.1852,-52.7191
Anchieta,SC,-26.5382,-53.3319
Anchieta,ES,-20.7955,-40.6425
Andaraí,BA,-12.8049,-41.3297
Andirá,PR,-23.0533,-50.2304
Andorinha,BA,-10.3482,-39.8391
Andradas,MG,-22.0695,-46.5724
Andradina,SP,-20.8948,-51.3786
André da Rocha,RS,-28.6283,-51.5797
Andrelândia,MG,-21.7411,-44.3117
Angatuba,SP,-23.4917,-48.4139
Angelândia,MG,-17.7279,-42.2641
Angélica,MS,-22.1527,-53.7708
Angelim,PE,-8.88429,-36.2902
Angelina,SC,-27.5704,-48.9879
Angical,BA,-12.0063,-44.7003
Angical do Piauí,PI,-6.08786,-42.74
Angico,TO,-6.39179,-47.8611
Angicos,RN,-5.65792,-36.6094
Angra dos Reis,RJ,-23.0011,-44.3196
Anguera,BA,-12.1462,-39.2462
Ângulo,PR,-23.1946,-51.9154
Anhanguera,GO,-18.3339,-48.2204
Anhembi,SP,-22.793,-48.1336
Anhumas,SP,-22.2934,-51.3895
Anicuns,GO,-16.4642,-49.9617
Anísio de Abreu,PI,-9.18564,-43.0494
Anita Garibaldi,SC,-27.6897,-51.1271
Anitápolis,SC,-27.9012,-49.1316
Anori,AM,-3.74603,-61.6575
Anta Gorda,RS,-28.9698,-52.0102
Antas,BA,-10.3856,-38.3401
Antonina,PR,-25.4386,-48.7191
Antonina do Norte,CE,-6.76919,-39.987
Antônio Almeida,PI,-7.21276,-44.1889
Antônio Cardoso,BA,-12.4335,-39.1176
Antônio Carlos,SC,-27.5191,-48.766
Antônio Carlos,MG,-21.321,-43.7451
Antônio Dias,MG,-19.6491,-42.8732
Antônio Gonçalves,BA,-10.5767,-40.2785
Antônio João,MS,-22.1927,-55.9517
Antônio Martins,RN,-6.21367,-37.8834
Antônio Olinto,PR,-25.9804,-50.1972
Antônio Prado,RS,-28.8565,-51.2883
Antônio Prado de Minas,MG,-21.0192,-42.1109
Aparecida,PB,-6.78466,-38.0803
Aparecida,SP,-22.8495,-45.2325
Aparecida d'Oeste,SP,-20.4487,-50.8835
Aparecida de Goiânia,GO,-16.8198,-49.2469
Aparecida do Rio Doce,GO,-18.2941,-51.1516
Aparecida do Rio Negro,TO,-9.94139,-47.9638
Aparecida do Taboado,MS,-20.0873,-51.0961
Aperibé,RJ,-21.6252,-42.1017
Apiacá,ES,-21.1523,-41.5693
Apiacás,MT,-9.53981,-57.4587
Apiaí,SP,-24.5108,-48.8443
Apicum-Açu,MA,-1.45862,-45.0864
Apiúna,SC,-27.0375,-49.3885
Apodi,RN,-5.65349,-37.7946
Aporá,BA,-11.6577,-38.0814
Aporé,GO,-18.9607,-51.9232
Apuarema,BA,-13.8542,-39.7501
Apucarana,PR,-23.55,-51.4635
Apuí,AM,-7.19409,-59.896
Apuiarés,CE,-3.94506,-39.4359
Aquidabã,SE,-10.278,-37.0148
Aquidauana,MS,-20.4666,-55.7868
Aquiraz,CE,-3.89929,-38.3896
Arabutã,SC,-27.1587,-52.1423
Araçagi,PB,-6.84374,-35.3737
Araçaí,MG,-19.1955,-44.2493
Aracaju,SE,-10.9091,-37.0677
Araçariguama,SP,-23.4366,-47.0608
Araças,BA,-12.22,-38.2027
Aracati,CE,-4.55826,-37.7679
Aracatu,BA,-14.428,-41.4648
Araçatuba,SP,-21.2076,-50.4401
Araci,BA,-11.3253,-38.9584
Aracitaba,MG,-21.3446,-43.3736
Araçoiaba,PE,-7.78391,-35.0809
Aracoiaba,CE,-4.36872,-38.8125
Araçoiaba da Serra,SP,-23.5029,-47.6166
Aracruz,ES,-19.82,-40.2764
Araçu,GO,-16.3563,-49.6804
Araçuaí,MG,-16.8523,-42.0637
Aragarças,GO,-15.8955,-52.2372
Aragoiânia,GO,-16.9087,-49.4476
Aragominas,TO,-7.16005,-48.5291
Araguacema,TO,-8.80755,-49.5569
Araguaçu,TO,-12.9289,-49.8231
Araguaiana,MT,-15.7291,-51.8341
Araguaína,TO,-7.19238,-48.2044
Araguainha,MT,-16.857,-53.0318
Araguanã,TO,-6.58225,-48.6395
Araguanã,MA,-2.94644,-45.6589
Araguapaz,GO,-15.0909,-50.6315
Araguari,MG,-18.6456,-48.1934
Araguatins,TO,-5.64659,-48.1232
Araioses,MA,-2.89091,-41.905
Aral Moreira,MS,-22.9385,-55.6334
Aramari,BA,-12.0884,-38.4969
Arambaré,RS,-30.9092,-51.5046
Arame,MA,-4.88347,-46.0032
Aramina,SP,-20.0882,-47.7873
Arandu,SP,-23.1386,-49.0487
Arantina,MG,-21.9102,-44.2555
Arapeí,SP,-22.6717,-44.4441
Arapiraca,AL,-9.75487,-36.6615
Arapoema,TO,-7.65463,-49.0637
Araponga,MG,-20.6686,-42.5178
Arapongas,PR,-23.4153,-51.4259
Araporã,MG,-18.4357,-49.1847
Arapoti,PR,-24.1548,-49.8285
Arapuã,PR,-24.3132,-51.7856
Arapuá,MG,-19.0268,-46.1484
Araputanga,MT,-15.4641,-58.3425
Araquari,SC,-26.3754,-48.7188
Arara,PB,-6.82813,-35.7552
Araranguá,SC,-28.9356,-49.4918
Araraquara,SP,-21.7845,-48.178
Araras,SP,-22.3572,-47.3842
Ararendá,CE,-4.74567,-40.831
Arari,MA,-3.45214,-44.7665
Araricá,RS,-29.6168,-50.9291
Araripe,CE,-7.21319,-40.1359
Araripina,PE,-7.57073,-40.494
Araruama,RJ,-22.8697,-42.3326
Araruna,PR,-23.9315,-52.5021
Araruna,PB,-6.54848,-35.7498
Arataca,BA,-15.2651,-39.419
Aratiba,RS,-27.3978,-52.2975
Aratuba,CE,-4.41229,-39.0471
Aratuípe,BA,-13.0716,-39.0038
Arauá,SE,-11.2614,-37.6201
Araucária,PR,-25.5859,-49.4047
Araújos,MG,-19.9405,-45.1671
Araxá,MG,-19.5902,-46.9438
Arceburgo,MG,-21.359,-46.9401
Arco-Íris,SP,-21.7728,-50.466
Arcos,MG,-20.2863,-45.5373
Arcoverde,PE,-8.41519,-37.0577
Areado,MG,-21.3572,-46.1421
Areal,RJ,-22.2283,-43.1118
Arealva,SP,-22.031,-48.9135
Areia,PB,-6.96396,-35.6977
Areia Branca,RN,-4.95254,-37.1252
Areia Branca,SE,-10.758,-37.3251
Areia de Baraúnas,PB,-7.11702,-36.9404
Areial,PB,-7.04789,-35.9313
Areias,SP,-22.5786,-44.6992
Areiópolis,SP,-22.6672,-48.6681
Arenápolis,MT,-14.4472,-56.8437
Arenópolis,GO,-16.3837,-51.5563
Arês,RN,-6.18831,-35.1608
Argirita,MG,-21.6083,-42.8292
Aricanduva,MG,-17.8666,-42.5533
Arinos,MG,-15.9187,-46.1043
Aripuanã,MT,-10.1723,-59.4568
Ariquemes,RO,-9.90571,-63.0325
Ariranha,SP,-21.1872,-48.7904
Ariranha do Ivaí,PR,-24.3857,-51.5839
Armação dos Búzios,RJ,-22.7528,-41.8846
Armazém,SC,-28.2448,-49.0215
Arneiroz,CE,-6.3165,-40.1653
Aroazes,PI,-6.11022,-41.7822
Aroeiras,PB,-7.54473,-35.7066
Aroeiras do Itaim,PI,-7.24502,-41.5325
Arraial,PI,-6.65075,-42.5418
Arraial do Cabo,RJ,-22.9774,-42.0267
Arraias,TO,-12.9287,-46.9359
Arroio do Meio,RS,-29.4014,-51.9557
Arroio do Padre,RS,-31.4389,-52.4246
Arroio do Sal,RS,-29.5439,-49.8895
Arroio do Tigre,RS,-29.3348,-53.0966
Arroio dos Ratos,RS,-30.0875,-51.7275
Arroio Grande,RS,-32.2327,-53.0862
Arroio Trinta,SC,-26.9257,-51.3407
Artur Nogueira,SP,-22.5727,-47.1727
Aruanã,GO,-14.9166,-51.075
Arujá,SP,-23.3965,-46.32
Arvoredo,SC,-27.0748,-52.4543
Arvorezinha,RS,-28.8737,-52.1781
Ascurra,SC,-26.9548,-49.3783
Aspásia,SP,-20.16,-50.728
Assaí,PR,-23.3697,-50.8459
Assaré,CE,-6.8669,-39.8689
Assis,SP,-22.66,-50.4183
Assis Brasil,AC,-10.9298,-69.5738
Assis Chateaubriand,PR,-24.4168,-53.5213
Assunção,PB,-7.07231,-36.725
Assunção do Piauí,PI,-5.865,-41.0389
Astolfo Dutra,MG,-21.3184,-42.8572
Astorga,PR,-23.2318,-51.6668
Atalaia,PR,-23.1517,-52.0551
Atalaia,AL,-9.5119,-36.0086
Atalaia do Norte,AM,-4.37055,-70.1967
Atalanta,SC,-27.4219,-49.7789
Ataléia,MG,-18.0438,-41.1149
Atibaia,SP,-23.1171,-46.5563
Atilio Vivacqua,ES,-20.913,-41.1986
Augustinópolis,TO,-5.46863,-47.8863
Augusto Corrêa,PA,-1.05109,-46.6147
Augusto de Lima,MG,-18.0997,-44.2655
Augusto Pestana,RS,-28.5172,-53.9883
Augusto Severo (Campo Grande),RN,-5.86206,-37.3135
Áurea,RS,-27.6936,-52.0505
Aurelino Leal,BA,-14.321,-39.329
Auriflama,SP,-20.6836,-50.5572
Aurilândia,GO,-16.6773,-50.4641
Aurora,CE,-6.93349,-38.9742
Aurora,SC,-27.3098,-49.6295
Aurora do Pará,PA,-2.14898,-47.5677
Aurora do Tocantins,TO,-12.7105,-46.4076
Autazes,AM,-3.58574,-59.1256
Avaí,SP,-22.1514,-49.3356
Avanhandava,SP,-21.4584,-49.9509
Avaré,SP,-23.1067,-48.9251
Aveiro,PA,-3.60841,-55.3199
Avelino Lopes,PI,-10.1345,-43.9563
Avelinópolis,GO,-16.4672,-49.7579
Axixá,MA,-2.83939,-44.062
Axixá do Tocantins,TO,-5.61275,-47.7701
Babaçulândia,TO,-7.20923,-47.7613
Bacabal,MA,-4.22447,-44.7832
Bacabeira,MA,-2.96452,-44.3164
Bacuri,MA,-1.6965,-45.1328
Bacurituba,MA,-2.71,-44.7329
Bady Bassitt,SP,-20.9197,-49.4385
Baependi,MG,-21.957,-44.8874
Bagé,RS,-31.3297,-54.0999
Bagre,PA,-1.90057,-50.1987
Baía da Traição,PB,-6.69209,-34.9381
Baía Formosa,RN,-6.37161,-35.0033
Baianópolis,BA,-12.3016,-44.5388
Baião,PA,-2.79021,-49.6694
Baixa Grande,BA,-11.9519,-40.169
Baixa Grande do Ribeiro,PI,-7.84903,-45.219
Baixio,CE,-6.71945,-38.7134
Baixo Guandu,ES,-19.5213,-41.0109
Balbinos,SP,-21.8963,-49.3619
Baldim,MG,-19.2832,-43.9613
Baliza,GO,-16.1966,-52.5393
Balneário Arroio do Silva,SC,-28.9806,-49.4237
Balneário Barra do Sul,SC,-26.4597,-48.6123
Balneário Camboriú,SC,-26.9926,-48.6352
Balneário Gaivota,SC,-29.1527,-49.5841
Balneário Piçarras,SC,-26.7639,-48.6717
Balneário Pinhal,RS,-30.2419,-50.2337
Balneário Rincão,SC,-28.8314,-49.2352
Balsa Nova,PR,-25.5804,-49.6291
Bálsamo,SP,-20.7348,-49.5865
Balsas,MA,-7.53214,-46.0372
Bambuí,MG,-20.0166,-45.9754
Banabuiú,CE,-5.30454,-38.9132
Bananal,SP,-22.6819,-44.3281
Bananeiras,PB,-6.74775,-35.6246
Bandeira,MG,-15.8783,-40.5622
Bandeira do Sul,MG,-21.7308,-46.3833
Bandeirante,SC,-26.7705,-53.6413
Bandeirantes,MS,-19.9275,-54.3585
Bandeirantes,PR,-23.1078,-50.3704
Bandeirantes do Tocantins,TO,-7.75612,-48.5836
Bannach,PA,-7.34779,-50.3959
Banzaê,BA,-10.5788,-38.6212
Barão,RS,-29.3725,-51.4949
Barão de Antonina,SP,-23.6284,-49.5634
Barão de Cocais,MG,-19.9389,-43.4755
Barão de Cotegipe,RS,-27.6208,-52.3798
Barão de Grajaú,MA,-6.74463,-43.0261
Barão de Melgaço,MT,-16.2067,-55.9623
Barão de Monte Alto,MG,-21.2444,-42.2372
Barão do Triunfo,RS,-30.3891,-51.7384
Baraúna,RN,-5.06977,-37.6129
Baraúna,PB,-6.63484,-36.2601
Barbacena,MG,-21.2214,-43.7703
Barbalha,CE,-7.2982,-39.3021
Barbosa,SP,-21.2657,-49.9518
Barbosa Ferraz,PR,-24.0334,-52.004
Barcarena,PA,-1.51187,-48.6195
Barcelona,RN,-5.94284,-35.9247
Barcelos,AM,-0.983373,-62.9311
Bariri,SP,-22.073,-48.7438
Barra,BA,-11.0859,-43.1459
Barra Bonita,SC,-26.654,-53.44
Barra Bonita,SP,-22.4909,-48.5583
Barra D'Alcântara,PI,-6.51645,-42.1146
Barra da Estiva,BA,-13.6237,-41.3347
Barra de Guabiraba,PE,-8.42075,-35.6585
Barra de Santa Rosa,PB,-6.71816,-36.0671
Barra de Santana,PB,-7.51809,-35.9913
Barra de Santo Antônio,AL,-9.4023,-35.5101
Barra de São Francisco,ES,-18.7548,-40.8965
Barra de São Miguel,PB,-7.74603,-36.3209
Barra de São Miguel,AL,-9.83842,-35.9057
Barra do Bugres,MT,-15.0702,-57.1878
Barra do Chapéu,SP,-24.4722,-49.0238
Barra do Choça,BA,-14.8654,-40.5791
Barra do Corda,MA,-5.49682,-45.2485
Barra do Garças,MT,-15.8804,-52.264
Barra do Guarita,RS,-27.1927,-53.7109
Barra do Jacaré,PR,-23.116,-50.1842
Barra do Mendes,BA,-11.81,-42.059
Barra do Ouro,TO,-7.69593,-47.6776
Barra do Piraí,RJ,-22.4715,-43.8269
Barra do Quaraí,RS,-30.2029,-57.5497
Barra do Ribeiro,RS,-30.2939,-51.3014
Barra do Rio Azul,RS,-27.4069,-52.4084
Barra do Rocha,BA,-14.2,-39.5991
Barra do Turvo,SP,-24.759,-48.5013
Barra dos Coqueiros,SE,-10.8996,-37.0323
Barra Funda,RS,-27.9205,-53.0391
Barra Longa,MG,-20.2869,-43.0402
Barra Mansa,RJ,-22.5481,-44.1752
Barra Velha,SC,-26.637,-48.6933
Barracão,RS,-27.6739,-51.4585
Barracão,PR,-26.2502,-53.6324
Barras,PI,-4.24468,-42.2922
Barreira,CE,-4.28921,-38.6429
Barreiras,BA,-12.1439,-44.9968
Barreiras do Piauí,PI,-9.9296,-45.4702
Barreirinha,AM,-2.79886,-57.0679
Barreirinhas,MA,-2.75863,-42.8232
Barreiros,PE,-8.81605,-35.1832
Barretos,SP,-20.5531,-48.5698
Barrinha,SP,-21.1864,-48.1636
Barro,CE,-7.17188,-38.7741
Barro Alto,BA,-11.7605,-41.9054
Barro Alto,GO,-14.9658,-48.9086
Barro Duro,PI,-5.81673,-42.5147
Barro Preto,BA,-14.7948,-39.476
Barrocas,BA,-11.5272,-39.0776
Barrolândia,TO,-9.83404,-48.7252
Barroquinha,CE,-3.02051,-41.1358
Barros Cassal,RS,-29.0947,-52.5836
Barroso,MG,-21.1907,-43.972
Barueri,SP,-23.5057,-46.879
Bastos,SP,-21.921,-50.7357
Bataguassu,MS,-21.7159,-52.4221
Batalha,PI,-4.0223,-42.0787
Batalha,AL,-9.6742,-37.133
Batatais,SP,-20.8929,-47.5921
Batayporã,MS,-22.2944,-53.2705
Baturité,CE,-4.32598,-38.8812
Bauru,SP,-22.3246,-49.0871
Bayeux,PB,-7.1238,-34.9293
Bebedouro,SP,-20.9491,-48.4791
Beberibe,CE,-4.17741,-38.1271
Bela Cruz,CE,-3.04996,-40.1671
Bela Vista,MS,-22.1073,-56.5263
Bela Vista da Caroba,PR,-25.8842,-53.6725
