nome,uf,latitude,longitude
Carmo da Mata,MG,-20.5575,-44.8735
Carmo de Minas,MG,-22.1204,-45.1307
Carmo do Cajuru,MG,-20.1912,-44.7664
Carmo do Paranaíba,MG,-18.991,-46.3167
Carmo do Rio Claro,MG,-20.9736,-46.1149
Carmo do Rio Verde,GO,-15.3549,-49.708
Carmolândia,TO,-7.03262,-48.3978
Carmópolis,SE,-10.6449,-36.9887
Carmópolis de Minas,MG,-20.5396,-44.6336
Carnaíba,PE,-7.79342,-37.7946
Carnaúba dos Dantas,RN,-6.55015,-36.5868
Carnaubais,RN,-5.34181,-36.8335
Carnaubal,CE,-4.15985,-40.9413
Carnaubeira da Penha,PE,-8.31799,-38.7512
Carneirinho,MG,-19.6987,-50.6894
Carneiros,AL,-9.48476,-37.3773
Caroebe,RR,0.884203,-59.6959
Carolina,MA,-7.33584,-47.4634
Carpina,PE,-7.84566,-35.2514
Carrancas,MG,-21.4898,-44.6446
Carrapateira,PB,-7.03414,-38.3399
Carrasco Bonito,TO,-5.31415,-48.0314
Caruaru,PE,-8.28455,-35.9699
Carutapera,MA,-1.19696,-46.0085
Carvalhópolis,MG,-21.7735,-45.8421
Carvalhos,MG,-22.0,-44.4632
Casa Branca,SP,-21.7708,-47.0852
Casa Grande,MG,-20.7925,-43.9343
Casa Nova,BA,-9.16408,-40.974
Casca,RS,-28.5605,-51.9815
Cascalho Rico,MG,-18.5772,-47.8716
Cascavel,PR,-24.9573,-53.459
Cascavel,CE,-4.12967,-38.2412
Caseara,TO,-9.27612,-49.9521
Caseiros,RS,-28.2582,-51.6861
Casimiro de Abreu,RJ,-22.4812,-42.2066
Casinhas,PE,-7.74084,-35.7206
Casserengue,PB,-6.77954,-35.8179
Cássia,MG,-20.5831,-46.9201
Cássia dos Coqueiros,SP,-21.2801,-47.1643
Cassilândia,MS,-19.1179,-51.7313
Castanhal,PA,-1.29797,-47.9167
Castanheira,MT,-11.1251,-58.6081
Castanheiras,RO,-11.4253,-61.9482
Castelândia,GO,-18.0921,-50.203
Castelo,ES,-20.6033,-41.2031
Castelo do Piauí,PI,-5.31869,-41.5499
Castilho,SP,-20.8689,-51.4884
Castro,PR,-24.7891,-50.0108
Castro Alves,BA,-12.7579,-39.4248
Cataguases,MG,-21.3924,-42.6896
Catalão,GO,-18.1656,-47.944
Catanduva,SP,-21.1314,-48.977
Catanduvas,PR,-25.2044,-53.1548
Catanduvas,SC,-27.069,-51.6602
Catarina,CE,-6.12291,-39.8736
Catas Altas,MG,-20.0734,-43.4061
Catas Altas da Noruega,MG,-20.6901,-43.4939
Catende,PE,-8.67509,-35.7024
Catiguá,SP,-21.0519,-49.0616
Catingueira,PB,-7.12008,-37.6064
Catolândia,BA,-12.31,-44.8648
Catolé do Rocha,PB,-6.34062,-37.747
Catu,BA,-12.3513,-38.3791
Catuípe,RS,-28.2554,-54.0132
Catuji,MG,-17.3018,-41.5276
Catunda,CE,-4.64336,-40.2
Caturaí,GO,-16.4447,-49.4936
Caturama,BA,-13.3239,-42.2904
Caturité,PB,-7.41659,-36.0306
Catuti,MG,-15.3616,-42.9627
Caucaia,CE,-3.72797,-38.6619
Cavalcante,GO,-13.7976,-47.4566
Caxambu,MG,-21.9753,-44.9319
Caxambu do Sul,SC,-27.1624,-52.8807
Caxias,MA,-4.86505,-43.3617
Caxias do Sul,RS,-29.1629,-51.1792
Caxingó,PI,-3.41904,-41.8955
Ceará-Mirim,RN,-5.64323,-35.4247
Cedral,MA,-2.00027,-44.5281
Cedral,SP,-20.9009,-49.2664
Cedro,CE,-6.60034,-39.0609
Cedro,PE,-7.71179,-39.2367
Cedro de São João,SE,-10.2534,-36.8856
Cedro do Abaeté,MG,-19.1458,-45.712
Celso Ramos,SC,-27.6327,-51.335
Centenário,RS,-27.7615,-51.9984
Centenário,TO,-8.96103,-47.3304
Centenário do Sul,PR,-22.8188,-51.5973
Central,BA,-11.1376,-42.1116
Central de Minas,MG,-18.7612,-41.3143
Central do Maranhão,MA,-2.19831,-44.8254
Centralina,MG,-18.5852,-49.2014
Centro do Guilherme,MA,-2.44891,-46.0345
Centro Novo do Maranhão,MA,-2.12696,-46.1228
Cerejeiras,RO,-13.187,-60.8168
Ceres,GO,-15.3061,-49.6
Cerqueira César,SP,-23.038,-49.1655
Cerquilho,SP,-23.1665,-47.7459
Cerrito,RS,-31.8419,-52.8004
Cerro Azul,PR,-26.0891,-52.8691
Cerro Branco,RS,-29.657,-52.9406
Cerro Corá,RN,-6.03503,-36.3503
Cerro Grande,RS,-27.6106,-53.1672
Cerro Grande do Sul,RS,-30.5905,-51.7418
Cerro Largo,RS,-28.1463,-54.7428
Cerro Negro,SC,-27.7942,-50.8673
Cesário Lange,SP,-23.226,-47.9545
Céu Azul,PR,-25.1489,-53.8415
Cezarina,GO,-16.9718,-49.7758
Chã de Alegria,PE,-8.00679,-35.204
Chã Grande,PE,-8.23827,-35.4571
Chã Preta,AL,-9.2556,-36.2983
Chácara,MG,-21.6733,-43.215
Chalé,MG,-20.0453,-41.6897
Chapada,RS,-28.0559,-53.0665
Chapada da Natividade,TO,-11.6175,-47.7486
Chapada de Areia,TO,-10.1419,-49.1403
Chapada do Norte,MG,-17.0881,-42.5392
Chapada dos Guimarães,MT,-15.4643,-55.7499
Chapada Gaúcha,MG,-15.3014,-45.6116
Chapadão do Céu,GO,-18.4073,-52.549
Chapadão do Lageado,SC,-27.5905,-49.5539
Chapadão do Sul,MS,-18.788,-52.6263
Chapadinha,MA,-3.73875,-43.3538
Chapecó,SC,-27.1004,-52.6152
Charqueada,SP,-22.5096,-47.7755
Charqueadas,RS,-29.9625,-51.6289
Charrua,RS,-27.9493,-52.015
Chaval,CE,-3.03571,-41.2435
Chavantes,SP,-23.0366,-49.7096
Chaves,PA,-0.164154,-49.987
Chiador,MG,-21.9996,-43.0617
Chiapetta,RS,-27.923,-53.9419
Chopinzinho,PR,-25.8515,-52.5173
Choró,CE,-4.83906,-39.1344
Chorozinho,CE,-4.28873,-38.4986
Chorrochó,BA,-8.9695,-39.0979
Chuí,RS,-33.6866,-53.4594
Chupinguaia,RO,-12.5611,-60.8877
Chuvisca,RS,-30.7504,-51.9737
Cianorte,PR,-23.6599,-52.6054
Cícero Dantas,BA,-10.5897,-38.3794
Cidade Gaúcha,PR,-23.3772,-52.9436
Cidade Ocidental,GO,-16.0765,-47.9252
Cidelândia,MA,-5.17465,-47.7781
Cidreira,RS,-30.1604,-50.2337
Cipó,BA,-11.1032,-38.5179
Cipotânea,MG,-20.9026,-43.3629
Ciríaco,RS,-28.3419,-51.8741
Claraval,MG,-20.397,-47.2768
Claro dos Poções,MG,-17.082,-44.2061
Cláudia,MT,-11.5075,-54.8835
Cláudio,MG,-20.4437,-44.7673
Clementina,SP,-21.5604,-50.4525
Clevelândia,PR,-26.4043,-52.3508
Coaraci,BA,-14.637,-39.5556
Coari,AM,-4.09412,-63.1441
Cocal,PI,-3.47279,-41.5546
Cocal de Telha,PI,-4.5571,-41.9587
Cocal do Sul,SC,-28.5986,-49.3335
Cocal dos Alves,PI,-3.62047,-41.4402
Cocalinho,MT,-14.3903,-51.0001
Cocalzinho de Goiás,GO,-15.7914,-48.7747
Cocos,BA,-14.1814,-44.5352
Codajás,AM,-3.83053,-62.0658
Codó,MA,-4.45562,-43.8924
Coelho Neto,MA,-4.25245,-43.0108
Coimbra,MG,-20.8535,-42.8008
Coité do Nóia,AL,-9.63348,-36.5845
Coivaras,PI,-5.09224,-42.208
Colares,PA,-0.936423,-48.2803
Colatina,ES,-19.5493,-40.6269
Colíder,MT,-10.8135,-55.461
Colina,SP,-20.7114,-48.5387
Colinas,RS,-29.3948,-51.8556
Colinas,MA,-6.03199,-44.2543
Colinas do Sul,GO,-14.1528,-48.076
Colinas do Tocantins,TO,-8.05764,-48.4757
Colméia,TO,-8.72463,-48.7638
Colniza,MT,-9.46121,-59.2252
Colômbia,SP,-20.1768,-48.6865
Colombo,PR,-25.2925,-49.2262
Colônia do Gurguéia,PI,-8.1837,-43.794
Colônia do Piauí,PI,-7.22651,-42.1756
Colônia Leopoldina,AL,-8.91806,-35.7214
Colorado,RS,-28.5258,-52.9928
Colorado,PR,-22.8374,-51.9743
Colorado do Oeste,RO,-13.1174,-60.5454
Coluna,MG,-18.2311,-42.8352
Combinado,TO,-12.7917,-46.5388
Comendador Gomes,MG,-19.6973,-49.0789
Comendador Levy Gasparian,RJ,-22.0404,-43.214
Comercinho,MG,-16.2963,-41.7945
Comodoro,MT,-13.6614,-59.7848
Conceição,PB,-7.55106,-38.5014
Conceição da Aparecida,MG,-21.096,-46.2049
Conceição da Barra,ES,-18.5883,-39.7362
Conceição da Barra de Minas,MG,-21.1316,-44.4729
Conceição da Feira,BA,-12.5078,-38.9978
Conceição das Alagoas,MG,-19.9172,-48.3839
Conceição das Pedras,MG,-22.1576,-45.4562
Conceição de Ipanema,MG,-19.9326,-41.6908
Conceição de Macabu,RJ,-22.0834,-41.8719
Conceição do Almeida,BA,-12.7836,-39.1715
Conceição do Araguaia,PA,-8.26136,-49.2689
Conceição do Canindé,PI,-7.87638,-41.5942
Conceição do Castelo,ES,-20.3639,-41.2417
Conceição do Coité,BA,-11.56,-39.2808
Conceição do Jacuípe,BA,-12.3268,-38.7684
Conceição do Lago-Açu,MA,-3.85142,-44.8895
Conceição do Mato Dentro,MG,-19.0344,-43.4221
Conceição do Pará,MG,-19.7456,-44.8945
Conceição do Rio Verde,MG,-21.8778,-45.087
Conceição do Tocantins,TO,-12.2209,-47.2951
Conceição dos Ouros,MG,-22.4078,-45.7996
Conchal,SP,-22.3375,-47.1729
Conchas,SP,-23.0154,-48.0134
Concórdia,SC,-27.2335,-52.026
Concórdia do Pará,PA,-1.99238,-47.9422
Condado,PB,-6.89831,-37.606
Condado,PE,-7.58787,-35.0999
Conde,PB,-7.25746,-34.8999
Conde,BA,-11.8179,-37.6131
Condeúba,BA,-14.9022,-41.9718
Condor,RS,-28.2075,-53.4905
Cônego Marinho,MG,-15.2892,-44.4181
Confins,MG,-19.6282,-43.9931
Confresa,MT,-10.6437,-51.5699
Congo,PB,-7.79078,-36.6581
Congonhal,MG,-22.1488,-46.043
Congonhas,MG,-20.4958,-43.851
Congonhas do Norte,MG,-18.8021,-43.6767
Congonhinhas,PR,-23.5493,-50.5569
Conquista,MG,-19.9312,-47.5492
Conquista D'Oeste,MT,-14.5381,-59.5444
Conselheiro Lafaiete,MG,-20.6634,-43.7846
Conselheiro Mairinck,PR,-23.623,-50.1707
Conselheiro Pena,MG,-19.1789,-41.4736
Consolação,MG,-22.5493,-45.9255
Constantina,RS,-27.732,-52.9938
Contagem,MG,-19.9321,-44.0539
Contenda,PR,-25.6788,-49.535
Contendas do Sincorá,BA,-13.7537,-41.048
Coqueiral,MG,-21.1858,-45.4366
Coqueiro Baixo,RS,-29.1802,-52.0942
Coqueiro Seco,AL,-9.63715,-35.7994
Coqueiros do Sul,RS,-28.1194,-52.7842
Coração de Jesus,MG,-16.6841,-44.3635
Coração de Maria,BA,-12.2333,-38.7487
Corbélia,PR,-24.7971,-53.3006
Cordeiro,RJ,-22.0267,-42.3648
Cordeirópolis,SP,-22.4778,-47.4519
Cordeiros,BA,-15.0356,-41.9308
Cordilheira Alta,SC,-26.9844,-52.6056
Cordisburgo,MG,-19.1224,-44.3224
Cordislândia,MG,-21.7891,-45.6999
Coreaú,CE,-3.5415,-40.6587
Coremas,PB,-7.00712,-37.9346
Corguinho,MS,-19.8243,-54.8281
Coribe,BA,-13.8232,-44.4586
Corinto,MG,-18.369,-44.4542
Cornélio Procópio,PR,-23.1829,-50.6498
Coroaci,MG,-18.6156,-42.2791
Coroados,SP,-21.3521,-50.2859
Coroatá,MA,-4.13442,-44.1244
Coromandel,MG,-18.4734,-47.1933
Coronel Barros,RS,-28.3921,-54.0686
Coronel Bicaco,RS,-27.7197,-53.7022
Coronel Domingos Soares,PR,-26.2277,-52.0356
Coronel Ezequiel,RN,-6.3748,-36.2223
Coronel Fabriciano,MG,-19.5179,-42.6276
Coronel Freitas,SC,-26.9057,-52.7011
Coronel João Pessoa,RN,-6.24974,-38.4441
Coronel João Sá,BA,-10.2847,-37.9198
Coronel José Dias,PI,-8.81397,-42.5232
Coronel Macedo,SP,-23.6261,-49.31
Coronel Martins,SC,-26.511,-52.6694
Coronel Murta,MG,-16.6148,-42.184
Coronel Pacheco,MG,-21.5898,-43.256
Coronel Pilar,RS,-29.2695,-51.6847
Coronel Sapucaia,MS,-23.2724,-55.5278
Coronel Vivida,PR,-25.9767,-52.5641
Coronel Xavier Chaves,MG,-21.0277,-44.2206
Córrego Danta,MG,-19.8198,-45.9032
Córrego do Bom Jesus,MG,-22.6269,-46.0241
Córrego do Ouro,GO,-16.2918,-50.5503
Córrego Fundo,MG,-20.4474,-45.5617
Córrego Novo,MG,-19.8361,-42.3988
Correia Pinto,SC,-27.5877,-50.3614
Corrente,PI,-10.4333,-45.1633
Correntes,PE,-9.12117,-36.3244
Correntina,BA,-13.3477,-44.6333
Cortês,PE,-8.47443,-35.5468
Corumbá,MS,-19.0077,-57.651
Corumbá de Goiás,GO,-15.9245,-48.8117
Corumbaíba,GO,-18.1415,-48.5626
Corumbataí,SP,-22.2213,-47.6215
Corumbataí do Sul,PR,-24.101,-52.1177
Corumbiara,RO,-12.9551,-60.8947
Corupá,SC,-26.4246,-49.246
Coruripe,AL,-10.1276,-36.1717
Cosmópolis,SP,-22.6419,-47.1926
Cosmorama,SP,-20.4755,-49.7827
Costa Marques,RO,-12.4367,-64.228
Costa Rica,MS,-18.5432,-53.1287
Cotegipe,BA,-12.0228,-44.2566
Cotia,SP,-23.6022,-46.919
Cotiporã,RS,-28.9891,-51.6971
Cotriguaçu,MT,-9.85656,-58.4192
Couto de Magalhães de Minas,MG,-18.0727,-43.4648
Couto Magalhães,TO,-8.28411,-49.2473
Coxilha,RS,-28.128,-52.3023
Coxim,MS,-18.5013,-54.751
Coxixola,PB,-7.62365,-36.6064
Craíbas,AL,-9.6178,-36.7697
Crateús,CE,-5.16768,-40.6536
Crato,CE,-7.2153,-39.4103
Cravinhos,SP,-21.338,-47.7324
Cravolândia,BA,-13.3531,-39.8031
Criciúma,SC,-28.6723,-49.3729
Crisólita,MG,-17.2381,-40.9184
Crisópolis,BA,-11.5059,-38.1515
Crissiumal,RS,-27.4999,-54.0994
Cristais,MG,-20.8733,-45.5167
Cristais Paulista,SP,-20.4036,-47.4209
Cristal,RS,-31.0046,-52.0436
Cristal do Sul,RS,-27.452,-53.2422
Cristalândia,TO,-10.5985,-49.1942
Cristalândia do Piauí,PI,-10.6443,-45.1893
Cristália,MG,-16.716,-42.8571
Cristalina,GO,-16.7676,-47.6131
Cristiano Otoni,MG,-20.8324,-43.8166
Cristianópolis,GO,-17.1987,-48.7034
Cristina,MG,-22.208,-45.2673
Cristinápolis,SE,-11.4668,-37.7585
Cristino Castro,PI,-8.82273,-44.223
Cristópolis,BA,-12.2249,-44.4214
Crixás,GO,-14.5412,-49.974
Crixás do Tocantins,TO,-11.0994,-48.9152
Croatá,CE,-4.40481,-40.9022
Cromínia,GO,-17.2883,-49.3798
Crucilândia,MG,-20.3923,-44.3334
Cruz,CE,-2.91813,-40.176
Cruz Alta,RS,-28.645,-53.6048
Cruz das Almas,BA,-12.6675,-39.1008
Cruz do Espírito Santo,PB,-7.13902,-35.0857
Cruz Machado,PR,-26.0166,-51.343
Cruzália,SP,-22.7373,-50.7909
Cruzaltense,RS,-27.6672,-52.6522
Cruzeiro,SP,-22.5728,-44.969
Cruzeiro da Fortaleza,MG,-18.944,-46.6669
Cruzeiro do Iguaçu,PR,-25.6192,-53.1285
Cruzeiro do Oeste,PR,-23.7799,-53.0774
Cruzeiro do Sul,PR,-22.9624,-52.1622
Cruzeiro do Sul,RS,-29.5148,-51.9928
Cruzeiro do Sul,AC,-7.62762,-72.6756
Cruzeta,RN,-6.40894,-36.7782
Cruzília,MG,-21.84,-44.8067
Cruzmaltina,PR,-24.0132,-51.4563
Cubatão,SP,-23.8911,-46.424
Cubati,PB,-6.86686,-36.3619
Cuiabá,MT,-15.601,-56.0974
Cuité,PB,-6.47647,-36.1515
Cuité de Mamanguape,PB,-6.91292,-35.2502
Cuitegi,PB,-6.89058,-35.5215
Cujubim,RO,-9.36065,-62.5846
Cumari,GO,-18.2644,-48.1511
Cumaru,PE,-8.00827,-35.6957
Cumaru do Norte,PA,-7.81097,-50.7698
Cumbe,SE,-10.352,-37.1846
Cunha,SP,-23.0731,-44.9576
Cunha Porã,SC,-26.895,-53.1662
Cunhataí,SC,-26.9709,-53.0895
Cuparaque,MG,-18.9648,-41.0986
Cupira,PE,-8.62432,-35.9518
Curaçá,BA,-8.98458,-39.8997
Curimatá,PI,-10.0326,-44.3002
Curionópolis,PA,-6.09965,-49.6068
Curitiba,PR,-25.4195,-49.2646
Curitibanos,SC,-27.2824,-50.5816
Curiúva,PR,-24.0362,-50.4576
Currais,PI,-9.01175,-44.4062
Currais Novos,RN,-6.25484,-36.5146
Curral de Cima,PB,-6.72325,-35.2639
Curral de Dentro,MG,-15.9327,-41.8557
Curral Novo do Piauí,PI,-7.8313,-40.8957
Curral Velho,PB,-7.53075,-38.1962
Curralinho,PA,-1.81179,-49.7952
Curralinhos,PI,-5.60825,-42.8376
Curuá,PA,-1.88775,-55.1168
Curuçá,PA,-0.733214,-47.8515
Cururupu,MA,-1.81475,-44.8644
Curvelândia,MT,-15.6084,-57.9133
Curvelo,MG,-18.7527,-44.4303
Custódia,PE,-8.08546,-37.6443
Cutias,AP,0.970761,-50.8005
Damianópolis,GO,-14.5604,-46.178
Damião,PB,-6.63161,-35.9101
Damolândia,GO,-16.2544,-49.3631
Darcinópolis,TO,-6.71591,-47.7597
Dário Meira,BA,-14.4229,-39.9031
Datas,MG,-18.4478,-43.6591
David Canabarro,RS,-28.3849,-51.8482
Davinópolis,MA,-5.54637,-47.4217
Davinópolis,GO,-18.1501,-47.5568
Delfim Moreira,MG,-22.5036,-45.2792
Delfinópolis,MG,-20.3468,-46.8456
Delmiro Gouveia,AL,-9.38534,-37.9987
Delta,MG,-19.9721,-47.7841
Demerval Lobão,PI,-5.35875,-42.6776
Denise,MT,-14.7324,-57.0583
Deodápolis,MS,-22.2763,-54.1682
Deputado Irapuan Pinheiro,CE,-5.91485,-39.257
Derrubadas,RS,-27.2642,-53.8645
Descalvado,SP,-21.9002,-47.6181
Descanso,SC,-26.827,-53.5034
Descoberto,MG,-21.46,-42.9618
Desterro,PB,-7.287,-37.0925
Desterro de Entre Rios,MG,-20.665,-44.3334
Desterro do Melo,MG,-21.143,-43.5178
Dezesseis de Novembro,RS,-28.219,-55.0617
Diadema,SP,-23.6813,-46.6205
Diamante,PB,-7.41738,-38.2615
Diamante D'Oeste,PR,-24.9419,-54.1052
Diamante do Norte,PR,-22.655,-52.8617
Diamante do Sul,PR,-25.035,-52.6768
Diamantina,MG,-18.2413,-43.6031
Diamantino,MT,-14.4037,-56.4366
Dianópolis,TO,-11.624,-46.8198
Dias d'Ávila,BA,-12.6187,-38.2926
Dilermando de Aguiar,RS,-29.7054,-54.2122
Diogo de Vasconcelos,MG,-20.4879,-43.1953
Dionísio,MG,-19.8433,-42.7701
Dionísio Cerqueira,SC,-26.2648,-53.6351
Diorama,GO,-16.2329,-51.2543
Dirce Reis,SP,-20.4642,-50.6073
Dirceu Arcoverde,PI,-9.33939,-42.4348
Divina Pastora,SE,-10.6782,-37.1506
Divinésia,MG,-20.9917,-43.0003
Divino,MG,-20.6134,-42.1438
Divino das Laranjeiras,MG,-18.7755,-41.4781
Divino de São Lourenço,ES,-20.6229,-41.6937
Divinolândia,SP,-21.6637,-46.7361
Divinolândia de Minas,MG,-18.8004,-42.6103
Divinópolis,MG,-20.1446,-44.8912
Divinópolis de Goiás,GO,-13.2853,-46.3999
Divinópolis do Tocantins,TO,-9.80018,-49.2169
Divisa Alegre,MG,-15.7221,-41.3463
Divisa Nova,MG,-21.5092,-46.1904
Divisópolis,MG,-15.7254,-40.9997
Dobrada,SP,-21.5155,-48.3935
Dois Córregos,SP,-22.3673,-48.3819
Dois Irmãos,RS,-29.5836,-51.0898
Dois Irmãos das Missões,RS,-27.6621,-53.5304
Dois Irmãos do Buriti,MS,-20.6848,-55.2915
Dois Irmãos do Tocantins,TO,-9.25534,-49.0638
Dois Lajeados,RS,-28.983,-51.8396
Dois Riachos,AL,-9.38465,-37.0965
Dois Vizinhos,PR,-25.7407,-53.057
Dolcinópolis,SP,-20.124,-50.5149
Dom Aquino,MT,-15.8099,-54.9223
Dom Basílio,BA,-13.7565,-41.7677
Dom Bosco,MG,-16.652,-46.2597
Dom Cavati,MG,-19.3735,-42.1121
Dom Eliseu,PA,-4.19944,-47.8245
Dom Expedito Lopes,PI,-6.95332,-41.6396
Dom Feliciano,RS,-30.7004,-52.1026
Dom Inocêncio,PI,-9.00516,-41.9697
Dom Joaquim,MG,-18.961,-43.2544
Dom Macedo Costa,BA,-12.9016,-39.1923
Dom Pedrito,RS,-30.9756,-54.6694
Dom Pedro,MA,-5.03518,-44.4409
Dom Pedro de Alcântara,RS,-29.3639,-49.853
Dom Silvério,MG,-20.1627,-42.9627
Dom Viçoso,MG,-22.2511,-45.1643
Domingos Martins,ES,-20.3603,-40.6594
Domingos Mourão,PI,-4.2495,-41.2683
Dona Emma,SC,-26.981,-49.7261
Dona Eusébia,MG,-21.319,-42.807
Dona Francisca,RS,-29.6195,-53.3617
Dona Inês,PB,-6.61566,-35.6205
Dores de Campos,MG,-21.1139,-44.0207
Dores de Guanhães,MG,-19.0516,-42.9254
Dores do Indaiá,MG,-19.4628,-45.5927
Dores do Rio Preto,ES,-20.6931,-41.8405
Dores do Turvo,MG,-20.9785,-43.1834
Doresópolis,MG,-20.2868,-45.9007
Dormentes,PE,-8.44116,-40.7662
Douradina,MS,-22.0405,-54.6158
Douradina,PR,-23.3807,-53.2918
Dourado,SP,-22.1044,-48.3178
Douradoquara,MG,-18.4338,-47.5993
Dourados,MS,-22.2231,-54.812
Doutor Camargo,PR,-23.5582,-52.2178
Doutor Maurício Cardoso,RS,-27.5103,-54.3577
Doutor Pedrinho,SC,-26.7174,-49.4795
Doutor Ricardo,RS,-29.084,-51.9972
Doutor Severiano,RN,-6.08082,-38.3794
Doutor Ulysses,PR,-24.5665,-49.4219
Doverlândia,GO,-16.7188,-52.3189
Dracena,SP,-21.4843,-51.535
Duartina,SP,-22.4146,-49.4084
Duas Barras,RJ,-22.0536,-42.5232
Duas Estradas,PB,-6.68499,-35.418
Dueré,TO,-11.3416,-49.2716
Dumont,SP,-21.2324,-47.9756
Duque Bacelar,MA,-4.15002,-42.9477
Duque de Caxias,RJ,-22.7858,-43.3049
Durandé,MG,-20.2058,-41.7977
Echaporã,SP,-22.4326,-50.2038
Ecoporanga,ES,-18.3702,-40.836
Edealina,GO,-17.4239,-49.6644
Edéia,GO,-17.3406,-49.9295
Eirunepé,AM,-6.65677,-69.8662
Eldorado,MS,-23.7868,-54.2838
Eldorado,SP,-24.5281,-48.1141
Eldorado do Carajás,PA,-6.10389,-49.3553
Eldorado do Sul,RS,-30.0847,-51.6187
Elesbão Veloso,PI,-6.19947,-42.1355
Elias Fausto,SP,-23.0428,-47.3682
Eliseu Martins,PI,-8.09629,-43.6705
Elisiário,SP,-21.1678,-49.1146
Elísio Medrado,BA,-12.9417,-39.5191
Elói Mendes,MG,-21.6088,-45.5691
Emas,PB,-7.09964,-37.7163
Embaúba,SP,-20.9796,-48.8325
Embu das Artes,SP,-23.6437,-46.8579
Embu-Guaçu,SP,-23.8297,-46.8136
Emilianópolis,SP,-21.8314,-51.4832
Encantado,RS,-29.2351,-51.8703
Encanto,RN,-6.10691,-38.3033
Encruzilhada,BA,-15.5302,-40.9124
Encruzilhada do Sul,RS,-30.543,-52.5204
Enéas Marques,PR,-25.9445,-53.1659
Engenheiro Beltrão,PR,-23.797,-52.2659
Engenheiro Caldas,MG,-19.2065,-42.0503
Engenheiro Coelho,SP,-22.4836,-47.211
Engenheiro Navarro,MG,-17.2831,-43.947
Engenheiro Paulo de Frontin,RJ,-22.5498,-43.6827
Engenho Velho,RS,-27.706,-52.9145
Entre Folhas,MG,-19.6218,-42.2306
Entre Rios,BA,-11.9392,-38.0871
Entre Rios,SC,-26.7225,-52.5585
Entre Rios de Minas,MG,-20.6706,-44.0654
Entre Rios do Oeste,PR,-24.7042,-54.2385
Entre Rios do Sul,RS,-27.5298,-52.7347
Entre-Ijuís,RS,-28.3686,-54.2686
Envira,AM,-7.43789,-70.0281
Epitaciolândia,AC,-11.0188,-68.7341
Equador,RN,-6.93835,-36.717
Erebango,RS,-27.8544,-52.3005
Erechim,RS,-27.6364,-52.2697
Ererê,CE,-6.02751,-38.3461
Érico Cardoso,BA,-13.4215,-42.1352
Ermo,SC,-28.9869,-49.643
