nome,uf,latitude,longitude
Ernestina,RS,-28.4977,-52.5836
Erval Grande,RS,-27.3926,-52.574
Erval Seco,RS,-27.5443,-53.5005
Erval Velho,SC,-27.2743,-51.443
Ervália,MG,-20.8403,-42.6544
Escada,PE,-8.35672,-35.2241
Esmeralda,RS,-28.0518,-51.1933
Esmeraldas,MG,-19.764,-44.3065
Espera Feliz,MG,-20.6508,-41.9119
Esperança,PB,-7.02278,-35.8597
Esperança do Sul,RS,-27.3603,-53.9891
Esperança Nova,PR,-23.7238,-53.811
Esperantina,TO,-5.36593,-48.5378
Esperantina,PI,-3.88863,-42.2324
Esperantinópolis,MA,-4.87938,-44.6926
Espigão Alto do Iguaçu,PR,-25.4216,-52.8348
Espigão D'Oeste,RO,-11.5266,-61.0252
Espinosa,MG,-14.9249,-42.809
Espírito Santo,RN,-6.33563,-35.3052
Espírito Santo do Dourado,MG,-22.0454,-45.9548
Espírito Santo do Pinhal,SP,-22.1909,-46.7477
Espírito Santo do Turvo,SP,-22.6925,-49.4341
Esplanada,BA,-11.7942,-37.9432
Espumoso,RS,-28.7286,-52.8461
Estação,RS,-27.9135,-52.2635
Estância,SE,-11.2659,-37.4484
Estância Velha,RS,-29.6535,-51.1843
Esteio,RS,-29.852,-51.1841
Estiva,MG,-22.4577,-46.0191
Estiva Gerbi,SP,-22.2713,-46.9481
Estreito,MA,-6.56077,-47.4431
Estrela,RS,-29.5002,-51.9495
Estrela d'Oeste,SP,-20.2875,-50.4049
Estrela Dalva,MG,-21.7412,-42.4574
Estrela de Alagoas,AL,-9.39089,-36.7644
Estrela do Indaiá,MG,-19.5169,-45.7859
Estrela do Norte,GO,-13.8665,-49.0716
Estrela do Norte,SP,-22.4859,-51.6632
Estrela do Sul,MG,-18.7399,-47.6956
Estrela Velha,RS,-29.1713,-53.1639
Euclides da Cunha,BA,-10.5078,-39.0153
Euclides da Cunha Paulista,SP,-22.5545,-52.5928
Eugênio de Castro,RS,-28.5315,-54.1506
Eugenópolis,MG,-21.1002,-42.1878
Eunápolis,BA,-16.3715,-39.5821
Eusébio,CE,-3.8925,-38.4559
Ewbank da Câmara,MG,-21.5498,-43.5068
Extrema,MG,-22.854,-46.3178
Extremoz,RN,-5.70143,-35.3048
Exu,PE,-7.50364,-39.7238
Fagundes,PB,-7.34454,-35.7931
Fagundes Varela,RS,-28.8794,-51.7014
Faina,GO,-15.4473,-50.3622
Fama,MG,-21.4089,-45.8286
Faria Lemos,MG,-20.8097,-42.0213
Farias Brito,CE,-6.92146,-39.5651
Faro,PA,-2.16805,-56.7405
Farol,PR,-24.0958,-52.6217
Farroupilha,RS,-29.2227,-51.3419
Fartura,SP,-23.3916,-49.5124
Fartura do Piauí,PI,-9.48342,-42.7912
Fátima,TO,-10.7603,-48.9076
Fátima,BA,-10.616,-38.2239
Fátima do Sul,MS,-22.3789,-54.5131
Faxinal,PR,-24.0077,-51.3227
Faxinal do Soturno,RS,-29.5788,-53.4484
Faxinal dos Guedes,SC,-26.8451,-52.2596
Faxinalzinho,RS,-27.4238,-52.6789
Fazenda Nova,GO,-16.1834,-50.7781
Fazenda Rio Grande,PR,-25.6624,-49.3073
Fazenda Vilanova,RS,-29.5885,-51.8217
Feijó,AC,-8.17054,-70.351
Feira da Mata,BA,-14.2044,-44.2744
Feira de Santana,BA,-12.2664,-38.9663
Feira Grande,AL,-9.89859,-36.6815
Feira Nova,PE,-7.94704,-35.3801
Feira Nova,SE,-10.2616,-37.3147
Feira Nova do Maranhão,MA,-6.96508,-46.6786
Felício dos Santos,MG,-18.0755,-43.2422
Felipe Guerra,RN,-5.59274,-37.6875
Felisburgo,MG,-16.6348,-40.7605
Felixlândia,MG,-18.7507,-44.9004
Feliz,RS,-29.4527,-51.3032
Feliz Deserto,AL,-10.2935,-36.3028
Feliz Natal,MT,-12.385,-54.9227
Fênix,PR,-23.9135,-51.9805
Fernandes Pinheiro,PR,-25.4107,-50.5456
Fernandes Tourinho,MG,-19.1541,-42.0803
Fernando de Noronha,PE,-3.8396,-32.4107
Fernando Falcão,MA,-6.16207,-44.8979
Fernando Pedroza,RN,-5.69096,-36.5282
Fernando Prestes,SP,-21.2661,-48.6874
Fernandópolis,SP,-20.2806,-50.2471
Fernão,SP,-22.3607,-49.5187
Ferraz de Vasconcelos,SP,-23.5411,-46.371
Ferreira Gomes,AP,0.857256,-51.1795
Ferreiros,PE,-7.44666,-35.2373
Ferros,MG,-19.2343,-43.0192
Fervedouro,MG,-20.726,-42.279
Figueira,PR,-23.8455,-50.4031
Figueirão,MS,-18.6782,-53.638
Figueirópolis,TO,-12.1312,-49.1748
Figueirópolis D'Oeste,MT,-15.4439,-58.7391
Filadélfia,TO,-7.33501,-47.4954
Filadélfia,BA,-10.7405,-40.1437
Firmino Alves,BA,-14.9823,-39.9269
Firminópolis,GO,-16.5778,-50.304
Flexeiras,AL,-9.27281,-35.7139
Flor da Serra do Sul,PR,-26.2523,-53.3092
Flor do Sertão,SC,-26.7811,-53.3505
Flora Rica,SP,-21.6727,-51.3821
Floraí,PR,-23.3178,-52.3029
Florânia,RN,-6.12264,-36.8226
Floreal,SP,-20.6752,-50.1513
Flores,PE,-7.85842,-37.9715
Flores da Cunha,RS,-29.0261,-51.1875
Flores de Goiás,GO,-14.4451,-47.0417
Flores do Piauí,PI,-7.78793,-42.918
Floresta,PR,-23.6031,-52.0807
Floresta,PE,-8.60307,-38.5687
Floresta Azul,BA,-14.8629,-39.6579
Floresta do Araguaia,PA,-7.55335,-49.7125
Floresta do Piauí,PI,-7.46682,-41.7883
Florestal,MG,-19.888,-44.4318
Florestópolis,PR,-22.8623,-51.3882
Floriano,PI,-6.77182,-43.0241
Floriano Peixoto,RS,-27.8614,-52.0838
Florianópolis,SC,-27.5945,-48.5477
Flórida,PR,-23.0847,-51.9546
Flórida Paulista,SP,-21.6127,-51.1724
Florínia,SP,-22.868,-50.6814
Fonte Boa,AM,-2.52342,-66.0942
Fontoura Xavier,RS,-28.9817,-52.3445
Formiga,MG,-20.4618,-45.4268
Formigueiro,RS,-30.0035,-53.4959
Formosa,GO,-15.54,-47.337
Formosa da Serra Negra,MA,-6.44017,-46.1916
Formosa do Oeste,PR,-24.2951,-53.3114
Formosa do Rio Preto,BA,-11.0328,-45.193
Formosa do Sul,SC,-26.6453,-52.7946
Formoso,GO,-13.6499,-48.8775
Formoso,MG,-14.9446,-46.2371
Formoso do Araguaia,TO,-11.7976,-49.5316
Forquetinha,RS,-29.3828,-52.0981
Forquilha,CE,-3.79945,-40.2634
Forquilhinha,SC,-28.7454,-49.4785
Fortaleza,CE,-3.71664,-38.5423
Fortaleza de Minas,MG,-20.8508,-46.712
Fortaleza do Tabocão,TO,-9.05611,-48.5206
Fortaleza dos Nogueiras,MA,-6.95983,-46.1749
Fortaleza dos Valos,RS,-28.7986,-53.2249
Fortim,CE,-4.45126,-37.7981
Fortuna,MA,-5.72792,-44.1565
Fortuna de Minas,MG,-19.5578,-44.4472
Foz do Iguaçu,PR,-25.5427,-54.5827
Foz do Jordão,PR,-25.7371,-52.1188
Fraiburgo,SC,-27.0233,-50.92
Franca,SP,-20.5352,-47.4039
Francinópolis,PI,-6.39334,-42.2591
Francisco Alves,PR,-24.0667,-53.8461
Francisco Ayres,PI,-6.62606,-42.6881
Francisco Badaró,MG,-16.9883,-42.3568
Francisco Beltrão,PR,-26.0817,-53.0535
Francisco Dantas,RN,-6.07234,-38.1212
Francisco Dumont,MG,-17.3107,-44.2317
Francisco Macedo,PI,-7.331,-40.788
Francisco Morato,SP,-23.2792,-46.7448
Francisco Sá,MG,-16.4827,-43.4896
Francisco Santos,PI,-6.99491,-41.1288
Franciscópolis,MG,-17.9578,-42.0094
Franco da Rocha,SP,-23.3229,-46.729
Frecheirinha,CE,-3.75557,-40.818
Frederico Westphalen,RS,-27.3586,-53.3958
Frei Gaspar,MG,-18.0709,-41.4325
Frei Inocêncio,MG,-18.5556,-41.9121
Frei Lagonegro,MG,-18.1751,-42.7617
Frei Martinho,PB,-6.39759,-36.4526
Frei Miguelinho,PE,-7.93918,-35.9113
Frei Paulo,SE,-10.5513,-37.5279
Frei Rogério,SC,-27.175,-50.8076
Fronteira,MG,-20.2748,-49.1984
Fronteira dos Vales,MG,-16.8898,-40.923
Fronteiras,PI,-7.08173,-40.6146
Fruta de Leite,MG,-16.1225,-42.5288
Frutal,MG,-20.0259,-48.9355
Frutuoso Gomes,RN,-6.15669,-37.8375
Fundão,ES,-19.937,-40.4078
Funilândia,MG,-19.3661,-44.061
Gabriel Monteiro,SP,-21.5294,-50.5573
Gado Bravo,PB,-7.58279,-35.7899
Gália,SP,-22.2918,-49.5504
Galiléia,MG,-19.0005,-41.5387
Galinhos,RN,-5.0909,-36.2754
Galvão,SC,-26.4549,-52.6875
Gameleira,PE,-8.5798,-35.3846
Gameleira de Goiás,GO,-16.4854,-48.6454
Gameleiras,MG,-15.0829,-43.125
Gandu,BA,-13.7441,-39.4747
Garanhuns,PE,-8.88243,-36.4966
Gararu,SE,-9.9722,-37.0869
Garça,SP,-22.2125,-49.6546
Garibaldi,RS,-29.259,-51.5352
Garopaba,SC,-28.0275,-48.6192
Garrafão do Norte,PA,-1.92986,-47.0505
Garruchos,RS,-28.1944,-55.6383
Garuva,SC,-26.0292,-48.852
Gaspar,SC,-26.9336,-48.9534
Gastão Vidigal,SP,-20.7948,-50.1912
Gaúcha do Norte,MT,-13.2443,-53.0809
Gaurama,RS,-27.5856,-52.0915
Gavião,BA,-11.4688,-39.7757
Gavião Peixoto,SP,-21.8367,-48.4957
Geminiano,PI,-7.15476,-41.3409
General Câmara,RS,-29.9032,-51.7612
General Carneiro,MT,-15.7094,-52.7574
General Carneiro,PR,-26.425,-51.3172
General Maynard,SE,-10.6835,-36.9838
General Salgado,SP,-20.6485,-50.364
General Sampaio,CE,-4.04351,-39.454
Gentil,RS,-28.4316,-52.0337
Gentio do Ouro,BA,-11.4342,-42.5077
Getulina,SP,-21.7961,-49.9312
Getúlio Vargas,RS,-27.8911,-52.2294
Gilbués,PI,-9.83001,-45.3423
Girau do Ponciano,AL,-9.88404,-36.8316
Giruá,RS,-28.0297,-54.3517
Glaucilândia,MG,-16.8481,-43.692
Glicério,SP,-21.3812,-50.2123
Glória,BA,-9.34382,-38.2544
Glória D'Oeste,MT,-15.768,-58.3108
Glória de Dourados,MS,-22.4136,-54.2335
Glória do Goitá,PE,-8.00568,-35.2904
Glorinha,RS,-29.8798,-50.7734
Godofredo Viana,MA,-1.40259,-45.7795
Godoy Moreira,PR,-24.173,-51.9246
Goiabeira,MG,-18.9807,-41.2235
Goianá,MG,-21.536,-43.1957
Goiana,PE,-7.5606,-34.9959
Goianápolis,GO,-16.5098,-49.0234
Goiandira,GO,-18.1352,-48.0875
Goianésia,GO,-15.3118,-49.1162
Goianésia do Pará,PA,-3.84338,-49.0974
Goiânia,GO,-16.6864,-49.2643
Goianinha,RN,-6.26486,-35.1943
Goianira,GO,-16.4947,-49.427
Goianorte,TO,-8.77413,-48.9313
Goiás,GO,-15.9333,-50.14
Goiatins,TO,-7.71478,-47.3252
Goiatuba,GO,-18.0105,-49.3658
Goioerê,PR,-24.1835,-53.0248
Goioxim,PR,-25.1927,-51.9911
Gonçalves,MG,-22.6545,-45.8556
Gonçalves Dias,MA,-5.1475,-44.3013
Gongogi,BA,-14.3195,-39.469
Gonzaga,MG,-18.8196,-42.4769
Gouveia,MG,-18.4519,-43.7423
Gouvelândia,GO,-18.6238,-50.0805
Governador Archer,MA,-5.02078,-44.2754
Governador Celso Ramos,SC,-27.3172,-48.5576
Governador Dix-Sept Rosado,RN,-5.44887,-37.5183
Governador Edison Lobão,MA,-5.74973,-47.3646
Governador Eugênio Barros,MA,-5.31897,-44.2469
Governador Jorge Teixeira,RO,-10.61,-62.7371
Governador Lindenberg,ES,-19.1864,-40.4473
Governador Luiz Rocha,MA,-5.47835,-44.0774
Governador Mangabeira,BA,-12.5994,-39.0412
Governador Newton Bello,MA,-3.43245,-45.6619
Governador Nunes Freire,MA,-2.12899,-45.8777
Governador Valadares,MG,-18.8545,-41.9555
Graça,CE,-4.04422,-40.749
Graça Aranha,MA,-5.40547,-44.3358
Gracho Cardoso,SE,-10.2252,-37.2006
Grajaú,MA,-5.81367,-46.1462
Gramado,RS,-29.3734,-50.8762
Gramado dos Loureiros,RS,-27.4429,-52.9149
Gramado Xavier,RS,-29.2706,-52.5795
Grandes Rios,PR,-24.1466,-51.5094
Granito,PE,-7.70711,-39.615
Granja,CE,-3.12788,-40.8372
Granjeiro,CE,-6.88134,-39.2144
Grão Mogol,MG,-16.5662,-42.8923
Grão Pará,SC,-28.1809,-49.2252
Gravatá,PE,-8.21118,-35.5675
Gravataí,RS,-29.9413,-50.9869
Gravatal,SC,-28.3208,-49.0427
Groaíras,CE,-3.91787,-40.3852
Grossos,RN,-4.98068,-37.1621
Grupiara,MG,-18.5003,-47.7318
Guabiju,RS,-28.5421,-51.6948
Guabiruba,SC,-27.0808,-48.9804
Guaçuí,ES,-20.7668,-41.6734
Guadalupe,PI,-6.78285,-43.5594
Guaíba,RS,-30.1086,-51.3233
Guaiçara,SP,-21.6195,-49.8013
Guaimbê,SP,-21.9091,-49.8986
Guaíra,SP,-20.3196,-48.312
Guaíra,PR,-24.085,-54.2573
Guairaçá,PR,-22.932,-52.6906
Guaiúba,CE,-4.04057,-38.6404
Guajará,AM,-7.53797,-72.5907
Guajará-Mirim,RO,-10.7889,-65.3296
Guajeru,BA,-14.5467,-41.9381
Guamaré,RN,-5.10619,-36.3222
Guamiranga,PR,-25.1912,-50.8021
Guanambi,BA,-14.2231,-42.7799
Guanhães,MG,-18.7713,-42.9312
Guapé,MG,-20.7631,-45.9152
Guapiaçu,SP,-20.7959,-49.2172
Guapiara,SP,-24.1892,-48.5295
Guapimirim,RJ,-22.5347,-42.9895
Guapirama,PR,-23.5203,-50.0407
Guapó,GO,-16.8297,-49.5345
Guaporé,RS,-28.8399,-51.8895
Guaporema,PR,-23.3402,-52.7786
Guará,SP,-20.4302,-47.8236
Guarabira,PB,-6.85064,-35.485
Guaraçaí,SP,-21.0292,-51.2119
Guaraci,SP,-20.4977,-48.9391
Guaraci,PR,-22.9694,-51.6504
Guaraciaba,MG,-20.5716,-43.0094
Guaraciaba,SC,-26.6042,-53.5243
Guaraciaba do Norte,CE,-4.15814,-40.7476
Guaraciama,MG,-17.0142,-43.6675
Guaraí,TO,-8.83543,-48.5114
Guaraíta,GO,-15.6121,-50.0265
Guaramiranga,CE,-4.26248,-38.932
Guaramirim,SC,-26.4688,-49.0026
Guaranésia,MG,-21.3009,-46.7964
Guarani,MG,-21.3563,-43.0328
Guarani d'Oeste,SP,-20.0746,-50.3411
Guarani das Missões,RS,-28.1491,-54.5629
Guarani de Goiás,GO,-13.9421,-46.4868
Guaraniaçu,PR,-25.0968,-52.8755
Guarantã,SP,-21.8942,-49.5914
Guarantã do Norte,MT,-9.96218,-54.9121
Guarapari,ES,-20.6772,-40.5093
Guarapuava,PR,-25.3902,-51.4623
Guaraqueçaba,PR,-25.3071,-48.3204
Guarará,MG,-21.7304,-43.0334
Guararapes,SP,-21.2544,-50.6453
Guararema,SP,-23.4112,-46.0369
Guaratinga,BA,-16.5833,-39.7847
Guaratinguetá,SP,-22.8075,-45.1938
Guaratuba,PR,-25.8817,-48.5752
Guarda-Mor,MG,-17.7673,-47.0998
Guareí,SP,-23.3714,-48.1837
Guariba,SP,-21.3594,-48.2316
Guaribas,PI,-9.38647,-43.6943
Guarinos,GO,-14.7292,-49.7006
Guarujá,SP,-23.9888,-46.258
Guarujá do Sul,SC,-26.3858,-53.5296
Guarulhos,SP,-23.4538,-46.5333
Guatambú,SC,-27.1341,-52.7887
Guatapará,SP,-21.4944,-48.0356
Guaxupé,MG,-21.305,-46.7081
Guia Lopes da Laguna,MS,-21.4583,-56.1117
Guidoval,MG,-21.155,-42.7887
Guimarães,MA,-2.12755,-44.602
Guimarânia,MG,-18.8425,-46.7901
Guiratinga,MT,-16.346,-53.7575
Guiricema,MG,-21.0098,-42.7207
Gurinhatã,MG,-19.2143,-49.7876
Gurinhém,PB,-7.1233,-35.4222
Gurjão,PB,-7.24833,-36.4923
Gurupá,PA,-1.41412,-51.6338
Gurupi,TO,-11.7279,-49.068
Guzolândia,SP,-20.6467,-50.6645
Harmonia,RS,-29.5456,-51.4185
Heitoraí,GO,-15.719,-49.8268
Heliodora,MG,-22.0644,-45.5453
Heliópolis,BA,-10.6825,-38.2907
Herculândia,SP,-22.0038,-50.3907
Herval,RS,-32.024,-53.3944
Herval d'Oeste,SC,-27.1903,-51.4917
Herveiras,RS,-29.4552,-52.6553
Hidrolândia,GO,-16.9626,-49.2265
Hidrolândia,CE,-4.40958,-40.4056
Hidrolina,GO,-14.7261,-49.4634
Holambra,SP,-22.6405,-47.0487
Honório Serpa,PR,-26.139,-52.3848
Horizonte,CE,-4.1209,-38.4707
Horizontina,RS,-27.6282,-54.3053
Hortolândia,SP,-22.8529,-47.2143
Hugo Napoleão,PI,-5.9886,-42.5598
Hulha Negra,RS,-31.4067,-53.8667
Humaitá,RS,-27.5691,-53.9695
Humaitá,AM,-7.51171,-63.0327
Humberto de Campos,MA,-2.59828,-43.4649
Iacanga,SP,-21.8896,-49.031
Iaciara,GO,-14.1011,-46.6335
Iacri,SP,-21.8572,-50.6932
Iaçu,BA,-12.7666,-40.2056
Iapu,MG,-19.4387,-42.2147
Iaras,SP,-22.8682,-49.1634
Iati,PE,-9.04559,-36.8498
Ibaiti,PR,-23.8478,-50.1932
Ibarama,RS,-29.4203,-53.1295
Ibaretama,CE,-4.80376,-38.7501
Ibaté,SP,-21.9584,-47.9882
Ibateguara,AL,-8.97823,-35.9373
Ibatiba,ES,-20.2347,-41.5087
Ibema,PR,-25.1193,-53.0072
Ibertioga,MG,-21.433,-43.9639
Ibiá,MG,-19.4749,-46.5474
Ibiaçá,RS,-28.0566,-51.8599
Ibiaí,MG,-16.8591,-44.9046
Ibiam,SC,-27.1847,-51.2352
Ibiapina,CE,-3.92403,-40.8911
Ibiara,PB,-7.47957,-38.4059
Ibiassucê,BA,-14.2711,-42.257
Ibicaraí,BA,-14.8579,-39.5914
Ibicaré,SC,-27.0881,-51.3681
Ibicoara,BA,-13.4059,-41.284
Ibicuí,BA,-14.845,-39.9879
Ibicuitinga,CE,-4.96999,-38.6362
Ibimirim,PE,-8.54026,-37.7032
Ibipeba,BA,-11.6438,-42.0195
Ibipitanga,BA,-12.8804,-42.4856
Ibiporã,PR,-23.2659,-51.0522
Ibiquera,BA,-12.6444,-40.9338
Ibirá,SP,-21.083,-49.2448
Ibiracatu,MG,-15.6605,-44.1667
Ibiraci,MG,-20.4611,-47.1222
Ibiraçu,ES,-19.8366,-40.3732
Ibiraiaras,RS,-28.3741,-51.6377
Ibirajuba,PE,-8.57633,-36.1812
Ibirama,SC,-27.0547,-49.5193
Ibirapitanga,BA,-14.1649,-39.3787
Ibirapuã,BA,-17.6832,-40.1129
Ibirapuitã,RS,-28.6247,-52.5158
Ibirarema,SP,-22.8185,-50.0739
Ibirataia,BA,-14.0643,-39.6459
Ibirité,MG,-20.0252,-44.0569
Ibirubá,RS,-28.6302,-53.0961
Ibitiara,BA,-12.6502,-42.2179
Ibitinga,SP,-21.7562,-48.8319
Ibitirama,ES,-20.5466,-41.6667
Ibititá,BA,-11.5414,-41.9748
Ibitiúra de Minas,MG,-22.0604,-46.4368
Ibituruna,MG,-21.1541,-44.7479
Ibiúna,SP,-23.6596,-47.223
Ibotirama,BA,-12.1779,-43.2167
Icapuí,CE,-4.71206,-37.3531
Içara,SC,-28.7132,-49.3087
Icaraí de Minas,MG,-16.214,-44.9034
Icaraíma,PR,-23.3944,-53.615
Icatu,MA,-2.77206,-44.0501
Icém,SP,-20.3391,-49.1915
Ichu,BA,-11.7431,-39.1905
Icó,CE,-6.39627,-38.8554
Iconha,ES,-20.7913,-40.8132
Ielmo Marinho,RN,-5.82447,-35.55
Iepê,SP,-22.6602,-51.0779
Igaci,AL,-9.53768,-36.6372
Igaporã,BA,-13.774,-42.7155
Igaraçu do Tietê,SP,-22.509,-48.5597
Igaracy,PB,-7.17184,-38.1478
Igarapava,SP,-20.0407,-47.7466
Igarapé,MG,-20.0707,-44.2994
Igarapé do Meio,MA,-3.65771,-45.2114
Igarapé Grande,MA,-4.6625,-44.8558
Igarapé-Açu,PA,-1.12539,-47.626
Igarapé-Miri,PA,-1.97533,-48.9575
Igarassu,PE,-7.82881,-34.9013
Igaratá,SP,-23.2037,-46.157
Igaratinga,MG,-19.9476,-44.7063
Igrapiúna,BA,-13.8295,-39.1361
Igreja Nova,AL,-10.1235,-36.6597
Igrejinha,RS,-29.5693,-50.7919
Iguaba Grande,RJ,-22.8495,-42.2299
Iguaí,BA,-14.7528,-40.0894
Iguape,SP,-24.699,-47.5537
Iguaraçu,PR,-23.1949,-51.8256
Iguaracy,PE,-7.83222,-37.5082
Iguatama,MG,-20.1776,-45.7111
Iguatemi,MS,-23.6736,-54.5637
Iguatu,CE,-6.36281,-39.2892
Iguatu,PR,-24.7153,-53.0827
Ijaci,MG,-21.1738,-44.9233
Ijuí,RS,-28.388,-53.92
Ilha Comprida,SP,-24.7307,-47.5383
Ilha das Flores,SE,-10.4425,-36.5479
Ilha de Itamaracá,PE,-7.74766,-34.8303
Ilha Grande,PI,-2.85774,-41.8186
Ilha Solteira,SP,-20.4326,-51.3426
Ilhabela,SP,-23.7785,-45.3552
Ilhéus,BA,-14.793,-39.046
Ilhota,SC,-26.9023,-48.8251
Ilicínea,MG,-20.9402,-45.8308
Ilópolis,RS,-28.9282,-52.1258
Imaculada,PB,-7.3889,-37.5079
Imaruí,SC,-28.3339,-48.817
Imbaú,PR,-24.448,-50.7533
Imbé,RS,-29.9753,-50.1281
Imbé de Minas,MG,-19.6017,-41.9695
Imbituba,SC,-28.2284,-48.6659
Imbituva,PR,-25.2285,-50.5989
Imbuia,SC,-27.4908,-49.4218
Imigrante,RS,-29.3508,-51.7748
Imperatriz,MA,-5.51847,-47.4777
Inácio Martins,PR,-25.5704,-51.0769
Inaciolândia,GO,-18.4869,-49.9888
Inajá,PE,-8.90206,-37.8351
Inajá,PR,-22.7509,-52.1995
Inconfidentes,MG,-22.3136,-46.3264
Indaiabira,MG,-15.4911,-42.2005
Indaial,SC,-26.8992,-49.2354
Indaiatuba,SP,-23.0816,-47.2101
Independência,RS,-27.8354,-54.1886
Independência,CE,-5.38789,-40.3085
Indiana,SP,-22.1738,-51.2555
Indianópolis,PR,-23.4762,-52.6989
Indianópolis,MG,-19.0341,-47.9155
Indiaporã,SP,-19.979,-50.2909
Indiara,GO,-17.1387,-49.9862
Indiaroba,SE,-11.5157,-37.515
Indiavaí,MT,-15.4921,-58.5802
Ingá,PB,-7.28144,-35.605
Ingaí,MG,-21.4024,-44.9152
Ingazeira,PE,-7.66909,-37.4576
Inhacorá,RS,-27.8752,-54.015
Inhambupe,BA,-11.781,-38.355
Inhangapi,PA,-1.4349,-47.9114
Inhapi,AL,-9.22594,-37.7509
Inhapim,MG,-19.5476,-42.1147
Inhaúma,MG,-19.4898,-44.3934
Inhuma,PI,-6.665,-41.7041
Inhumas,GO,-16.3611,-49.5001
Inimutaba,MG,-18.7271,-44.3584
Inocência,MS,-19.7277,-51.9281
Inúbia Paulista,SP,-21.7695,-50.9633
Iomerê,SC,-27.0019,-51.2442
Ipaba,MG,-19.4158,-42.4139
Ipameri,GO,-17.7215,-48.1581
Ipanema,MG,-19.7992,-41.7164
Ipanguaçu,RN,-5.48984,-36.8501
Ipaporanga,CE,-4.89764,-40.7537
Ipatinga,MG,-19.4703,-42.5476
Ipaumirim,CE,-6.78265,-38.7179
Ipaussu,SP,-23.0575,-49.6279
Ipê,RS,-28.8171,-51.2859
Ipecaetá,BA,-12.3028,-39.3069
Iperó,SP,-23.3513,-47.6927
Ipeúna,SP,-22.4355,-47.7151
Ipiaçu,MG,-18.6927,-49.9436
Ipiaú,BA,-14.1226,-39.7353
Ipiguá,SP,-20.6557,-49.3842
Ipirá,BA,-12.1561,-39.7359
Ipira,SC,-27.4038,-51.7758
Ipiranga,PR,-25.0238,-50.5794
Ipiranga de Goiás,GO,-15.1689,-49.6695
Ipiranga do Norte,MT,-12.2408,-56.1531
Ipiranga do Piauí,PI,-6.82421,-41.7381
Ipiranga do Sul,RS,-27.9404,-52.4271
Ipixuna,AM,-7.04791,-71.6934
Ipixuna do Pará,PA,-2.55992,-47.5059
Ipojuca,PE,-8.39303,-35.0609
Iporã,PR,-24.0083,-53.706
Iporá,GO,-16.4398,-51.118
Iporã do Oeste,SC,-26.9854,-53.5355
Iporanga,SP,-24.5847,-48.5971
Ipu,CE,-4.31748,-40.7059
Ipuã,SP,-20.4438,-48.0129
Ipuaçu,SC,-26.635,-52.4556
Ipubi,PE,-7.64505,-40.1476
Ipueira,RN,-6.80596,-37.2045
Ipueiras,TO,-11.2329,-48.46
Ipueiras,CE,-4.53802,-40.7118
Ipuiúna,MG,-22.1013,-46.1915
Ipumirim,SC,-27.0772,-52.1289
Ipupiara,BA,-11.8219,-42.6179
Iracema,RR,2.18305,-61.0415
Iracema,CE,-5.8124,-38.2919
Iracema do Oeste,PR,-24.4262,-53.3528
Iracemápolis,SP,-22.5832,-47.523
Iraceminha,SC,-26.8215,-53.2767
Iraí,RS,-27.1951,-53.2543
Iraí de Minas,MG,-18.9819,-47.461
Irajuba,BA,-13.2563,-40.0848
Iramaia,BA,-13.2902,-40.9595
