nome,uf,latitude,longitude
Iranduba,AM,-3.27479,-60.19
Irani,SC,-27.0287,-51.9012
Irapuã,SP,-21.2768,-49.4164
Irapuru,SP,-21.5684,-51.3472
Iraquara,BA,-12.2429,-41.6155
Irará,BA,-12.0504,-38.7631
Irati,PR,-25.4697,-50.6493
Irati,SC,-26.6539,-52.8955
Irauçuba,CE,-3.74737,-39.7843
Irecê,BA,-11.3033,-41.8535
Iretama,PR,-24.4253,-52.1012
Irineópolis,SC,-26.242,-50.7957
Irituia,PA,-1.76984,-47.446
Irupi,ES,-20.3501,-41.6444
Isaías Coelho,PI,-7.73597,-41.6735
Israelândia,GO,-16.3144,-50.9087
Itá,SC,-27.2907,-52.3212
Itaara,RS,-29.6013,-53.7725
Itabaiana,PB,-7.33167,-35.3317
Itabaiana,SE,-10.6826,-37.4273
Itabaianinha,SE,-11.2693,-37.7875
Itabela,BA,-16.5732,-39.5593
Itaberá,SP,-23.8638,-49.14
Itaberaba,BA,-12.5242,-40.3059
Itaberaí,GO,-16.0206,-49.806
Itabi,SE,-10.1248,-37.1056
Itabira,MG,-19.6239,-43.2312
Itabirinha,MG,-18.5712,-41.234
Itabirito,MG,-20.2501,-43.8038
Itaboraí,RJ,-22.7565,-42.8639
Itabuna,BA,-14.7876,-39.2781
Itacajá,TO,-8.39293,-47.7726
Itacambira,MG,-17.0625,-43.3069
Itacarambi,MG,-15.089,-44.095
Itacaré,BA,-14.2784,-38.9959
Itacoatiara,AM,-3.13861,-58.4449
Itacuruba,PE,-8.82231,-38.6975
Itacurubi,RS,-28.7913,-55.2447
Itaeté,BA,-12.9831,-40.9677
Itagi,BA,-14.1615,-40.0131
Itagibá,BA,-14.2782,-39.8449
Itagimirim,BA,-16.0819,-39.6133
Itaguaçu,ES,-19.8018,-40.8601
Itaguaçu da Bahia,BA,-11.0147,-42.3997
Itaguaí,RJ,-22.8636,-43.7798
Itaguajé,PR,-22.6183,-51.9674
Itaguara,MG,-20.3947,-44.4875
Itaguari,GO,-15.918,-49.6071
Itaguaru,GO,-15.7565,-49.6354
Itaguatins,TO,-5.77267,-47.4864
Itaí,SP,-23.4213,-49.092
Itaíba,PE,-8.94569,-37.4173
Itaiçaba,CE,-4.67146,-37.833
Itainópolis,PI,-7.44336,-41.4687
Itaiópolis,SC,-26.339,-49.9092
Itaipava do Grajaú,MA,-5.14252,-45.7877
Itaipé,MG,-17.4014,-41.6697
Itaipulândia,PR,-25.1366,-54.3001
Itaitinga,CE,-3.96577,-38.5298
Itaituba,PA,-4.2667,-55.9926
Itajá,RN,-5.63894,-36.8712
Itajá,GO,-19.0673,-51.5495
Itajaí,SC,-26.9101,-48.6705
Itajobi,SP,-21.3123,-49.0629
Itaju,SP,-21.9857,-48.8116
Itaju do Colônia,BA,-15.1366,-39.7283
Itajubá,MG,-22.4225,-45.4598
Itajuípe,BA,-14.6788,-39.3698
Italva,RJ,-21.4296,-41.7014
Itamaraju,BA,-17.0378,-39.5386
Itamarandiba,MG,-17.8552,-42.8561
Itamarati,AM,-6.43852,-68.2437
Itamarati de Minas,MG,-21.4179,-42.813
Itamari,BA,-13.7782,-39.683
Itambacuri,MG,-18.035,-41.683
Itambaracá,PR,-23.0181,-50.4097
Itambé,PR,-23.6601,-51.9912
Itambé,PE,-7.41403,-35.0963
Itambé,BA,-15.2429,-40.63
Itambé do Mato Dentro,MG,-19.4158,-43.3182
Itamogi,MG,-21.0758,-47.046
Itamonte,MG,-22.2859,-44.868
Itanagra,BA,-12.2614,-38.0436
Itanhaém,SP,-24.1736,-46.788
Itanhandu,MG,-22.2942,-44.9382
Itanhangá,MT,-12.2259,-56.6463
Itanhém,BA,-17.1642,-40.3321
Itanhomi,MG,-19.1736,-41.863
Itaobim,MG,-16.5571,-41.5017
Itaóca,SP,-24.6393,-48.8413
Itaocara,RJ,-21.6748,-42.0758
Itapaci,GO,-14.9522,-49.5511
Itapagipe,MG,-19.9062,-49.3781
Itapajé,CE,-3.68314,-39.5855
Itaparica,BA,-12.8932,-38.68
Itapé,BA,-14.8876,-39.4239
Itapebi,BA,-15.9551,-39.5329
Itapecerica,MG,-20.4704,-45.127
Itapecerica da Serra,SP,-23.7161,-46.8572
Itapecuru Mirim,MA,-3.40202,-44.3508
Itapejara d'Oeste,PR,-25.9619,-52.8152
Itapema,SC,-27.0861,-48.616
Itapemirim,ES,-21.0095,-40.8307
Itaperuçu,PR,-25.2193,-49.3454
Itaperuna,RJ,-21.1997,-41.8799
Itapetim,PE,-7.37178,-37.1863
Itapetinga,BA,-15.2475,-40.2482
Itapetininga,SP,-23.5886,-48.0483
Itapeva,SP,-23.9788,-48.8764
Itapeva,MG,-22.7665,-46.2241
Itapevi,SP,-23.5488,-46.9327
Itapicuru,BA,-11.3088,-38.2262
Itapipoca,CE,-3.49933,-39.5836
Itapira,SP,-22.4357,-46.8224
Itapiranga,AM,-2.74081,-58.0293
Itapiranga,SC,-27.1659,-53.7166
Itapirapuã,GO,-15.8205,-50.6094
Itapirapuã Paulista,SP,-24.572,-49.1661
Itapiratins,TO,-8.37982,-48.1072
Itapissuma,PE,-7.76798,-34.8971
Itapitanga,BA,-14.4139,-39.5657
Itapiúna,CE,-4.55516,-38.9281
Itapoá,SC,-26.1158,-48.6182
Itápolis,SP,-21.5942,-48.8149
Itaporã,MS,-22.08,-54.7934
Itaporã do Tocantins,TO,-8.57172,-48.6895
Itaporanga,SP,-23.7043,-49.4819
Itaporanga,PB,-7.30202,-38.1504
Itaporanga d'Ajuda,SE,-10.99,-37.3078
Itapororoca,PB,-6.82374,-35.2406
Itapuã do Oeste,RO,-9.19687,-63.1809
Itapuca,RS,-28.7768,-52.1693
Itapuí,SP,-22.2324,-48.7197
Itapura,SP,-20.6419,-51.5063
Itapuranga,GO,-15.5606,-49.949
Itaquaquecetuba,SP,-23.4835,-46.3457
Itaquara,BA,-13.4459,-39.9378
Itaqui,RS,-29.1311,-56.5515
Itaquiraí,MS,-23.4779,-54.187
Itaquitinga,PE,-7.66373,-35.1002
Itarana,ES,-19.875,-40.8753
Itarantim,BA,-15.6528,-40.065
Itararé,SP,-24.1085,-49.3352
Itarema,CE,-2.9248,-39.9167
Itariri,SP,-24.2834,-47.1736
Itarumã,GO,-18.7646,-51.3485
Itati,RS,-29.4974,-50.1016
Itatiaia,RJ,-22.4897,-44.5675
Itatiaiuçu,MG,-20.1983,-44.4211
Itatiba,SP,-23.0035,-46.8464
Itatiba do Sul,RS,-27.3846,-52.4538
Itatim,BA,-12.7099,-39.6952
Itatinga,SP,-23.1047,-48.6157
Itatira,CE,-4.52608,-39.6202
Itatuba,PB,-7.38115,-35.638
Itaú,RN,-5.8363,-37.9912
Itaú de Minas,MG,-20.7375,-46.7525
Itaúba,MT,-11.0614,-55.2766
Itaubal,AP,0.602185,-50.6996
Itauçu,GO,-16.2029,-49.6109
Itaueira,PI,-7.59989,-43.0249
Itaúna,MG,-20.0818,-44.5801
Itaúna do Sul,PR,-22.7289,-52.8874
Itaverava,MG,-20.6769,-43.6141
Itinga,MG,-16.61,-41.7672
Itinga do Maranhão,MA,-4.45293,-47.5235
Itiquira,MT,-17.2147,-54.1422
Itirapina,SP,-22.2562,-47.8166
Itirapuã,SP,-20.6416,-47.2194
Itiruçu,BA,-13.529,-40.1472
Itiúba,BA,-10.6948,-39.8446
Itobi,SP,-21.7309,-46.9743
Itororó,BA,-15.11,-40.0684
Itu,SP,-23.2544,-47.2927
Ituaçu,BA,-13.8107,-41.3003
Ituberá,BA,-13.7249,-39.1481
Itueta,MG,-19.3999,-41.1746
Ituiutaba,MG,-18.9772,-49.4639
Itumbiara,GO,-18.4093,-49.2158
Itumirim,MG,-21.3171,-44.8724
Itupeva,SP,-23.1526,-47.0593
Itupiranga,PA,-5.13272,-49.3358
Ituporanga,SC,-27.4101,-49.5963
Iturama,MG,-19.7276,-50.1966
Itutinga,MG,-21.3,-44.6567
Ituverava,SP,-20.3355,-47.7902
Iuiú,BA,-14.4054,-43.5595
Iúna,ES,-20.3531,-41.5334
Ivaí,PR,-25.0067,-50.857
Ivaiporã,PR,-24.2485,-51.6754
Ivaté,PR,-23.4072,-53.3687
Ivatuba,PR,-23.6187,-52.2203
Ivinhema,MS,-22.3046,-53.8184
Ivolândia,GO,-16.5995,-50.7921
Ivorá,RS,-29.5232,-53.5842
Ivoti,RS,-29.5995,-51.1533
Jaboatão dos Guararapes,PE,-8.11298,-35.015
Jaborá,SC,-27.1782,-51.7279
Jaborandi,BA,-13.6071,-44.4255
Jaborandi,SP,-20.6884,-48.4112
Jaboti,PR,-23.7435,-50.0729
Jaboticaba,RS,-27.6347,-53.2762
Jaboticabal,SP,-21.252,-48.3252
Jaboticatubas,MG,-19.5119,-43.7373
Jaçanã,RN,-6.41856,-36.2031
Jacaraci,BA,-14.8541,-42.4329
Jacaraú,PB,-6.61453,-35.289
Jacaré dos Homens,AL,-9.63545,-37.2076
Jacareacanga,PA,-6.21469,-57.7544
Jacareí,SP,-23.2983,-45.9658
Jacarezinho,PR,-23.1591,-49.9739
Jaci,SP,-20.8805,-49.5797
Jaciara,MT,-15.9548,-54.9733
Jacinto,MG,-16.1428,-40.295
Jacinto Machado,SC,-28.9961,-49.7623
Jacobina,BA,-11.1812,-40.5117
Jacobina do Piauí,PI,-7.93063,-41.2075
Jacuí,MG,-21.0137,-46.7359
Jacuípe,AL,-8.83951,-35.4591
Jacuizinho,RS,-29.0401,-53.0657
Jacundá,PA,-4.44617,-49.1153
Jacupiranga,SP,-24.6963,-48.0064
Jacutinga,RS,-27.7291,-52.5372
Jacutinga,MG,-22.286,-46.6166
Jaguapitã,PR,-23.1104,-51.5342
Jaguaquara,BA,-13.5248,-39.964
Jaguaraçu,MG,-19.647,-42.7498
Jaguarão,RS,-32.5604,-53.377
Jaguarari,BA,-10.2569,-40.1999
Jaguaré,ES,-18.907,-40.0759
Jaguaretama,CE,-5.6051,-38.7639
Jaguari,RS,-29.4936,-54.703
Jaguariaíva,PR,-24.2439,-49.7066
Jaguaribara,CE,-5.67765,-38.5359
Jaguaribe,CE,-5.90213,-38.6227
Jaguaripe,BA,-13.1109,-38.8939
Jaguariúna,SP,-22.7037,-46.9851
Jaguaruana,CE,-4.83151,-37.781
Jaguaruna,SC,-28.6146,-49.0296
Jaíba,MG,-15.3432,-43.6688
Jaicós,PI,-7.36229,-41.1371
Jales,SP,-20.2672,-50.5494
Jambeiro,SP,-23.2522,-45.6942
Jampruca,MG,-18.461,-41.809
Janaúba,MG,-15.8022,-43.3132
Jandaia,GO,-17.0481,-50.1453
Jandaia do Sul,PR,-23.6011,-51.6448
Jandaíra,RN,-5.35211,-36.1278
Jandaíra,BA,-11.5616,-37.7853
Jandira,SP,-23.5275,-46.9023
Janduís,RN,-6.01474,-37.4048
Jangada,MT,-15.235,-56.4917
Janiópolis,PR,-24.1401,-52.7784
Januária,MG,-15.4802,-44.3639
Januário Cicco (Boa Saúde),RN,-6.16566,-35.6219
Japaraíba,MG,-20.1442,-45.5015
Japaratinga,AL,-9.08746,-35.2634
Japaratuba,SE,-10.5849,-36.9418
Japeri,RJ,-22.6435,-43.6602
Japi,RN,-6.46544,-35.9346
Japira,PR,-23.8142,-50.1422
Japoatã,SE,-10.3477,-36.8045
Japonvar,MG,-15.9891,-44.2758
Japorã,MS,-23.8903,-54.4059
Japurá,PR,-23.4693,-52.5557
Japurá,AM,-1.88237,-66.9291
Jaqueira,PE,-8.72618,-35.7942
Jaquirana,RS,-28.8811,-50.3637
Jaraguá,GO,-15.7529,-49.3344
Jaraguá do Sul,SC,-26.4851,-49.0713
Jaraguari,MS,-20.1386,-54.3996
Jaramataia,AL,-9.66224,-37.0046
Jardim,CE,-7.57599,-39.2826
Jardim,MS,-21.4799,-56.1489
Jardim Alegre,PR,-24.1809,-51.6902
Jardim de Angicos,RN,-5.64999,-35.9713
Jardim de Piranhas,RN,-6.37665,-37.3496
Jardim do Mulato,PI,-6.099,-42.63
Jardim do Seridó,RN,-6.58047,-36.7736
Jardim Olinda,PR,-22.5523,-52.0503
Jardinópolis,SP,-21.0176,-47.7606
Jardinópolis,SC,-26.7191,-52.8625
Jari,RS,-29.2922,-54.2237
Jarinu,SP,-23.1039,-46.728
Jaru,RO,-10.4318,-62.4788
Jataí,GO,-17.8784,-51.7204
Jataizinho,PR,-23.2578,-50.9777
Jataúba,PE,-7.97668,-36.4943
Jateí,MS,-22.4806,-54.3079
Jati,CE,-7.6797,-39.0029
Jatobá,MA,-5.82282,-44.2153
Jatobá,PE,-9.17476,-38.2607
Jatobá do Piauí,PI,-4.77025,-41.817
Jaú,SP,-22.2936,-48.5592
Jaú do Tocantins,TO,-12.6509,-48.589
Jaupaci,GO,-16.1773,-50.9508
Jauru,MT,-15.3342,-58.8723
Jeceaba,MG,-20.5339,-43.9894
Jenipapo de Minas,MG,-17.0831,-42.2589
Jenipapo dos Vieiras,MA,-5.36237,-45.6356
Jequeri,MG,-20.4542,-42.6651
Jequiá da Praia,AL,-10.0133,-36.0142
Jequié,BA,-13.8509,-40.0877
Jequitaí,MG,-17.229,-44.4376
Jequitibá,MG,-19.2345,-44.0304
Jequitinhonha,MG,-16.4375,-41.0117
Jeremoabo,BA,-10.0685,-38.3471
Jericó,PB,-6.54577,-37.8036
Jeriquara,SP,-20.3116,-47.5918
Jerônimo Monteiro,ES,-20.7994,-41.3948
Jerumenha,PI,-7.09128,-43.5033
Jesuânia,MG,-21.9887,-45.2911
Jesuítas,PR,-24.3839,-53.3849
Jesúpolis,GO,-15.9484,-49.3739
Ji-Paraná,RO,-10.8777,-61.9322
Jijoca de Jericoacoara,CE,-2.79331,-40.5127
Jiquiriçá,BA,-13.2621,-39.5737
Jitaúna,BA,-14.0131,-39.8969
Joaçaba,SC,-27.1721,-51.5108
Joaíma,MG,-16.6522,-41.0229
Joanésia,MG,-19.1729,-42.6775
Joanópolis,SP,-22.927,-46.2741
João Alfredo,PE,-7.86565,-35.5787
João Câmara,RN,-5.54094,-35.8122
João Costa,PI,-8.50736,-42.4264
João Dias,RN,-6.27215,-37.7885
João Dourado,BA,-11.3486,-41.6548
João Lisboa,MA,-5.44363,-47.4064
João Monlevade,MG,-19.8126,-43.1735
João Neiva,ES,-19.7577,-40.386
João Pessoa,PB,-7.11509,-34.8641
João Pinheiro,MG,-17.7398,-46.1715
João Ramalho,SP,-22.2473,-50.7694
Joaquim Felício,MG,-17.758,-44.1643
Joaquim Gomes,AL,-9.1328,-35.7474
Joaquim Nabuco,PE,-8.62281,-35.5288
Joaquim Pires,PI,-3.50164,-42.1865
Joaquim Távora,PR,-23.4987,-49.909
Joca Claudino,PB,-6.48362,-38.4764
Joca Marques,PI,-3.4804,-42.4255
Jóia,RS,-28.6435,-54.1141
Joinville,SC,-26.3045,-48.8487
Jordânia,MG,-15.9009,-40.1841
Jordão,AC,-9.1908,-71.9503
José Boiteux,SC,-26.9566,-49.6286
José Bonifácio,SP,-21.0551,-49.6892
José da Penha,RN,-6.31095,-38.2823
José de Freitas,PI,-4.75146,-42.5746
José Gonçalves de Minas,MG,-16.9053,-42.6014
José Raydan,MG,-18.2195,-42.4946
Joselândia,MA,-4.98611,-44.6958
Josenópolis,MG,-16.5417,-42.5151
Joviânia,GO,-17.802,-49.6197
Juara,MT,-11.2639,-57.5244
Juarez Távora,PB,-7.1713,-35.5686
Juarina,TO,-8.11951,-49.0643
Juatuba,MG,-19.9448,-44.3451
Juazeirinho,PB,-7.06092,-36.5793
Juazeiro,BA,-9.41622,-40.5033
Juazeiro do Norte,CE,-7.19621,-39.3076
Juazeiro do Piauí,PI,-5.17459,-41.6976
Jucás,CE,-6.51523,-39.5187
Jucati,PE,-8.70195,-36.4871
Jucuruçu,BA,-16.8488,-40.1641
Jucurutu,RN,-6.0306,-37.009
Juína,MT,-11.3728,-58.7483
Juiz de Fora,MG,-21.7595,-43.3398
Júlio Borges,PI,-10.3225,-44.2381
Júlio de Castilhos,RS,-29.2299,-53.6772
Júlio Mesquita,SP,-22.0112,-49.7873
Jumirim,SP,-23.0884,-47.7868
Junco do Maranhão,MA,-1.83888,-46.09
Junco do Seridó,PB,-6.99269,-36.7166
Jundiá,RN,-6.26866,-35.3495
Jundiá,AL,-8.93297,-35.5669
Jundiaí,SP,-23.1852,-46.8974
Jundiaí do Sul,PR,-23.4357,-50.2496
Junqueiro,AL,-9.90696,-36.4803
Junqueirópolis,SP,-21.5103,-51.4342
Jupi,PE,-8.70904,-36.4126
Jupiá,SC,-26.395,-52.7298
Juquiá,SP,-24.3101,-47.6426
Juquitiba,SP,-23.9244,-47.0653
Juramento,MG,-16.8473,-43.5865
Juranda,PR,-24.4209,-52.8413
Jurema,PE,-8.70714,-36.1347
Jurema,PI,-9.21992,-43.1337
Juripiranga,PB,-7.36176,-35.2321
Juru,PB,-7.52983,-37.815
Juruá,AM,-3.48438,-66.0718
Juruaia,MG,-21.2493,-46.5735
Juruena,MT,-10.3178,-58.3592
Juruti,PA,-2.16347,-56.0889
Juscimeira,MT,-16.0633,-54.8859
Jussara,BA,-11.0431,-41.9702
Jussara,GO,-15.8659,-50.8668
Jussara,PR,-23.6219,-52.4693
Jussari,BA,-15.192,-39.491
Jussiape,BA,-13.5155,-41.5882
Jutaí,AM,-2.75814,-66.7595
Juti,MS,-22.8596,-54.6061
Juvenília,MG,-14.2662,-44.1597
Kaloré,PR,-23.8188,-51.6687
Lábrea,AM,-7.26413,-64.7948
Lacerdópolis,SC,-27.2579,-51.5577
Ladainha,MG,-17.6279,-41.7488
Ladário,MS,-19.0089,-57.5973
Lafaiete Coutinho,BA,-13.6541,-40.2119
Lagamar,MG,-18.1759,-46.8063
Lagarto,SE,-10.9136,-37.6689
Lages,SC,-27.815,-50.3259
Lago da Pedra,MA,-4.56974,-45.1319
Lago do Junco,MA,-4.609,-45.049
Lago dos Rodrigues,MA,-4.61173,-44.9798
Lago Verde,MA,-3.94661,-44.826
Lagoa,PB,-6.58572,-37.9127
Lagoa Alegre,PI,-4.51539,-42.6309
Lagoa Bonita do Sul,RS,-29.4939,-53.017
Lagoa d'Anta,RN,-6.39493,-35.5949
Lagoa da Canoa,AL,-9.83291,-36.7413
Lagoa da Confusão,TO,-10.7906,-49.6199
Lagoa da Prata,MG,-20.0237,-45.5401
Lagoa de Dentro,PB,-6.67213,-35.3706
Lagoa de Itaenga,PE,-7.93005,-35.2874
Lagoa de Pedras,RN,-6.15082,-35.4299
Lagoa de São Francisco,PI,-4.38505,-41.5969
Lagoa de Velhos,RN,-6.0119,-35.8729
Lagoa do Barro do Piauí,PI,-8.47673,-41.5342
Lagoa do Carro,PE,-7.84383,-35.3108
Lagoa do Mato,MA,-6.05023,-43.5333
Lagoa do Ouro,PE,-9.12567,-36.4584
Lagoa do Piauí,PI,-5.41864,-42.6437
Lagoa do Sítio,PI,-6.50766,-41.5653
Lagoa do Tocantins,TO,-10.368,-47.538
Lagoa dos Gatos,PE,-8.6602,-35.904
Lagoa dos Patos,MG,-16.978,-44.5754
Lagoa dos Três Cantos,RS,-28.5676,-52.8618
Lagoa Dourada,MG,-20.9139,-44.0797
Lagoa Formosa,MG,-18.7715,-46.4012
Lagoa Grande,MG,-17.8323,-46.5165
Lagoa Grande,PE,-8.99452,-40.2767
Lagoa Grande do Maranhão,MA,-4.98893,-45.3816
Lagoa Nova,RN,-6.09339,-36.4703
Lagoa Real,BA,-14.0334,-42.1328
Lagoa Salgada,RN,-6.12295,-35.4724
Lagoa Santa,GO,-19.1832,-51.3998
Lagoa Santa,MG,-19.6397,-43.8932
Lagoa Seca,PB,-7.15535,-35.8491
Lagoa Vermelha,RS,-28.2093,-51.5248
Lagoão,RS,-29.2348,-52.7997
Lagoinha,SP,-23.0846,-45.1944
Lagoinha do Piauí,PI,-5.83074,-42.6223
Laguna,SC,-28.4843,-48.7772
Laguna Carapã,MS,-22.5448,-55.1502
Laje,BA,-13.1673,-39.4213
Laje do Muriaé,RJ,-21.2091,-42.1271
Lajeado,TO,-9.74996,-48.3565
Lajeado,RS,-29.4591,-51.9644
Lajeado do Bugre,RS,-27.6913,-53.1818
Lajeado Grande,SC,-26.8576,-52.5648
Lajeado Novo,MA,-6.18539,-47.0293
Lajedão,BA,-17.6056,-40.3383
Lajedinho,BA,-12.3529,-40.9048
Lajedo,PE,-8.65791,-36.3293
Lajedo do Tabocal,BA,-13.4663,-40.2204
Lajes,RN,-5.69322,-36.247
Lajes Pintadas,RN,-6.14943,-36.1171
Lajinha,MG,-20.1539,-41.6228
Lamarão,BA,-11.773,-38.887
Lambari,MG,-21.9671,-45.3498
Lambari D'Oeste,MT,-15.3188,-58.0046
Lamim,MG,-20.79,-43.4706
Landri Sales,PI,-7.25922,-43.9364
Lapa,PR,-25.7671,-49.7168
Lapão,BA,-11.3851,-41.8286
Laranja da Terra,ES,-19.8994,-41.0621
Laranjal,MG,-21.3715,-42.4732
Laranjal,PR,-24.8862,-52.47
Laranjal do Jari,AP,-0.804911,-52.453
Laranjal Paulista,SP,-23.0506,-47.8375
Laranjeiras,SE,-10.7981,-37.1731
Laranjeiras do Sul,PR,-25.4077,-52.4109
Lassance,MG,-17.887,-44.5735
Lastro,PB,-6.50603,-38.1742
Laurentino,SC,-27.2173,-49.7331
Lauro de Freitas,BA,-12.8978,-38.321
Lauro Muller,SC,-28.3859,-49.4035
Lavandeira,TO,-12.7847,-46.5099
Lavínia,SP,-21.1639,-51.0412
Lavras,MG,-21.248,-45.0009
Lavras da Mangabeira,CE,-6.7448,-38.9706
Lavras do Sul,RS,-30.8071,-53.8931
Lavrinhas,SP,-22.57,-44.9024
Leandro Ferreira,MG,-19.7193,-45.0279
Lebon Régis,SC,-26.928,-50.6921
Leme,SP,-22.1809,-47.3841
Leme do Prado,MG,-17.0793,-42.6936
Lençóis,BA,-12.5616,-41.3928
Lençóis Paulista,SP,-22.6027,-48.8037
Leoberto Leal,SC,-27.5081,-49.2789
Leopoldina,MG,-21.5296,-42.6421
Leopoldo de Bulhões,GO,-16.619,-48.7428
Leópolis,PR,-23.0818,-50.7511
Liberato Salzano,RS,-27.601,-53.0753
Liberdade,MG,-22.0275,-44.3208
Licínio de Almeida,BA,-14.6842,-42.5095
Lidianópolis,PR,-24.11,-51.6506
Lima Campos,MA,-4.51837,-44.4646
Lima Duarte,MG,-21.8386,-43.7934
Limeira,SP,-22.566,-47.397
Limeira do Oeste,MG,-19.5512,-50.5815
Limoeiro,PE,-7.8726,-35.4402
Limoeiro de Anadia,AL,-9.74098,-36.5121
Limoeiro do Ajuru,PA,-1.8985,-49.3903
Limoeiro do Norte,CE,-5.14392,-38.0847
Lindoeste,PR,-25.2596,-53.5733
Lindóia,SP,-22.5226,-46.65
Lindóia do Sul,SC,-27.0545,-52.069
Lindolfo Collor,RS,-29.5859,-51.2141
Linha Nova,RS,-29.4679,-51.2003
Linhares,ES,-19.3946,-40.0643
Lins,SP,-21.6718,-49.7526
Livramento,PB,-7.37113,-36.9491
Livramento de Nossa Senhora,BA,-13.6369,-41.8432
Lizarda,TO,-9.59002,-46.6738
Loanda,PR,-22.9232,-53.1362
Lobato,PR,-23.0058,-51.9524
Logradouro,PB,-6.61191,-35.4384
Londrina,PR,-23.304,-51.1691
Lontra,MG,-15.9013,-44.306
Lontras,SC,-27.1684,-49.535
Lorena,SP,-22.7334,-45.1197
Loreto,MA,-7.08111,-45.1451
Lourdes,SP,-20.966,-50.2263
Louveira,SP,-23.0856,-46.9484
Lucas do Rio Verde,MT,-13.0588,-55.9042
Lucélia,SP,-21.7182,-51.0215
Lucena,PB,-6.90258,-34.8748
Lucianópolis,SP,-22.4294,-49.522
Luciara,MT,-11.2219,-50.6676
Lucrécia,RN,-6.10525,-37.8134
Luís Antônio,SP,-21.55,-47.7801
Luís Correia,PI,-2.88438,-41.6641
Luís Domingues,MA,-1.27492,-45.867
Luís Eduardo Magalhães,BA,-12.0956,-45.7866
Luís Gomes,RN,-6.40588,-38.3899
Luisburgo,MG,-20.4468,-42.0976
Luislândia,MG,-16.1095,-44.5886
Luiz Alves,SC,-26.7151,-48.9322
Luiziana,PR,-24.2853,-52.269
Luiziânia,SP,-21.6737,-50.3294
Luminárias,MG,-21.5145,-44.9034
Lunardelli,PR,-24.0821,-51.7368
Lupércio,SP,-22.4146,-49.818
Lupionópolis,PR,-22.755,-51.6601
Lutécia,SP,-22.3384,-50.394
Luz,MG,-19.7911,-45.6794
Luzerna,SC,-27.1304,-51.4682
Luziânia,GO,-16.253,-47.95
Luzilândia,PI,-3.4683,-42.3718
Luzinópolis,TO,-6.17794,-47.8582
Macaé,RJ,-22.3768,-41.7848
Macaíba,RN,-5.85229,-35.3552
Macajuba,BA,-12.1326,-40.3571
Maçambará,RS,-29.1445,-56.0674
Macambira,SE,-10.6619,-37.5413
Macapá,AP,0.034934,-51.0694
Macaparana,PE,-7.55564,-35.4425
Macarani,BA,-15.5646,-40.4209
Macatuba,SP,-22.5002,-48.7102
Macau,RN,-5.10795,-36.6318
Macaubal,SP,-20.8022,-49.9687
Macaúbas,BA,-13.0186,-42.6945
Macedônia,SP,-20.1444,-50.1973
Maceió,AL,-9.66599,-35.735
Machacalis,MG,-17.0723,-40.7245
Machadinho,RS,-27.5667,-51.6668
Machadinho D'Oeste,RO,-9.44363,-61.9818
Machado,MG,-21.6778,-45.9219
Machados,PE,-7.68827,-35.5114
Macieira,SC,-26.8552,-51.3705
Macuco,RJ,-21.9813,-42.2533
Macururé,BA,-9.16226,-39.0518
Madalena,CE,-4.84601,-39.5725
Madeiro,PI,-3.48624,-42.4981
Madre de Deus,BA,-12.7446,-38.6153
Madre de Deus de Minas,MG,-21.483,-44.3287
Mãe d'Água,PB,-7.25201,-37.4322
Mãe do Rio,PA,-2.05683,-47.5601
Maetinga,BA,-14.6623,-41.4915
Mafra,SC,-26.1159,-49.8086
Magalhães Barata,PA,-0.803391,-47.6014
Magalhães de Almeida,MA,-3.39232,-42.2117
