nome,uf,latitude,longitude
Novo Repartimento,PA,-4.24749,-49.9499
Novo Santo Antônio,PI,-5.28749,-41.9325
Novo Santo Antônio,MT,-12.2875,-50.9686
Novo São Joaquim,MT,-14.9054,-53.0194
Novo Tiradentes,RS,-27.5649,-53.1837
Novo Triunfo,BA,-10.3182,-38.4014
Novo Xingu,RS,-27.749,-53.0639
Novorizonte,MG,-16.0162,-42.4044
Nuporanga,SP,-20.7296,-47.7429
Óbidos,PA,-1.90107,-55.5208
Ocara,CE,-4.48523,-38.5933
Ocauçu,SP,-22.438,-49.922
Oeiras,PI,-7.01915,-42.1283
Oeiras do Pará,PA,-2.00358,-49.8628
Oiapoque,AP,3.84074,-51.8331
Olaria,MG,-21.8598,-43.9356
Óleo,SP,-22.9435,-49.3419
Olho d'Água,PB,-7.22118,-37.7406
Olho d'Água das Cunhãs,MA,-4.13417,-45.1163
Olho d'Água das Flores,AL,-9.53686,-37.2971
Olho d'Água do Casado,AL,-9.50357,-37.8301
Olho D'Água do Piauí,PI,-5.84125,-42.5594
Olho d'Água Grande,AL,-10.0572,-36.8101
Olho-d'Água do Borges,RN,-5.9486,-37.7047
Olhos d'Água,MG,-17.3982,-43.5719
Olímpia,SP,-20.7366,-48.9106
Olímpio Noronha,MG,-22.0685,-45.2657
Olinda,PE,-8.01017,-34.8545
Olinda Nova do Maranhão,MA,-2.99295,-44.9897
Olindina,BA,-11.3497,-38.3379
Olivedos,PB,-6.98434,-36.241
Oliveira,MG,-20.6982,-44.829
Oliveira de Fátima,TO,-10.707,-48.9086
Oliveira dos Brejinhos,BA,-12.3132,-42.8969
Oliveira Fortes,MG,-21.3401,-43.4499
Olivença,AL,-9.51954,-37.1954
Onça de Pitangui,MG,-19.7276,-44.8058
Onda Verde,SP,-20.6042,-49.2929
Oratórios,MG,-20.4298,-42.7977
Oriente,SP,-22.1549,-50.0971
Orindiúva,SP,-20.1861,-49.3464
Oriximiná,PA,-1.75989,-55.8579
Orizânia,MG,-20.5142,-42.1991
Orizona,GO,-17.0334,-48.2964
Orlândia,SP,-20.7169,-47.8852
Orleans,SC,-28.3487,-49.2986
Orobó,PE,-7.74553,-35.5956
Orocó,PE,-8.61026,-39.6026
Orós,CE,-6.25182,-38.9053
Ortigueira,PR,-24.2058,-50.9185
Osasco,SP,-23.5324,-46.7916
Oscar Bressane,SP,-22.3149,-50.2811
Osório,RS,-29.8881,-50.2667
Osvaldo Cruz,SP,-21.7968,-50.8793
Otacílio Costa,SC,-27.4789,-50.1231
Ourém,PA,-1.54168,-47.1126
Ouriçangas,BA,-12.0175,-38.6166
Ouricuri,PE,-7.87918,-40.08
Ourilândia do Norte,PA,-6.7529,-51.0858
Ourinhos,SP,-22.9797,-49.8697
Ourizona,PR,-23.4053,-52.1964
Ouro,SC,-27.3379,-51.6194
Ouro Branco,MG,-20.5263,-43.6962
Ouro Branco,RN,-6.6958,-36.9428
Ouro Branco,AL,-9.15884,-37.3556
Ouro Fino,MG,-22.2779,-46.3716
Ouro Preto,MG,-20.3796,-43.512
Ouro Preto do Oeste,RO,-10.7167,-62.2565
Ouro Velho,PB,-7.61604,-37.1519
Ouro Verde,SC,-26.692,-52.3108
Ouro Verde,SP,-21.4872,-51.7024
Ouro Verde de Goiás,GO,-16.2181,-49.1942
Ouro Verde de Minas,MG,-18.0719,-41.2734
Ouro Verde do Oeste,PR,-24.7933,-53.9043
Ouroeste,SP,-20.0061,-50.3768
Ourolândia,BA,-10.9578,-41.0756
Ouvidor,GO,-18.2277,-47.8355
Pacaembu,SP,-21.5627,-51.2654
Pacajá,PA,-3.83542,-50.6399
Pacajus,CE,-4.17107,-38.465
Pacaraima,RR,4.4799,-61.1477
Pacatuba,CE,-3.9784,-38.6183
Pacatuba,SE,-10.4538,-36.6531
Paço do Lumiar,MA,-2.51657,-44.1019
Pacoti,CE,-4.22492,-38.922
Pacujá,CE,-3.98327,-40.6989
Padre Bernardo,GO,-15.1605,-48.2833
Padre Carvalho,MG,-16.3646,-42.5088
Padre Marcos,PI,-7.35101,-40.8997
Padre Paraíso,MG,-17.0758,-41.4821
Paes Landim,PI,-7.77375,-42.2474
Pai Pedro,MG,-15.5271,-43.07
Paial,SC,-27.2541,-52.4975
Paiçandu,PR,-23.4555,-52.046
Paim Filho,RS,-27.7075,-51.763
Paineiras,MG,-18.8993,-45.5321
Painel,SC,-27.9234,-50.0972
Pains,MG,-20.3705,-45.6627
Paiva,MG,-21.2913,-43.4088
Pajeú do Piauí,PI,-7.85508,-42.8248
Palestina,AL,-9.67493,-37.339
Palestina,SP,-20.39,-49.4309
Palestina de Goiás,GO,-16.7392,-51.5309
Palestina do Pará,PA,-5.74027,-48.3181
Palhano,CE,-4.73672,-37.9655
Palhoça,SC,-27.6455,-48.6697
Palma,MG,-21.3748,-42.3123
Palma Sola,SC,-26.3471,-53.2771
Palmácia,CE,-4.13831,-38.8446
Palmares,PE,-8.68423,-35.589
Palmares do Sul,RS,-30.2535,-50.5103
Palmares Paulista,SP,-21.0854,-48.8037
Palmas,PR,-26.4839,-51.9888
Palmas,TO,-10.24,-48.3558
Palmas de Monte Alto,BA,-14.2676,-43.1609
Palmeira,PR,-25.4257,-50.007
Palmeira,SC,-27.583,-50.1577
Palmeira d'Oeste,SP,-20.4148,-50.7632
Palmeira das Missões,RS,-27.9007,-53.3134
Palmeira do Piauí,PI,-8.73076,-44.2466
Palmeira dos Índios,AL,-9.40568,-36.6328
Palmeirais,PI,-5.97086,-43.056
Palmeirândia,MA,-2.64433,-44.8933
Palmeirante,TO,-7.84786,-47.9242
Palmeiras,BA,-12.5059,-41.5809
Palmeiras de Goiás,GO,-16.8044,-49.924
Palmeiras do Tocantins,TO,-6.61658,-47.5464
Palmeirina,PE,-9.0109,-36.3242
Palmeirópolis,TO,-13.0447,-48.4026
Palmelo,GO,-17.3258,-48.426
Palminópolis,GO,-16.7924,-50.1652
Palmital,SP,-22.7858,-50.218
Palmital,PR,-24.8853,-52.2029
Palmitinho,RS,-27.3596,-53.558
Palmitos,SC,-27.0702,-53.1586
Palmópolis,MG,-16.7364,-40.4296
Palotina,PR,-24.2868,-53.8404
Panamá,GO,-18.1783,-49.355
Panambi,RS,-28.2833,-53.5023
Pancas,ES,-19.2229,-40.8534
Panelas,PE,-8.66121,-36.0125
Panorama,SP,-21.354,-51.8562
Pantano Grande,RS,-30.1902,-52.3729
Pão de Açúcar,AL,-9.74032,-37.4403
Papagaios,MG,-19.4419,-44.7468
Papanduva,SC,-26.3777,-50.1419
Paquetá,PI,-7.10303,-41.7
Pará de Minas,MG,-19.8534,-44.6114
Paracambi,RJ,-22.6078,-43.7108
Paracatu,MG,-17.2252,-46.8711
Paracuru,CE,-3.41436,-39.03
Paragominas,PA,-3.00212,-47.3527
Paraguaçu,MG,-21.5465,-45.7374
Paraguaçu Paulista,SP,-22.4114,-50.5732
Paraí,RS,-28.5964,-51.7896
Paraíba do Sul,RJ,-22.1585,-43.304
Paraibano,MA,-6.4264,-43.9792
Paraibuna,SP,-23.3872,-45.6639
Paraipaba,CE,-3.43799,-39.1479
Paraíso,SP,-21.0159,-48.7761
Paraíso,SC,-26.62,-53.6716
Paraíso das Águas,MS,-19.0216,-53.0116
Paraíso do Norte,PR,-23.2824,-52.6054
Paraíso do Sul,RS,-29.6717,-53.144
Paraíso do Tocantins,TO,-10.175,-48.8823
Paraisópolis,MG,-22.5539,-45.7803
Parambu,CE,-6.20768,-40.6905
Paramirim,BA,-13.4388,-42.2395
Paramoti,CE,-4.08815,-39.2417
Paranã,TO,-12.6167,-47.8734
Paraná,RN,-6.47565,-38.3057
Paranacity,PR,-22.9297,-52.1549
Paranaguá,PR,-25.5161,-48.5225
Paranaíba,MS,-19.6746,-51.1909
Paranaiguara,GO,-18.9141,-50.6539
Paranaíta,MT,-9.65835,-56.4786
Paranapanema,SP,-23.3862,-48.7214
Paranapoema,PR,-22.6412,-52.0905
Paranapuã,SP,-20.1048,-50.5886
Paranatama,PE,-8.91875,-36.6549
Paranatinga,MT,-14.4265,-54.0524
Paranavaí,PR,-23.0816,-52.4617
Paranhos,MS,-23.8911,-55.429
Paraopeba,MG,-19.2732,-44.4044
Parapuã,SP,-21.7792,-50.7949
Parari,PB,-7.30975,-36.6522
Paratinga,BA,-12.687,-43.1798
Paraty,RJ,-23.2221,-44.7175
Paraú,RN,-5.76893,-37.1032
Parauapebas,PA,-6.06781,-49.9037
Paraúna,GO,-16.9463,-50.4484
Parazinho,RN,-5.22276,-35.8398
Pardinho,SP,-23.0841,-48.3679
Pareci Novo,RS,-29.6365,-51.3974
Parecis,RO,-12.1754,-61.6032
Parelhas,RN,-6.68491,-36.6566
Pariconha,AL,-9.25634,-37.9988
Parintins,AM,-2.63741,-56.729
Paripiranga,BA,-10.6859,-37.8626
Paripueira,AL,-9.46313,-35.552
Pariquera-Açu,SP,-24.7147,-47.8742
Parisi,SP,-20.3034,-50.0163
Parnaguá,PI,-10.2166,-44.63
Parnaíba,PI,-2.90585,-41.7754
Parnamirim,RN,-5.91116,-35.271
Parnamirim,PE,-8.08729,-39.5795
Parnarama,MA,-5.67365,-43.1011
Parobé,RS,-29.6243,-50.8312
Passa e Fica,RN,-6.43018,-35.6442
Passa Quatro,MG,-22.3871,-44.9709
Passa Sete,RS,-29.4577,-52.9599
Passa Tempo,MG,-20.6539,-44.4926
Passa-Vinte,MG,-22.2097,-44.2344
Passabém,MG,-19.3509,-43.1383
Passagem,RN,-6.27268,-35.37
Passagem,PB,-7.13467,-37.0433
Passagem Franca,MA,-6.17745,-43.7755
Passagem Franca do Piauí,PI,-5.86036,-42.4436
Passira,PE,-7.9971,-35.5813
Passo de Camaragibe,AL,-9.24511,-35.4745
Passo de Torres,SC,-29.3099,-49.722
Passo do Sobrado,RS,-29.748,-52.2748
Passo Fundo,RS,-28.2576,-52.4091
Passos,MG,-20.7193,-46.609
Passos Maia,SC,-26.7829,-52.0568
Pastos Bons,MA,-6.60296,-44.0745
Patis,MG,-16.0773,-44.0787
Pato Bragado,PR,-24.6271,-54.2265
Pato Branco,PR,-26.2292,-52.6706
Patos,PB,-7.01743,-37.2747
Patos de Minas,MG,-18.5699,-46.5013
Patos do Piauí,PI,-7.67231,-41.2408
Patrocínio,MG,-18.9379,-46.9934
Patrocínio do Muriaé,MG,-21.1544,-42.2125
Patrocínio Paulista,SP,-20.6384,-47.2801
Patu,RN,-6.10656,-37.6356
Paty do Alferes,RJ,-22.4309,-43.4285
Pau Brasil,BA,-15.4572,-39.6458
Pau d'Arco,PA,-1.59772,-46.9268
Pau D'Arco,TO,-7.53919,-49.367
Pau D'Arco do Piauí,PI,-5.26072,-42.3908
Pau dos Ferros,RN,-6.10498,-38.2077
Paudalho,PE,-7.90287,-35.1716
Pauini,AM,-7.71311,-66.992
Paula Cândido,MG,-20.8754,-42.9752
Paula Freitas,PR,-26.2105,-50.931
Paulicéia,SP,-21.3153,-51.8321
Paulínia,SP,-22.7542,-47.1488
Paulino Neves,MA,-2.72094,-42.5258
Paulista,PB,-6.59138,-37.6185
Paulista,PE,-7.93401,-34.8684
Paulistana,PI,-8.13436,-41.1431
Paulistânia,SP,-22.5768,-49.4008
Paulistas,MG,-18.4276,-42.8628
Paulo Afonso,BA,-9.3983,-38.2216
Paulo Bento,RS,-27.7051,-52.4169
Paulo de Faria,SP,-20.0296,-49.4
Paulo Frontin,PR,-26.0466,-50.8304
Paulo Jacinto,AL,-9.36792,-36.3672
Paulo Lopes,SC,-27.9607,-48.6864
Paulo Ramos,MA,-4.44485,-45.2398
Pavão,MG,-17.4267,-41.0035
Paverama,RS,-29.5486,-51.7339
Pavussu,PI,-7.96059,-43.2284
Pé de Serra,BA,-11.8313,-39.611
Peabiru,PR,-23.914,-52.3431
Peçanha,MG,-18.5441,-42.5583
Pederneiras,SP,-22.3511,-48.7781
Pedra,PE,-8.49641,-36.94
Pedra Azul,MG,-16.0086,-41.2909
Pedra Bela,SP,-22.7902,-46.4455
Pedra Bonita,MG,-20.5219,-42.3304
Pedra Branca,PB,-7.42169,-38.0689
Pedra Branca,CE,-5.45341,-39.7078
Pedra Branca do Amapari,AP,0.777424,-51.9503
Pedra do Anta,MG,-20.5968,-42.7123
Pedra do Indaiá,MG,-20.2563,-45.2107
Pedra Dourada,MG,-20.8266,-42.1515
Pedra Grande,RN,-5.14988,-35.876
Pedra Lavrada,PB,-6.74997,-36.4758
Pedra Mole,SE,-10.6134,-37.6922
Pedra Preta,RN,-5.57352,-36.1084
Pedra Preta,MT,-16.6245,-54.4722
Pedralva,MG,-22.2386,-45.4654
Pedranópolis,SP,-20.2474,-50.1129
Pedrão,BA,-12.1491,-38.6487
Pedras Altas,RS,-31.7365,-53.5814
Pedras de Fogo,PB,-7.39107,-35.1065
Pedras de Maria da Cruz,MG,-15.6032,-44.391
Pedras Grandes,SC,-28.4339,-49.1949
Pedregulho,SP,-20.2535,-47.4775
Pedreira,SP,-22.7413,-46.8948
Pedreiras,MA,-4.56482,-44.6006
Pedrinhas,SE,-11.1902,-37.6775
Pedrinhas Paulista,SP,-22.8174,-50.7933
Pedrinópolis,MG,-19.2241,-47.4579
Pedro Afonso,TO,-8.97034,-48.1729
Pedro Alexandre,BA,-10.012,-37.8932
Pedro Avelino,RN,-5.5161,-36.3867
Pedro Canário,ES,-18.3004,-39.9574
Pedro de Toledo,SP,-24.2764,-47.2354
Pedro do Rosário,MA,-2.97272,-45.3493
Pedro Gomes,MS,-18.0996,-54.5507
Pedro II,PI,-4.42585,-41.4482
Pedro Laurentino,PI,-8.06807,-42.2847
Pedro Leopoldo,MG,-19.6308,-44.0383
Pedro Osório,RS,-31.8642,-52.8184
Pedro Régis,PB,-6.63323,-35.2966
Pedro Teixeira,MG,-21.7076,-43.743
Pedro Velho,RN,-6.4356,-35.2195
Peixe,TO,-12.0254,-48.5395
Peixe-Boi,PA,-1.19382,-47.324
Peixoto de Azevedo,MT,-10.2262,-54.9794
Pejuçara,RS,-28.4283,-53.6579
Pelotas,RS,-31.7649,-52.3371
Penaforte,CE,-7.82163,-39.0707
Penalva,MA,-3.27674,-45.1768
Penápolis,SP,-21.4148,-50.0769
Pendências,RN,-5.2564,-36.7095
Penedo,AL,-10.2874,-36.5819
Penha,SC,-26.7754,-48.6465
Pentecoste,CE,-3.79274,-39.2692
Pequeri,MG,-21.8341,-43.1145
Pequi,MG,-19.6284,-44.6604
Pequizeiro,TO,-8.5932,-48.9327
Perdigão,MG,-19.9411,-45.078
Perdizes,MG,-19.3434,-47.2963
Perdões,MG,-21.0932,-45.0896
Pereira Barreto,SP,-20.6368,-51.1123
Pereiras,SP,-23.0804,-47.972
Pereiro,CE,-6.03576,-38.4624
Peri Mirim,MA,-2.57676,-44.8504
Periquito,MG,-19.1573,-42.2333
Peritiba,SC,-27.3754,-51.9018
Peritoró,MA,-4.37459,-44.3369
Perobal,PR,-23.8949,-53.4098
Pérola,PR,-23.8039,-53.6834
Pérola d'Oeste,PR,-25.8278,-53.7433
Perolândia,GO,-17.5258,-52.065
Peruíbe,SP,-24.312,-47.0012
Pescador,MG,-18.357,-41.6006
Pescaria Brava,SC,-28.3966,-48.8864
Pesqueira,PE,-8.35797,-36.6978
Petrolândia,PE,-9.06863,-38.3027
Petrolândia,SC,-27.5346,-49.6937
Petrolina,PE,-9.38866,-40.5027
Petrolina de Goiás,GO,-16.0968,-49.3364
Petrópolis,RJ,-22.52,-43.1926
Piaçabuçu,AL,-10.406,-36.434
Piacatu,SP,-21.5921,-50.6003
Piancó,PB,-7.19282,-37.9289
Piatã,BA,-13.1465,-41.7702
Piau,MG,-21.5096,-43.313
Picada Café,RS,-29.4464,-51.1367
Piçarra,PA,-6.43778,-48.8716
Picos,PI,-7.07721,-41.467
Picuí,PB,-6.50845,-36.3497
Piedade,SP,-23.7139,-47.4256
Piedade de Caratinga,MG,-19.7593,-42.0756
Piedade de Ponte Nova,MG,-20.2438,-42.7379
Piedade do Rio Grande,MG,-21.469,-44.1938
Piedade dos Gerais,MG,-20.4715,-44.2243
Piên,PR,-26.0965,-49.4336
Pilão Arcado,BA,-10.0051,-42.4936
Pilar,PB,-7.26403,-35.2523
Pilar,AL,-9.60135,-35.9543
Pilar de Goiás,GO,-14.7608,-49.5784
Pilar do Sul,SP,-23.8077,-47.7222
Pilões,RN,-6.26364,-38.0461
Pilões,PB,-6.86827,-35.613
Pilõezinhos,PB,-6.84277,-35.531
Pimenta,MG,-20.4827,-45.8049
Pimenta Bueno,RO,-11.672,-61.198
Pimenteiras,PI,-6.23839,-41.4113
Pimenteiras do Oeste,RO,-13.4823,-61.0471
Pindaí,BA,-14.4921,-42.686
Pindamonhangaba,SP,-22.9246,-45.4613
Pindaré-Mirim,MA,-3.60985,-45.342
Pindoba,AL,-9.47382,-36.2918
Pindobaçu,BA,-10.7433,-40.3675
Pindorama,SP,-21.1853,-48.9086
Pindorama do Tocantins,TO,-11.1311,-47.5726
Pindoretama,CE,-4.01584,-38.3061
Pingo-d'Água,MG,-19.7287,-42.4095
Pinhais,PR,-25.4429,-49.1927
Pinhal,RS,-27.508,-53.2082
Pinhal da Serra,RS,-27.8751,-51.1673
Pinhal de São Bento,PR,-26.0324,-53.482
Pinhal Grande,RS,-29.345,-53.3206
Pinhalão,PR,-23.7982,-50.0536
Pinhalzinho,SP,-22.7811,-46.5897
Pinhalzinho,SC,-26.8495,-52.9913
Pinhão,SE,-10.5677,-37.7242
Pinhão,PR,-25.6944,-51.6536
Pinheiral,RJ,-22.5172,-44.0022
Pinheirinho do Vale,RS,-27.2109,-53.608
Pinheiro,MA,-2.52224,-45.0788
Pinheiro Machado,RS,-31.5794,-53.3798
Pinheiro Preto,SC,-27.0483,-51.2243
Pinheiros,ES,-18.4141,-40.2171
Pintadas,BA,-11.8117,-39.9009
Pinto Bandeira,RS,-29.0975,-51.4503
Pintópolis,MG,-16.0572,-45.1402
Pio IX,PI,-6.83002,-40.6083
Pio XII,MA,-3.89315,-45.1759
Piquerobi,SP,-21.8747,-51.7282
Piquet Carneiro,CE,-5.80025,-39.417
Piquete,SP,-22.6069,-45.1869
Piracaia,SP,-23.0525,-46.3594
Piracanjuba,GO,-17.302,-49.017
Piracema,MG,-20.5089,-44.4783
Piracicaba,SP,-22.7338,-47.6476
Piracuruca,PI,-3.93335,-41.7088
Piraí,RJ,-22.6215,-43.9081
Piraí do Norte,BA,-13.759,-39.3836
Piraí do Sul,PR,-24.5306,-49.9433
Piraju,SP,-23.1981,-49.3803
Pirajuba,MG,-19.9092,-48.7027
Pirajuí,SP,-21.999,-49.4608
Pirambu,SE,-10.7215,-36.8544
Piranga,MG,-20.6834,-43.2967
Pirangi,SP,-21.0886,-48.6607
Piranguçu,MG,-22.5249,-45.4945
Piranguinho,MG,-22.395,-45.5324
Piranhas,AL,-9.624,-37.757
Piranhas,GO,-16.4258,-51.8235
Pirapemas,MA,-3.72041,-44.2216
Pirapetinga,MG,-21.6554,-42.3434
Pirapó,RS,-28.0439,-55.2001
Pirapora,MG,-17.3392,-44.934
Pirapora do Bom Jesus,SP,-23.3965,-46.9991
Pirapozinho,SP,-22.2711,-51.4976
Piraquara,PR,-25.4422,-49.0624
Piraquê,TO,-6.77302,-48.2958
Pirassununga,SP,-21.996,-47.4257
Piratini,RS,-31.4473,-53.0973
Piratininga,SP,-22.4142,-49.1339
Piratuba,SC,-27.4242,-51.7668
Piraúba,MG,-21.2825,-43.0172
Pirenópolis,GO,-15.8507,-48.9584
Pires do Rio,GO,-17.3019,-48.2768
Pires Ferreira,CE,-4.23922,-40.6442
Piripá,BA,-14.9444,-41.7168
Piripiri,PI,-4.27157,-41.7716
Piritiba,BA,-11.73,-40.5587
Pirpirituba,PB,-6.77922,-35.4906
Pitanga,PR,-24.7588,-51.7596
Pitangueiras,SP,-21.0132,-48.221
Pitangueiras,PR,-23.2281,-51.5873
Pitangui,MG,-19.6741,-44.8964
Pitimbu,PB,-7.4664,-34.8151
Pium,TO,-10.442,-49.1876
Piúma,ES,-20.8334,-40.7268
Piumhi,MG,-20.4762,-45.9589
Placas,PA,-3.86813,-54.2124
Plácido de Castro,AC,-10.2806,-67.1371
Planaltina,GO,-15.452,-47.6089
Planaltina do Paraná,PR,-23.0101,-52.9162
Planaltino,BA,-13.2618,-40.3695
Planalto,BA,-14.6654,-40.4718
Planalto,RS,-27.3297,-53.0575
Planalto,SP,-21.0342,-49.933
Planalto,PR,-25.7211,-53.7642
Planalto Alegre,SC,-27.0704,-52.867
Planalto da Serra,MT,-14.6518,-54.7819
Planura,MG,-20.1376,-48.7
Platina,SP,-22.6371,-50.2104
Poá,SP,-23.5333,-46.3473
Poção,PE,-8.18726,-36.7111
Poção de Pedras,MA,-4.74626,-44.9432
Pocinhos,PB,-7.06658,-36.0668
Poço Branco,RN,-5.62233,-35.6635
Poço Dantas,PB,-6.39876,-38.4909
Poço das Antas,RS,-29.4481,-51.6719
Poço das Trincheiras,AL,-9.30742,-37.2889
Poço de José de Moura,PB,-6.56401,-38.5111
Poço Fundo,MG,-21.78,-45.9658
Poço Redondo,SE,-9.80616,-37.6833
Poço Verde,SE,-10.7151,-38.1813
Poções,BA,-14.5234,-40.3634
Poconé,MT,-16.266,-56.6261
Poços de Caldas,MG,-21.78,-46.5692
Pocrane,MG,-19.6208,-41.6334
Pojuca,BA,-12.4303,-38.3374
Poloni,SP,-20.7829,-49.8258
Pombal,PB,-6.76606,-37.8003
Pombos,PE,-8.13982,-35.3967
Pomerode,SC,-26.7384,-49.1785
Pompéia,SP,-22.107,-50.176
Pompéu,MG,-19.2257,-45.0141
Pongaí,SP,-21.7396,-49.3604
Ponta de Pedras,PA,-1.39587,-48.8661
Ponta Grossa,PR,-25.0916,-50.1668
Ponta Porã,MS,-22.5296,-55.7203
Pontal,SP,-21.0216,-48.0423
Pontal do Araguaia,MT,-15.9274,-52.3273
Pontal do Paraná,PR,-25.6735,-48.5111
Pontalina,GO,-17.5225,-49.4489
Pontalinda,SP,-20.4396,-50.5258
Pontão,RS,-28.0585,-52.6791
Ponte Alta,SC,-27.4835,-50.3764
Ponte Alta do Bom Jesus,TO,-12.0853,-46.4825
Ponte Alta do Norte,SC,-27.1591,-50.4659
Ponte Alta do Tocantins,TO,-10.7481,-47.5276
Ponte Branca,MT,-16.7584,-52.8369
Ponte Nova,MG,-20.4111,-42.8978
Ponte Preta,RS,-27.6587,-52.4848
Ponte Serrada,SC,-26.8733,-52.0112
Pontes e Lacerda,MT,-15.2219,-59.3435
Pontes Gestal,SP,-20.1727,-49.7064
Ponto Belo,ES,-18.1253,-40.5458
Ponto Chique,MG,-16.6282,-45.0588
Ponto dos Volantes,MG,-16.7473,-41.5025
Ponto Novo,BA,-10.8653,-40.1311
Populina,SP,-19.9453,-50.538
Poranga,CE,-4.74672,-40.9205
Porangaba,SP,-23.1761,-48.1195
Porangatu,GO,-13.4391,-49.1503
Porciúncula,RJ,-20.9632,-42.0465
Porecatu,PR,-22.7537,-51.3795
Portalegre,RN,-6.02064,-37.9865
Portão,RS,-29.7015,-51.2429
Porteirão,GO,-17.8143,-50.1653
Porteiras,CE,-7.52265,-39.114
Porteirinha,MG,-15.7404,-43.0281
Portel,PA,-1.93639,-50.8194
Portelândia,GO,-17.3554,-52.6799
Porto,PI,-3.88815,-42.6998
Porto Acre,AC,-9.58138,-67.5478
Porto Alegre,RS,-30.0318,-51.2065
Porto Alegre do Norte,MT,-10.8761,-51.6357
Porto Alegre do Piauí,PI,-6.96423,-44.1837
Porto Alegre do Tocantins,TO,-11.618,-47.0621
Porto Amazonas,PR,-25.54,-49.8946
Porto Barreiro,PR,-25.5477,-52.4067
Porto Belo,SC,-27.1586,-48.5469
Porto Calvo,AL,-9.05195,-35.3987
Porto da Folha,SE,-9.91626,-37.2842
Porto de Moz,PA,-1.74691,-52.2361
Porto de Pedras,AL,-9.16006,-35.3049
Porto do Mangue,RN,-5.05441,-36.7887
Porto dos Gaúchos,MT,-11.533,-57.4132
Porto Esperidião,MT,-15.857,-58.4619
Porto Estrela,MT,-15.3235,-57.2204
Porto Feliz,SP,-23.2093,-47.5251
Porto Ferreira,SP,-21.8498,-47.487
Porto Firme,MG,-20.6642,-43.0834
Porto Franco,MA,-6.34149,-47.3962
Porto Grande,AP,0.71243,-51.4155
Porto Lucena,RS,-27.8569,-55.01
Porto Mauá,RS,-27.5796,-54.6657
Porto Murtinho,MS,-21.6981,-57.8836
Porto Nacional,TO,-10.7027,-48.408
Porto Real,RJ,-22.4175,-44.2952
Porto Real do Colégio,AL,-10.1849,-36.8376
Porto Rico,PR,-22.7747,-53.2677
Porto Rico do Maranhão,MA,-1.85925,-44.5842
Porto Seguro,BA,-16.4435,-39.0643
Porto União,SC,-26.2451,-51.0759
Porto Velho,RO,-8.76077,-63.8999
Porto Vera Cruz,RS,-27.7405,-54.8994
Porto Vitória,PR,-26.1674,-51.231
Porto Walter,AC,-8.26323,-72.7537
Porto Xavier,RS,-27.9082,-55.1379
Posse,GO,-14.0859,-46.3704
Poté,MG,-17.8077,-41.786
Potengi,CE,-7.09154,-40.0233
Potim,SP,-22.8343,-45.2552
Potiraguá,BA,-15.5943,-39.8638
Potirendaba,SP,-21.0428,-49.3815
Potiretama,CE,-5.71287,-38.1578
Pouso Alegre,MG,-22.2266,-45.9389
Pouso Alto,MG,-22.1964,-44.9748
Pouso Novo,RS,-29.1738,-52.2136
