nome,uf,latitude,longitude
Pouso Redondo,SC,-27.2567,-49.9301
Poxoréu,MT,-15.8299,-54.4208
Pracinha,SP,-21.8496,-51.0868
Pracuúba,AP,1.74543,-50.7892
Prado,BA,-17.3364,-39.2227
Prado Ferreira,PR,-23.0357,-51.4429
Pradópolis,SP,-21.3626,-48.0679
Prados,MG,-21.0597,-44.0778
Praia Grande,SP,-24.0084,-46.4121
Praia Grande,SC,-29.1918,-49.9525
Praia Norte,TO,-5.39281,-47.8111
Prainha,PA,-1.798,-53.4779
Pranchita,PR,-26.0209,-53.7397
Prata,MG,-19.3086,-48.9276
Prata,PB,-7.68826,-37.0801
Prata do Piauí,PI,-5.67265,-42.2046
Pratânia,SP,-22.8112,-48.6636
Pratápolis,MG,-20.7411,-46.8624
Pratinha,MG,-19.739,-46.3755
Presidente Alves,SP,-22.0999,-49.4381
Presidente Bernardes,SP,-22.0082,-51.5565
Presidente Bernardes,MG,-20.7656,-43.1895
Presidente Castello Branco,SC,-27.2218,-51.8089
Presidente Castelo Branco,PR,-23.2782,-52.1536
Presidente Dutra,BA,-11.2923,-41.9843
Presidente Dutra,MA,-5.2898,-44.495
Presidente Epitácio,SP,-21.7651,-52.1111
Presidente Figueiredo,AM,-2.02981,-60.0234
Presidente Getúlio,SC,-27.0474,-49.6246
Presidente Jânio Quadros,BA,-14.6885,-41.6798
Presidente Juscelino,MG,-18.6401,-44.06
Presidente Juscelino,MA,-2.91872,-44.0715
Presidente Kennedy,TO,-8.5406,-48.5062
Presidente Kennedy,ES,-21.0964,-41.0468
Presidente Kubitschek,MG,-18.6193,-43.5628
Presidente Lucena,RS,-29.5175,-51.1798
Presidente Médici,RO,-11.169,-61.8986
Presidente Médici,MA,-2.38991,-45.82
Presidente Nereu,SC,-27.2768,-49.3889
Presidente Olegário,MG,-18.4096,-46.4165
Presidente Prudente,SP,-22.1207,-51.3925
Presidente Sarney,MA,-2.58799,-45.3595
Presidente Tancredo Neves,BA,-13.4471,-39.4203
Presidente Vargas,MA,-3.40787,-44.0234
Presidente Venceslau,SP,-21.8732,-51.8447
Primavera,PE,-8.32999,-35.3544
Primavera,PA,-0.945439,-47.1253
Primavera de Rondônia,RO,-11.8295,-61.3153
Primavera do Leste,MT,-15.544,-54.2811
Primeira Cruz,MA,-2.50568,-43.4232
Primeiro de Maio,PR,-22.8517,-51.0293
Princesa,SC,-26.4441,-53.5994
Princesa Isabel,PB,-7.73175,-37.9886
Professor Jamil,GO,-17.2497,-49.244
Progresso,RS,-29.2441,-52.3197
Promissão,SP,-21.5356,-49.8599
Propriá,SE,-10.2138,-36.8442
Protásio Alves,RS,-28.7572,-51.4757
Prudente de Morais,MG,-19.4742,-44.1591
Prudentópolis,PR,-25.2111,-50.9754
Pugmil,TO,-10.424,-48.8957
Pureza,RN,-5.46393,-35.5554
Putinga,RS,-29.0045,-52.1569
Puxinanã,PB,-7.15479,-35.9543
Quadra,SP,-23.2993,-48.0547
Quaraí,RS,-30.384,-56.4483
Quartel Geral,MG,-19.2703,-45.5569
Quarto Centenário,PR,-24.2775,-53.0759
Quatá,SP,-22.2456,-50.6966
Quatiguá,PR,-23.5671,-49.916
Quatipuru,PA,-0.899604,-47.0134
Quatis,RJ,-22.4045,-44.2597
Quatro Barras,PR,-25.3673,-49.0763
Quatro Irmãos,RS,-27.8257,-52.4424
Quatro Pontes,PR,-24.5752,-53.9759
Quebrangulo,AL,-9.32001,-36.4692
Quedas do Iguaçu,PR,-25.4492,-52.9102
Queimada Nova,PI,-8.57064,-41.4106
Queimadas,PB,-7.35029,-35.9031
Queimadas,BA,-10.9736,-39.6293
Queimados,RJ,-22.7102,-43.5518
Queiroz,SP,-21.7969,-50.2415
Queluz,SP,-22.5312,-44.7781
Queluzito,MG,-20.7416,-43.8851
Querência,MT,-12.6093,-52.1821
Querência do Norte,PR,-23.0838,-53.483
Quevedos,RS,-29.3504,-54.0789
Quijingue,BA,-10.7505,-39.2137
Quilombo,SC,-26.7264,-52.724
Quinta do Sol,PR,-23.8533,-52.1309
Quintana,SP,-22.0692,-50.307
Quinze de Novembro,RS,-28.7466,-53.1011
Quipapá,PE,-8.81175,-36.0137
Quirinópolis,GO,-18.4472,-50.4547
Quissamã,RJ,-22.1031,-41.4693
Quitandinha,PR,-25.8734,-49.4973
Quiterianópolis,CE,-5.8425,-40.7002
Quixabá,PB,-7.0224,-37.1458
Quixaba,PE,-7.70734,-37.8446
Quixabeira,BA,-11.4031,-40.12
Quixadá,CE,-4.9663,-39.0155
Quixelô,CE,-6.24637,-39.2011
Quixeramobim,CE,-5.19067,-39.2889
Quixeré,CE,-5.07148,-37.9802
Rafael Fernandes,RN,-6.18987,-38.2211
Rafael Godeiro,RN,-6.07244,-37.716
Rafael Jambeiro,BA,-12.4053,-39.5007
Rafard,SP,-23.0105,-47.5318
Ramilândia,PR,-25.1195,-54.023
Rancharia,SP,-22.2269,-50.893
Rancho Alegre,PR,-23.0676,-50.9145
Rancho Alegre D'Oeste,PR,-24.3065,-52.9552
Rancho Queimado,SC,-27.6727,-49.0191
Raposa,MA,-2.4254,-44.0973
Raposos,MG,-19.9636,-43.8079
Raul Soares,MG,-20.1061,-42.4502
Realeza,PR,-25.7711,-53.526
Rebouças,PR,-25.6232,-50.6877
Recife,PE,-8.04666,-34.8771
Recreio,MG,-21.5289,-42.4676
Recursolândia,TO,-8.7227,-47.2421
Redenção,PA,-8.02529,-50.0317
Redenção,CE,-4.21587,-38.7277
Redenção da Serra,SP,-23.2638,-45.5422
Redenção do Gurguéia,PI,-9.47937,-44.5811
Redentora,RS,-27.664,-53.6407
Reduto,MG,-20.2401,-41.9848
Regeneração,PI,-6.23115,-42.6842
Regente Feijó,SP,-22.2181,-51.3055
Reginópolis,SP,-21.8914,-49.2268
Registro,SP,-24.4979,-47.8449
Relvado,RS,-29.1164,-52.0778
Remanso,BA,-9.61944,-42.0848
Remígio,PB,-6.94992,-35.8011
Renascença,PR,-26.1588,-52.9703
Reriutaba,CE,-4.14191,-40.5759
Resende,RJ,-22.4705,-44.4509
Resende Costa,MG,-20.9171,-44.2407
Reserva,PR,-24.6492,-50.8466
Reserva do Cabaçal,MT,-15.0743,-58.4585
Reserva do Iguaçu,PR,-25.8319,-52.0272
Resplendor,MG,-19.3194,-41.2462
Ressaquinha,MG,-21.0642,-43.7598
Restinga,SP,-20.6056,-47.4833
Restinga Sêca,RS,-29.8188,-53.3807
Retirolândia,BA,-11.4832,-39.4234
Riachão,PB,-6.54269,-35.661
Riachão,MA,-7.35819,-46.6225
Riachão das Neves,BA,-11.7508,-44.9143
Riachão do Bacamarte,PB,-7.25347,-35.6693
Riachão do Dantas,SE,-11.0729,-37.731
Riachão do Jacuípe,BA,-11.8067,-39.3818
Riachão do Poço,PB,-7.14173,-35.2914
Riachinho,TO,-6.44005,-48.1371
Riachinho,MG,-16.2258,-45.9888
Riacho da Cruz,RN,-5.92654,-37.949
Riacho das Almas,PE,-8.13742,-35.8648
Riacho de Santana,RN,-6.25139,-38.3116
Riacho de Santana,BA,-13.6059,-42.9397
Riacho de Santo Antônio,PB,-7.68023,-36.157
Riacho dos Cavalos,PB,-6.44067,-37.6483
Riacho dos Machados,MG,-16.0091,-43.0488
Riacho Frio,PI,-10.1244,-44.9503
Riachuelo,RN,-5.82156,-35.8215
Riachuelo,SE,-10.735,-37.1966
Rialma,GO,-15.3145,-49.5814
Rianápolis,GO,-15.4456,-49.5114
Ribamar Fiquene,MA,-5.93067,-47.3888
Ribas do Rio Pardo,MS,-20.4445,-53.7588
Ribeira,SP,-24.6517,-49.0044
Ribeira do Amparo,BA,-11.0421,-38.4242
Ribeira do Piauí,PI,-7.69028,-42.7128
Ribeira do Pombal,BA,-10.8373,-38.5382
Ribeirão,PE,-8.50957,-35.3698
Ribeirão Bonito,SP,-22.0685,-48.182
Ribeirão Branco,SP,-24.2206,-48.7635
Ribeirão Cascalheira,MT,-12.9367,-51.8244
Ribeirão Claro,PR,-23.1941,-49.7597
Ribeirão Corrente,SP,-20.4579,-47.5904
Ribeirão das Neves,MG,-19.7621,-44.0844
Ribeirão do Largo,BA,-15.4508,-40.7441
Ribeirão do Pinhal,PR,-23.4091,-50.3601
Ribeirão do Sul,SP,-22.789,-49.933
Ribeirão dos Índios,SP,-21.8382,-51.6103
Ribeirão Grande,SP,-24.1011,-48.3679
Ribeirão Pires,SP,-23.7067,-46.4058
Ribeirão Preto,SP,-21.1699,-47.8099
Ribeirão Vermelho,MG,-21.1879,-45.0637
Ribeirãozinho,MT,-16.4856,-52.6924
Ribeiro Gonçalves,PI,-7.55651,-45.2447
Ribeirópolis,SE,-10.5357,-37.438
Rifaina,SP,-20.0803,-47.4291
Rincão,SP,-21.5894,-48.0728
Rinópolis,SP,-21.7284,-50.7239
Rio Acima,MG,-20.0876,-43.7878
Rio Azul,PR,-25.7306,-50.7985
Rio Bananal,ES,-19.2719,-40.3366
Rio Bom,PR,-23.7606,-51.4122
Rio Bonito,RJ,-22.7181,-42.6276
Rio Bonito do Iguaçu,PR,-25.4874,-52.5292
Rio Branco,MT,-15.2483,-58.1259
Rio Branco,AC,-9.97499,-67.8243
Rio Branco do Ivaí,PR,-24.3244,-51.3187
Rio Branco do Sul,PR,-25.1892,-49.3115
Rio Brilhante,MS,-21.8033,-54.5427
Rio Casca,MG,-20.2285,-42.6462
Rio Claro,RJ,-22.72,-44.1419
Rio Claro,SP,-22.3984,-47.5546
Rio Crespo,RO,-9.69965,-62.9011
Rio da Conceição,TO,-11.3949,-46.8847
Rio das Antas,SC,-26.8946,-51.0674
Rio das Flores,RJ,-22.1692,-43.5856
Rio das Ostras,RJ,-22.5174,-41.9475
Rio das Pedras,SP,-22.8417,-47.6047
Rio de Contas,BA,-13.5852,-41.8048
Rio de Janeiro,RJ,-22.9129,-43.2003
Rio do Antônio,BA,-14.4071,-42.0721
Rio do Campo,SC,-26.9452,-50.136
Rio do Fogo,RN,-5.2765,-35.3794
Rio do Oeste,SC,-27.1952,-49.7989
Rio do Pires,BA,-13.1185,-42.2902
Rio do Prado,MG,-16.6056,-40.5714
Rio do Sul,SC,-27.2156,-49.643
Rio Doce,MG,-20.2412,-42.8995
Rio dos Bois,TO,-9.34425,-48.5245
Rio dos Cedros,SC,-26.7398,-49.2718
Rio dos Índios,RS,-27.2973,-52.8417
Rio Espera,MG,-20.855,-43.4721
Rio Formoso,PE,-8.6592,-35.1532
Rio Fortuna,SC,-28.1244,-49.1068
Rio Grande,RS,-32.0349,-52.1071
Rio Grande da Serra,SP,-23.7437,-46.3971
Rio Grande do Piauí,PI,-7.78029,-43.1369
Rio Largo,AL,-9.47783,-35.8394
Rio Manso,MG,-20.2666,-44.3069
Rio Maria,PA,-7.31236,-50.0379
Rio Negrinho,SC,-26.2591,-49.5177
Rio Negro,MS,-19.447,-54.9859
Rio Negro,PR,-26.095,-49.7982
Rio Novo,MG,-21.4649,-43.1168
Rio Novo do Sul,ES,-20.8556,-40.9388
Rio Paranaíba,MG,-19.1861,-46.2455
Rio Pardo,RS,-29.988,-52.3711
Rio Pardo de Minas,MG,-15.616,-42.5405
Rio Piracicaba,MG,-19.9284,-43.1829
Rio Pomba,MG,-21.2712,-43.1696
Rio Preto,MG,-22.0861,-43.8293
Rio Preto da Eva,AM,-2.7045,-59.6858
Rio Quente,GO,-17.774,-48.7725
Rio Real,BA,-11.4814,-37.9332
Rio Rufino,SC,-27.8592,-49.7754
Rio Sono,TO,-9.35002,-47.888
Rio Tinto,PB,-6.80383,-35.0776
Rio Verde,GO,-17.7923,-50.9192
Rio Verde de Mato Grosso,MS,-18.9249,-54.8434
Rio Vermelho,MG,-18.2922,-43.0018
Riolândia,SP,-19.9868,-49.6836
Riozinho,RS,-29.639,-50.4488
Riqueza,SC,-27.0653,-53.3265
Ritápolis,MG,-21.0276,-44.3204
Riversul,SP,-23.829,-49.429
Roca Sales,RS,-29.2884,-51.8658
Rochedo,MS,-19.9565,-54.8848
Rochedo de Minas,MG,-21.6284,-43.0165
Rodeio,SC,-26.9243,-49.3649
Rodeio Bonito,RS,-27.4742,-53.1706
Rodeiro,MG,-21.2035,-42.8586
Rodelas,BA,-8.85021,-38.78
Rodolfo Fernandes,RN,-5.78393,-38.0579
Rodrigues Alves,AC,-7.73864,-72.661
Rolador,RS,-28.2566,-54.8186
Rolândia,PR,-23.3101,-51.3659
Rolante,RS,-29.6462,-50.5819
Rolim de Moura,RO,-11.7271,-61.7714
Romaria,MG,-18.8838,-47.5782
Romelândia,SC,-26.6809,-53.3172
Roncador,PR,-24.5958,-52.2716
Ronda Alta,RS,-27.7758,-52.8056
Rondinha,RS,-27.8315,-52.9081
Rondolândia,MT,-10.8376,-61.4697
Rondon,PR,-23.412,-52.7659
Rondon do Pará,PA,-4.77793,-48.067
Rondonópolis,MT,-16.4673,-54.6372
Roque Gonzales,RS,-28.1297,-55.0266
Rorainópolis,RR,0.939956,-60.4389
Rosana,SP,-22.5782,-53.0603
Rosário,MA,-2.93444,-44.2531
Rosário da Limeira,MG,-20.9812,-42.5112
Rosário do Catete,SE,-10.6904,-37.0357
Rosário do Ivaí,PR,-24.2682,-51.272
Rosário do Sul,RS,-30.2515,-54.9221
Rosário Oeste,MT,-14.8259,-56.4236
Roseira,SP,-22.8938,-45.307
Roteiro,AL,-9.83503,-35.9782
Rubelita,MG,-16.4053,-42.261
Rubiácea,SP,-21.3006,-50.7296
Rubiataba,GO,-15.1617,-49.8048
Rubim,MG,-16.3775,-40.5397
Rubinéia,SP,-20.1759,-51.007
Rurópolis,PA,-4.10028,-54.9092
Russas,CE,-4.92673,-37.9721
Ruy Barbosa,RN,-5.88745,-35.933
Ruy Barbosa,BA,-12.2816,-40.4931
Sabará,MG,-19.884,-43.8263
Sabáudia,PR,-23.3155,-51.555
Sabino,SP,-21.4593,-49.5755
Sabinópolis,MG,-18.6653,-43.0752
Saboeiro,CE,-6.5346,-39.9017
Sacramento,MG,-19.8622,-47.4508
Sagrada Família,RS,-27.7085,-53.1351
Sagres,SP,-21.8823,-50.9594
Sairé,PE,-8.32864,-35.6967
Saldanha Marinho,RS,-28.3941,-53.097
Sales,SP,-21.3427,-49.4897
Sales Oliveira,SP,-20.7696,-47.8369
Salesópolis,SP,-23.5288,-45.8465
Salete,SC,-26.9798,-49.9988
Salgadinho,PB,-7.10098,-36.8458
Salgadinho,PE,-7.9269,-35.6503
Salgado,SE,-11.0288,-37.4804
Salgado de São Félix,PB,-7.35337,-35.4305
Salgado Filho,PR,-26.1777,-53.3631
Salgueiro,PE,-8.07373,-39.1247
Salinas,MG,-16.1753,-42.2964
Salinas da Margarida,BA,-12.873,-38.7562
Salinópolis,PA,-0.630815,-47.3465
Salitre,CE,-7.28398,-40.45
Salmourão,SP,-21.6267,-50.8614
Saloá,PE,-8.9723,-36.691
Saltinho,SC,-26.6049,-53.0578
Saltinho,SP,-22.8442,-47.6754
Salto,SP,-23.1996,-47.2931
Salto da Divisa,MG,-16.0063,-39.9391
Salto de Pirapora,SP,-23.6474,-47.5743
Salto do Céu,MT,-15.1303,-58.1317
Salto do Itararé,PR,-23.6074,-49.6354
Salto do Jacuí,RS,-29.0951,-53.2133
Salto do Lontra,PR,-25.7813,-53.3135
Salto Grande,SP,-22.8894,-49.9831
Salto Veloso,SC,-26.903,-51.4043
Salvador,BA,-12.9718,-38.5011
Salvador das Missões,RS,-28.1233,-54.8373
Salvador do Sul,RS,-29.4386,-51.5077
Salvaterra,PA,-0.758444,-48.5139
Sambaíba,MA,-7.13447,-45.3515
Sampaio,TO,-5.35423,-47.8782
Sananduva,RS,-27.947,-51.8079
Sanclerlândia,GO,-16.197,-50.3124
Sandolândia,TO,-12.538,-49.9242
Sandovalina,SP,-22.4551,-51.7648
Sangão,SC,-28.6326,-49.1322
Sanharó,PE,-8.36097,-36.5696
Sant'Ana do Livramento,RS,-30.8773,-55.5392
Santa Adélia,SP,-21.2427,-48.8063
Santa Albertina,SP,-20.0311,-50.7297
Santa Amélia,PR,-23.2654,-50.4288
Santa Bárbara,BA,-11.9515,-38.9681
Santa Bárbara,MG,-19.9604,-43.4101
Santa Bárbara d'Oeste,SP,-22.7553,-47.4143
Santa Bárbara de Goiás,GO,-16.5714,-49.6954
Santa Bárbara do Leste,MG,-19.9753,-42.1457
Santa Bárbara do Monte Verde,MG,-21.9592,-43.7027
Santa Bárbara do Pará,PA,-1.19219,-48.238
Santa Bárbara do Sul,RS,-28.3653,-53.251
Santa Bárbara do Tugúrio,MG,-21.2431,-43.5607
Santa Branca,SP,-23.3933,-45.8875
Santa Brígida,BA,-9.73227,-38.1209
Santa Carmem,MT,-11.9125,-55.2263
Santa Cecília,SC,-26.9592,-50.4252
Santa Cecília,PB,-7.7389,-35.8764
Santa Cecília do Pavão,PR,-23.5201,-50.7835
Santa Cecília do Sul,RS,-28.1609,-51.9279
Santa Clara d'Oeste,SP,-20.09,-50.9491
Santa Clara do Sul,RS,-29.4747,-52.0843
Santa Cruz,RN,-6.22475,-36.0193
Santa Cruz,PB,-6.5237,-38.0617
Santa Cruz,PE,-8.24153,-40.3434
Santa Cruz Cabrália,BA,-16.2825,-39.0295
Santa Cruz da Baixa Verde,PE,-7.81339,-38.1476
Santa Cruz da Conceição,SP,-22.1405,-47.4512
Santa Cruz da Esperança,SP,-21.2951,-47.4304
Santa Cruz da Vitória,BA,-14.964,-39.8115
Santa Cruz das Palmeiras,SP,-21.8235,-47.248
Santa Cruz de Goiás,GO,-17.3155,-48.4809
Santa Cruz de Minas,MG,-21.1241,-44.2202
Santa Cruz de Monte Castelo,PR,-22.9582,-53.2949
Santa Cruz de Salinas,MG,-16.0967,-41.7418
Santa Cruz do Arari,PA,-0.661019,-49.1771
Santa Cruz do Capibaribe,PE,-7.94802,-36.2061
Santa Cruz do Escalvado,MG,-20.2372,-42.8169
Santa Cruz do Piauí,PI,-7.1785,-41.7609
Santa Cruz do Rio Pardo,SP,-22.8988,-49.6354
Santa Cruz do Sul,RS,-29.722,-52.4343
Santa Cruz do Xingu,MT,-10.1532,-52.3953
Santa Cruz dos Milagres,PI,-5.80581,-41.9506
Santa Efigênia de Minas,MG,-18.8235,-42.4388
Santa Ernestina,SP,-21.4618,-48.3953
Santa Fé,PR,-23.04,-51.808
Santa Fé de Goiás,GO,-15.7664,-51.1037
Santa Fé de Minas,MG,-16.6859,-45.4102
Santa Fé do Araguaia,TO,-7.15803,-48.7165
Santa Fé do Sul,SP,-20.2083,-50.932
Santa Filomena,PI,-9.11228,-45.9116
Santa Filomena,PE,-8.16688,-40.6079
Santa Filomena do Maranhão,MA,-5.49671,-44.5638
Santa Gertrudes,SP,-22.4572,-47.5272
Santa Helena,PR,-24.8585,-54.336
Santa Helena,SC,-26.937,-53.6214
Santa Helena,MA,-2.24426,-45.29
Santa Helena,PB,-6.7176,-38.6427
Santa Helena de Goiás,GO,-17.8115,-50.5977
Santa Helena de Minas,MG,-16.9707,-40.6727
Santa Inês,BA,-13.2793,-39.814
Santa Inês,PR,-22.6376,-51.9024
Santa Inês,PB,-7.621,-38.554
Santa Inês,MA,-3.65112,-45.3774
Santa Isabel,SP,-23.3172,-46.2237
Santa Isabel,GO,-15.2958,-49.4259
Santa Isabel do Ivaí,PR,-23.0025,-53.1989
Santa Isabel do Rio Negro,AM,-0.410824,-65.0092
Santa Izabel do Oeste,PR,-25.8217,-53.4801
Santa Izabel do Pará,PA,-1.29686,-48.1606
Santa Juliana,MG,-19.3108,-47.5322
Santa Leopoldina,ES,-20.0999,-40.527
Santa Lúcia,SP,-21.685,-48.0885
Santa Lúcia,PR,-25.4104,-53.5638
Santa Luz,PI,-8.9488,-44.1296
Santa Luzia,MA,-4.06873,-45.69
Santa Luzia,BA,-15.4342,-39.3287
Santa Luzia,MG,-19.7548,-43.8497
Santa Luzia,PB,-6.86092,-36.9178
Santa Luzia D'Oeste,RO,-11.9074,-61.7777
Santa Luzia do Itanhy,SE,-11.3536,-37.4586
Santa Luzia do Norte,AL,-9.6037,-35.8232
Santa Luzia do Pará,PA,-1.52147,-46.9008
Santa Luzia do Paruá,MA,-2.51123,-45.7801
Santa Margarida,MG,-20.3839,-42.2519
Santa Margarida do Sul,RS,-30.3393,-54.0817
Santa Maria,RS,-29.6868,-53.8149
Santa Maria,RN,-5.83802,-35.6914
Santa Maria da Boa Vista,PE,-8.79766,-39.8241
Santa Maria da Serra,SP,-22.5661,-48.1593
Santa Maria da Vitória,BA,-13.3859,-44.2011
Santa Maria das Barreiras,PA,-8.85784,-49.7215
Santa Maria de Itabira,MG,-19.4431,-43.1064
Santa Maria de Jetibá,ES,-20.0253,-40.7439
Santa Maria do Cambucá,PE,-7.83676,-35.8941
Santa Maria do Herval,RS,-29.4902,-50.9919
Santa Maria do Oeste,PR,-24.9377,-51.8696
Santa Maria do Pará,PA,-1.35392,-47.5712
Santa Maria do Salto,MG,-16.2479,-40.1512
Santa Maria do Suaçuí,MG,-18.1896,-42.4139
Santa Maria do Tocantins,TO,-8.8046,-47.7887
Santa Maria Madalena,RJ,-21.9547,-42.0098
Santa Mariana,PR,-23.1465,-50.5167
Santa Mercedes,SP,-21.3495,-51.7564
Santa Mônica,PR,-23.108,-53.1103
Santa Quitéria,CE,-4.32608,-40.1523
Santa Quitéria do Maranhão,MA,-3.49308,-42.5688
Santa Rita,MA,-3.14241,-44.3211
Santa Rita,PB,-7.11724,-34.9753
Santa Rita d'Oeste,SP,-20.1414,-50.8358
Santa Rita de Caldas,MG,-22.0292,-46.3385
Santa Rita de Cássia,BA,-11.0063,-44.5255
Santa Rita de Ibitipoca,MG,-21.5658,-43.9163
Santa Rita de Jacutinga,MG,-22.1474,-44.0977
Santa Rita de Minas,MG,-19.876,-42.1363
Santa Rita do Araguaia,GO,-17.3269,-53.2012
Santa Rita do Itueto,MG,-19.3576,-41.3821
Santa Rita do Novo Destino,GO,-15.1351,-49.1203
Santa Rita do Pardo,MS,-21.3016,-52.8333
Santa Rita do Passa Quatro,SP,-21.7083,-47.478
Santa Rita do Sapucaí,MG,-22.2461,-45.7034
Santa Rita do Tocantins,TO,-10.8617,-48.9161
Santa Rita do Trivelato,MT,-13.8146,-55.2706
Santa Rosa,RS,-27.8702,-54.4796
Santa Rosa da Serra,MG,-19.5186,-45.9611
Santa Rosa de Goiás,GO,-16.084,-49.4953
Santa Rosa de Lima,SC,-28.0331,-49.133
Santa Rosa de Lima,SE,-10.6434,-37.1931
Santa Rosa de Viterbo,SP,-21.4776,-47.3622
Santa Rosa do Piauí,PI,-6.79581,-42.2814
Santa Rosa do Purus,AC,-9.44652,-70.4902
Santa Rosa do Sul,SC,-29.1313,-49.7109
Santa Rosa do Tocantins,TO,-11.4474,-48.1216
Santa Salete,SP,-20.2429,-50.6887
Santa Teresa,ES,-19.9363,-40.5979
Santa Teresinha,BA,-12.7697,-39.5215
Santa Teresinha,PB,-7.07964,-37.4435
Santa Tereza,RS,-29.1655,-51.7351
Santa Tereza de Goiás,GO,-13.7138,-49.0144
Santa Tereza do Oeste,PR,-25.0543,-53.6274
Santa Tereza do Tocantins,TO,-10.2746,-47.8033
Santa Terezinha,SC,-26.7813,-50.009
Santa Terezinha,MT,-10.4704,-50.514
Santa Terezinha,PE,-7.37696,-37.4787
Santa Terezinha de Goiás,GO,-14.4326,-49.7091
Santa Terezinha de Itaipu,PR,-25.4391,-54.402
Santa Terezinha do Progresso,SC,-26.624,-53.1997
Santa Terezinha do Tocantins,TO,-6.44438,-47.6684
Santa Vitória,MG,-18.8414,-50.1208
Santa Vitória do Palmar,RS,-33.525,-53.3717
Santaluz,BA,-11.2508,-39.375
Santana,BA,-12.9792,-44.0506
Santana,AP,-0.045434,-51.1729
Santana da Boa Vista,RS,-30.8697,-53.11
Santana da Ponte Pensa,SP,-20.2523,-50.8014
Santana da Vargem,MG,-21.2449,-45.5005
Santana de Cataguases,MG,-21.2893,-42.5524
Santana de Mangueira,PB,-7.54705,-38.3236
Santana de Parnaíba,SP,-23.4439,-46.9178
Santana de Pirapama,MG,-18.9962,-44.0409
Santana do Acaraú,CE,-3.46144,-40.2118
Santana do Araguaia,PA,-9.3281,-50.35
Santana do Cariri,CE,-7.17613,-39.7302
Santana do Deserto,MG,-21.9512,-43.1583
Santana do Garambéu,MG,-21.5983,-44.105
Santana do Ipanema,AL,-9.36999,-37.248
Santana do Itararé,PR,-23.7587,-49.6293
Santana do Jacaré,MG,-20.9007,-45.1285
Santana do Manhuaçu,MG,-20.1031,-41.9278
Santana do Maranhão,MA,-3.109,-42.4064
Santana do Matos,RN,-5.94605,-36.6578
Santana do Mundaú,AL,-9.17141,-36.2176
