nome,uf,latitude,longitude
Santana do Paraíso,MG,-19.3661,-42.5446
Santana do Piauí,PI,-6.94696,-41.5178
Santana do Riacho,MG,-19.1662,-43.722
Santana do São Francisco,SE,-10.2922,-36.6105
Santana do Seridó,RN,-6.76643,-36.7312
Santana dos Garrotes,PB,-7.38162,-37.9819
Santana dos Montes,MG,-20.7868,-43.6949
Santanópolis,BA,-12.0311,-38.8694
Santarém,PA,-2.43849,-54.6996
Santarém Novo,PA,-0.93097,-47.3855
Santiago,RS,-29.1897,-54.8666
Santiago do Sul,SC,-26.6388,-52.6799
Santo Afonso,MT,-14.4945,-57.0091
Santo Amaro,BA,-12.5472,-38.7137
Santo Amaro da Imperatriz,SC,-27.6852,-48.7813
Santo Amaro das Brotas,SE,-10.7892,-37.0564
Santo Amaro do Maranhão,MA,-2.50068,-43.238
Santo Anastácio,SP,-21.9747,-51.6527
Santo André,SP,-23.6737,-46.5432
Santo André,PB,-7.22016,-36.6213
Santo Ângelo,RS,-28.3001,-54.2668
Santo Antônio,RN,-6.31195,-35.4739
Santo Antônio da Alegria,SP,-21.0864,-47.1464
Santo Antônio da Barra,GO,-17.5585,-50.6345
Santo Antônio da Patrulha,RS,-29.8268,-50.5175
Santo Antônio da Platina,PR,-23.2959,-50.0815
Santo Antônio das Missões,RS,-28.514,-55.2251
Santo Antônio de Goiás,GO,-16.4815,-49.3096
Santo Antônio de Jesus,BA,-12.9614,-39.2584
Santo Antônio de Lisboa,PI,-6.98676,-41.2252
Santo Antônio de Pádua,RJ,-21.541,-42.1832
Santo Antônio de Posse,SP,-22.6029,-46.9192
Santo Antônio do Amparo,MG,-20.943,-44.9176
Santo Antônio do Aracanguá,SP,-20.9331,-50.498
Santo Antônio do Aventureiro,MG,-21.7606,-42.8115
Santo Antônio do Caiuá,PR,-22.7351,-52.344
Santo Antônio do Descoberto,GO,-15.9412,-48.2578
Santo Antônio do Grama,MG,-20.3185,-42.6047
Santo Antônio do Içá,AM,-3.09544,-67.9463
Santo Antônio do Itambé,MG,-18.4609,-43.3006
Santo Antônio do Jacinto,MG,-16.5332,-40.1817
Santo Antônio do Jardim,SP,-22.1121,-46.6845
Santo Antônio do Leste,MT,-14.805,-53.6075
Santo Antônio do Leverger,MT,-15.8632,-56.0788
Santo Antônio do Monte,MG,-20.085,-45.2947
Santo Antônio do Palma,RS,-28.4956,-52.0267
Santo Antônio do Paraíso,PR,-23.4969,-50.6455
Santo Antônio do Pinhal,SP,-22.827,-45.663
Santo Antônio do Planalto,RS,-28.403,-52.6992
Santo Antônio do Retiro,MG,-15.3393,-42.6171
Santo Antônio do Rio Abaixo,MG,-19.2374,-43.2604
Santo Antônio do Sudoeste,PR,-26.0737,-53.7251
Santo Antônio do Tauá,PA,-1.1522,-48.1314
Santo Antônio dos Lopes,MA,-4.86613,-44.3653
Santo Antônio dos Milagres,PI,-6.04647,-42.7123
Santo Augusto,RS,-27.8526,-53.7776
Santo Cristo,RS,-27.8263,-54.662
Santo Estêvão,BA,-12.428,-39.2505
Santo Expedito,SP,-21.8467,-51.3929
Santo Expedito do Sul,RS,-27.9074,-51.6434
Santo Hipólito,MG,-18.2968,-44.2229
Santo Inácio,PR,-22.6957,-51.7969
Santo Inácio do Piauí,PI,-7.42072,-41.9063
Santópolis do Aguapeí,SP,-21.6376,-50.5044
Santos,SP,-23.9535,-46.335
Santos Dumont,MG,-21.4634,-43.5499
São Benedito,CE,-4.04713,-40.8596
São Benedito do Rio Preto,MA,-3.33515,-43.5287
São Benedito do Sul,PE,-8.8166,-35.9453
São Bentinho,PB,-6.88596,-37.7243
São Bento,PB,-6.48529,-37.4488
São Bento,MA,-2.69781,-44.8289
São Bento Abade,MG,-21.5839,-45.0699
São Bento do Norte,RN,-5.09259,-35.9587
São Bento do Sapucaí,SP,-22.6837,-45.7287
São Bento do Sul,SC,-26.2495,-49.3831
São Bento do Tocantins,TO,-6.0258,-47.9012
São Bento do Trairí,RN,-6.33798,-36.0863
São Bento do Una,PE,-8.52637,-36.4465
São Bernardino,SC,-26.4739,-52.9687
São Bernardo,MA,-3.37223,-42.4191
São Bernardo do Campo,SP,-23.6914,-46.5646
São Bonifácio,SC,-27.9009,-48.9326
São Borja,RS,-28.6578,-56.0036
São Brás,AL,-10.1141,-36.8522
São Brás do Suaçuí,MG,-20.6242,-43.9515
São Braz do Piauí,PI,-9.05797,-43.0076
São Caetano,PE,-8.33763,-36.2869
São Caetano de Odivelas,PA,-0.747293,-48.0246
São Caetano do Sul,SP,-23.6229,-46.5548
São Carlos,SP,-22.0174,-47.886
São Carlos,SC,-27.0798,-53.0037
São Carlos do Ivaí,PR,-23.3158,-52.4761
São Cristóvão,SE,-11.0084,-37.2044
São Cristovão do Sul,SC,-27.2666,-50.4388
São Desidério,BA,-12.3572,-44.9769
São Domingos,BA,-11.4649,-39.5268
São Domingos,SC,-26.5548,-52.5313
São Domingos,PB,-6.80313,-37.9488
São Domingos,SE,-10.7916,-37.5685
São Domingos,GO,-13.621,-46.7415
São Domingos das Dores,MG,-19.5246,-42.0106
São Domingos do Araguaia,PA,-5.53732,-48.7366
São Domingos do Azeitão,MA,-6.81471,-44.6509
São Domingos do Capim,PA,-1.68768,-47.7665
São Domingos do Cariri,PB,-7.63273,-36.4374
São Domingos do Maranhão,MA,-5.58095,-44.3822
São Domingos do Norte,ES,-19.1452,-40.6281
São Domingos do Prata,MG,-19.8678,-42.971
São Domingos do Sul,RS,-28.5312,-51.886
São Felipe,BA,-12.8394,-39.0893
São Felipe D'Oeste,RO,-11.9023,-61.5026
São Félix,BA,-12.6104,-38.9727
São Félix de Balsas,MA,-7.07535,-44.8092
São Félix de Minas,MG,-18.5959,-41.4889
São Félix do Araguaia,MT,-11.615,-50.6706
São Félix do Coribe,BA,-13.4019,-44.1837
São Félix do Piauí,PI,-5.93485,-42.1172
São Félix do Tocantins,TO,-10.1615,-46.6618
São Félix do Xingu,PA,-6.64254,-51.9904
São Fernando,RN,-6.37975,-37.1864
São Fidélis,RJ,-21.6551,-41.756
São Francisco,SP,-20.3623,-50.6952
São Francisco,PB,-6.60773,-38.0968
São Francisco,SE,-10.3442,-36.8869
São Francisco,MG,-15.9514,-44.8593
São Francisco de Assis,RS,-29.5547,-55.1253
São Francisco de Assis do Piauí,PI,-8.23599,-41.6873
São Francisco de Goiás,GO,-15.9256,-49.2605
São Francisco de Itabapoana,RJ,-21.4702,-41.1091
São Francisco de Paula,RS,-29.4404,-50.5828
São Francisco de Paula,MG,-20.7036,-44.9838
São Francisco de Sales,MG,-19.8611,-49.7727
São Francisco do Brejão,MA,-5.12584,-47.389
São Francisco do Conde,BA,-12.6183,-38.6786
São Francisco do Glória,MG,-20.7923,-42.2673
São Francisco do Guaporé,RO,-12.052,-63.568
São Francisco do Maranhão,MA,-6.25159,-42.8668
São Francisco do Oeste,RN,-5.97472,-38.1519
São Francisco do Pará,PA,-1.16963,-47.7917
São Francisco do Piauí,PI,-7.2463,-42.541
São Francisco do Sul,SC,-26.2579,-48.6344
São Gabriel,RS,-30.3337,-54.3217
São Gabriel,BA,-11.2175,-41.8843
São Gabriel da Cachoeira,AM,-0.11909,-67.084
São Gabriel da Palha,ES,-19.0182,-40.5365
São Gabriel do Oeste,MS,-19.3889,-54.5507
São Geraldo,MG,-20.9252,-42.8364
São Geraldo da Piedade,MG,-18.8411,-42.2867
São Geraldo do Araguaia,PA,-6.39471,-48.5592
São Geraldo do Baixio,MG,-18.9097,-41.363
São Gonçalo,RJ,-22.8268,-43.0634
São Gonçalo do Abaeté,MG,-18.3315,-45.8265
São Gonçalo do Amarante,RN,-5.79068,-35.3257
São Gonçalo do Amarante,CE,-3.60515,-38.9726
São Gonçalo do Gurguéia,PI,-10.0319,-45.3092
São Gonçalo do Pará,MG,-19.9822,-44.8593
São Gonçalo do Piauí,PI,-5.99393,-42.7095
São Gonçalo do Rio Abaixo,MG,-19.8221,-43.366
São Gonçalo do Rio Preto,MG,-18.0025,-43.3854
São Gonçalo do Sapucaí,MG,-21.8932,-45.5893
São Gonçalo dos Campos,BA,-12.4331,-38.9663
São Gotardo,MG,-19.3087,-46.0465
São Jerônimo,RS,-29.9716,-51.7251
São Jerônimo da Serra,PR,-23.7218,-50.7475
São João,PR,-25.8214,-52.7252
São João,PE,-8.87576,-36.3653
São João Batista,MA,-2.95398,-44.7953
São João Batista,SC,-27.2772,-48.8474
São João Batista do Glória,MG,-20.635,-46.508
São João d'Aliança,GO,-14.7048,-47.5228
São João da Baliza,RR,0.951659,-59.9133
São João da Barra,RJ,-21.638,-41.0446
São João da Boa Vista,SP,-21.9707,-46.7944
São João da Canabrava,PI,-6.81203,-41.3415
São João da Fronteira,PI,-3.95497,-41.2569
São João da Lagoa,MG,-16.8455,-44.3507
São João da Mata,MG,-21.928,-45.9297
São João da Paraúna,GO,-16.8126,-50.4092
São João da Ponta,PA,-0.857885,-47.918
São João da Ponte,MG,-15.9271,-44.0096
São João da Serra,PI,-5.51081,-41.8923
São João da Urtiga,RS,-27.8195,-51.8257
São João da Varjota,PI,-6.94082,-41.8889
São João das Duas Pontes,SP,-20.3879,-50.3792
São João das Missões,MG,-14.8859,-44.0922
São João de Iracema,SP,-20.5111,-50.3561
São João de Meriti,RJ,-22.8058,-43.3729
São João de Pirabas,PA,-0.780222,-47.181
São João del Rei,MG,-21.1311,-44.2526
São João do Araguaia,PA,-5.36334,-48.7926
São João do Arraial,PI,-3.8186,-42.4459
São João do Caiuá,PR,-22.8535,-52.3411
São João do Cariri,PB,-7.38168,-36.5345
São João do Carú,MA,-3.5503,-46.2507
São João do Itaperiú,SC,-26.6213,-48.7683
São João do Ivaí,PR,-23.9833,-51.8215
São João do Jaguaribe,CE,-5.27516,-38.2694
São João do Manhuaçu,MG,-20.3933,-42.1533
São João do Manteninha,MG,-18.723,-41.1628
São João do Oeste,SC,-27.0984,-53.5977
São João do Oriente,MG,-19.3384,-42.1575
São João do Pacuí,MG,-16.5373,-44.5134
São João do Paraíso,MG,-15.3168,-42.0213
São João do Paraíso,MA,-6.45634,-47.0594
São João do Pau d'Alho,SP,-21.2662,-51.6672
São João do Piauí,PI,-8.35466,-42.2559
São João do Polêsine,RS,-29.6194,-53.4439
São João do Rio do Peixe,PB,-6.72195,-38.4468
São João do Sabugi,RN,-6.71387,-37.2027
São João do Soter,MA,-5.10821,-43.8163
São João do Sul,SC,-29.2154,-49.8094
São João do Tigre,PB,-8.07703,-36.8547
São João do Triunfo,PR,-25.683,-50.2949
São João dos Patos,MA,-6.4934,-43.7036
São João Evangelista,MG,-18.548,-42.7655
São João Nepomuceno,MG,-21.5381,-43.0069
São Joaquim,SC,-28.2887,-49.9457
São Joaquim da Barra,SP,-20.5812,-47.8593
São Joaquim de Bicas,MG,-20.048,-44.2749
São Joaquim do Monte,PE,-8.43196,-35.8035
São Jorge,RS,-28.4984,-51.7064
São Jorge d'Oeste,PR,-25.7085,-52.9204
São Jorge do Ivaí,PR,-23.4336,-52.2929
São Jorge do Patrocínio,PR,-23.7647,-53.8823
São José,SC,-27.6136,-48.6366
São José da Barra,MG,-20.7178,-46.313
São José da Bela Vista,SP,-20.5935,-47.6424
São José da Boa Vista,PR,-23.9122,-49.6577
São José da Coroa Grande,PE,-8.88937,-35.1515
São José da Lagoa Tapada,PB,-6.93646,-38.1622
São José da Laje,AL,-9.01278,-36.0515
São José da Lapa,MG,-19.6971,-43.9586
São José da Safira,MG,-18.3243,-42.1431
São José da Tapera,AL,-9.55768,-37.3831
São José da Varginha,MG,-19.7006,-44.556
São José da Vitória,BA,-15.0787,-39.3437
São José das Missões,RS,-27.7789,-53.1226
São José das Palmeiras,PR,-24.8369,-54.0572
São José de Caiana,PB,-7.24636,-38.2989
São José de Espinharas,PB,-6.83974,-37.3214
São José de Mipibu,RN,-6.0773,-35.2417
São José de Piranhas,PB,-7.1187,-38.502
São José de Princesa,PB,-7.73633,-38.0894
São José de Ribamar,MA,-2.54704,-44.0597
São José de Ubá,RJ,-21.3661,-41.9511
São José do Alegre,MG,-22.3243,-45.5258
São José do Barreiro,SP,-22.6414,-44.5774
São José do Belmonte,PE,-7.85723,-38.7577
São José do Bonfim,PB,-7.1607,-37.3036
São José do Brejo do Cruz,PB,-6.21054,-37.3601
São José do Calçado,ES,-21.0274,-41.6636
São José do Campestre,RN,-6.31087,-35.7067
São José do Cedro,SC,-26.4561,-53.4955
São José do Cerrito,SC,-27.6602,-50.5733
São José do Divino,PI,-3.81411,-41.8308
São José do Divino,MG,-18.4793,-41.3907
São José do Egito,PE,-7.46945,-37.274
São José do Goiabal,MG,-19.9214,-42.7035
São José do Herval,RS,-29.052,-52.295
São José do Hortêncio,RS,-29.528,-51.245
São José do Inhacorá,RS,-27.7251,-54.1275
São José do Jacuípe,BA,-11.4137,-39.8669
São José do Jacuri,MG,-18.281,-42.6729
São José do Mantimento,MG,-20.0058,-41.7486
São José do Norte,RS,-32.0151,-52.0331
São José do Ouro,RS,-27.7707,-51.5966
São José do Peixe,PI,-7.48554,-42.5672
São José do Piauí,PI,-6.87194,-41.4731
São José do Povo,MT,-16.4549,-54.2487
São José do Rio Claro,MT,-13.4398,-56.7218
São José do Rio Pardo,SP,-21.5953,-46.8873
São José do Rio Preto,SP,-20.8113,-49.3758
São José do Sabugi,PB,-6.76295,-36.7972
São José do Seridó,RN,-6.44002,-36.8746
São José do Sul,RS,-29.5448,-51.4821
São José do Vale do Rio Preto,RJ,-22.1525,-42.9327
São José do Xingu,MT,-10.7982,-52.7486
São José dos Ausentes,RS,-28.7476,-50.0677
São José dos Basílios,MA,-5.05493,-44.5809
São José dos Campos,SP,-23.1896,-45.8841
São José dos Cordeiros,PB,-7.38775,-36.8085
São José dos Pinhais,PR,-25.5313,-49.2031
São José dos Quatro Marcos,MT,-15.6276,-58.1772
São José dos Ramos,PB,-7.25238,-35.3725
São Julião,PI,-7.08391,-40.8246
São Leopoldo,RS,-29.7545,-51.1498
São Lourenço,MG,-22.1166,-45.0506
São Lourenço da Mata,PE,-8.00684,-35.0124
São Lourenço da Serra,SP,-23.8491,-46.9432
São Lourenço do Oeste,SC,-26.3557,-52.8498
São Lourenço do Piauí,PI,-9.16463,-42.5496
São Lourenço do Sul,RS,-31.3564,-51.9715
São Ludgero,SC,-28.3144,-49.1806
São Luís,MA,-2.53874,-44.2825
São Luís de Montes Belos,GO,-16.5211,-50.3726
São Luís do Curu,CE,-3.66976,-39.2391
São Luis do Piauí,PI,-6.81936,-41.3175
São Luís do Quitunde,AL,-9.31816,-35.5606
São Luís Gonzaga do Maranhão,MA,-4.38541,-44.6654
São Luiz,RR,1.01019,-60.0419
São Luiz do Norte,GO,-14.8608,-49.3285
São Luiz do Paraitinga,SP,-23.222,-45.3109
São Luiz Gonzaga,RS,-28.412,-54.9559
São Mamede,PB,-6.92386,-37.0954
São Manoel do Paraná,PR,-23.3941,-52.6454
São Manuel,SP,-22.7321,-48.5723
São Marcos,RS,-28.9677,-51.0696
São Martinho,SC,-28.1609,-48.9867
São Martinho,RS,-27.7112,-53.9699
São Martinho da Serra,RS,-29.5397,-53.859
São Mateus,ES,-18.7214,-39.8579
São Mateus do Maranhão,MA,-4.03736,-44.4707
São Mateus do Sul,PR,-25.8677,-50.384
São Miguel,RN,-6.20283,-38.4947
São Miguel Arcanjo,SP,-23.8782,-47.9935
São Miguel da Baixa Grande,PI,-5.85646,-42.1934
São Miguel da Boa Vista,SC,-26.687,-53.2511
São Miguel das Matas,BA,-13.0434,-39.4578
São Miguel das Missões,RS,-28.556,-54.5559
São Miguel de Taipu,PB,-7.24764,-35.2016
São Miguel do Aleixo,SE,-10.3847,-37.3836
São Miguel do Anta,MG,-20.7067,-42.7174
São Miguel do Araguaia,GO,-13.2731,-50.1634
São Miguel do Fidalgo,PI,-7.59713,-42.3676
São Miguel do Gostoso,RN,-5.12302,-35.6354
São Miguel do Guamá,PA,-1.61307,-47.4784
São Miguel do Guaporé,RO,-11.6953,-62.7192
São Miguel do Iguaçu,PR,-25.3492,-54.2405
São Miguel do Oeste,SC,-26.7242,-53.5163
São Miguel do Passa Quatro,GO,-17.0582,-48.662
São Miguel do Tapuio,PI,-5.49729,-41.3165
São Miguel do Tocantins,TO,-5.56305,-47.5743
São Miguel dos Campos,AL,-9.78301,-36.0971
São Miguel dos Milagres,AL,-9.26493,-35.3763
São Nicolau,RS,-28.1834,-55.2654
São Patrício,GO,-15.35,-49.818
São Paulo,SP,-23.5329,-46.6395
São Paulo das Missões,RS,-28.0195,-54.9404
São Paulo de Olivença,AM,-3.47292,-68.9646
São Paulo do Potengi,RN,-5.8994,-35.7642
São Pedro,RN,-5.90559,-35.6317
São Pedro,SP,-22.5483,-47.9096
São Pedro da Água Branca,MA,-5.08472,-48.4291
São Pedro da Aldeia,RJ,-22.8429,-42.1026
São Pedro da Cipa,MT,-16.0109,-54.9176
São Pedro da Serra,RS,-29.4193,-51.5134
São Pedro da União,MG,-21.131,-46.6123
São Pedro das Missões,RS,-27.7706,-53.2513
São Pedro de Alcântara,SC,-27.5665,-48.8048
São Pedro do Butiá,RS,-28.1243,-54.8926
São Pedro do Iguaçu,PR,-24.9373,-53.8521
São Pedro do Ivaí,PR,-23.8634,-51.8568
São Pedro do Paraná,PR,-22.8239,-53.2241
São Pedro do Piauí,PI,-5.92078,-42.7192
São Pedro do Suaçuí,MG,-18.3609,-42.5981
São Pedro do Sul,RS,-29.6202,-54.1855
São Pedro do Turvo,SP,-22.7453,-49.7428
São Pedro dos Crentes,MA,-6.82389,-46.5319
São Pedro dos Ferros,MG,-20.1732,-42.5251
São Rafael,RN,-5.79791,-36.8778
São Raimundo das Mangabeiras,MA,-7.02183,-45.4809
São Raimundo do Doca Bezerra,MA,-5.11053,-45.0696
São Raimundo Nonato,PI,-9.01241,-42.6987
São Roberto,MA,-5.0231,-45.001
São Romão,MG,-16.3641,-45.0749
São Roque,SP,-23.5226,-47.1357
São Roque de Minas,MG,-20.249,-46.3639
São Roque do Canaã,ES,-19.7411,-40.6526
São Salvador do Tocantins,TO,-12.7458,-48.2352
São Sebastião,SP,-23.7951,-45.4143
São Sebastião,AL,-9.93043,-36.559
São Sebastião da Amoreira,PR,-23.4656,-50.7625
São Sebastião da Bela Vista,MG,-22.1583,-45.7546
São Sebastião da Boa Vista,PA,-1.71597,-49.5249
São Sebastião da Grama,SP,-21.7041,-46.8208
São Sebastião da Vargem Alegre,MG,-19.7477,-43.3679
São Sebastião de Lagoa de Roça,PB,-7.11034,-35.8678
São Sebastião do Alto,RJ,-21.9578,-42.1328
São Sebastião do Anta,MG,-19.5064,-41.985
São Sebastião do Caí,RS,-29.5885,-51.3749
São Sebastião do Maranhão,MG,-18.0873,-42.5659
São Sebastião do Oeste,MG,-20.2758,-45.0063
São Sebastião do Paraíso,MG,-20.9167,-46.9837
São Sebastião do Passé,BA,-12.5123,-38.4905
São Sebastião do Rio Preto,MG,-19.2959,-43.1757
São Sebastião do Rio Verde,MG,-22.2183,-44.9761
São Sebastião do Tocantins,TO,-5.26131,-48.2021
São Sebastião do Uatumã,AM,-2.55915,-57.8731
São Sebastião do Umbuzeiro,PB,-8.15289,-37.0138
São Sepé,RS,-30.1643,-53.5603
São Simão,SP,-21.4732,-47.5518
São Simão,GO,-18.996,-50.547
São Thomé das Letras,MG,-21.7218,-44.9849
São Tiago,MG,-20.9075,-44.5098
São Tomás de Aquino,MG,-20.7791,-47.0962
São Tomé,PR,-23.5349,-52.5901
São Tomé,RN,-5.96404,-36.0798
São Valentim,RS,-27.5583,-52.5237
São Valentim do Sul,RS,-29.0451,-51.7684
São Valério,TO,-11.9743,-48.2353
São Valério do Sul,RS,-27.7906,-53.9368
São Vendelino,RS,-29.3729,-51.3675
São Vicente,SP,-23.9574,-46.3883
São Vicente,RN,-6.21893,-36.6827
São Vicente de Minas,MG,-21.7042,-44.4431
São Vicente do Seridó,PB,-6.85426,-36.4122
São Vicente do Sul,RS,-29.6882,-54.6826
São Vicente Ferrer,PE,-7.58969,-35.4808
São Vicente Ferrer,MA,-2.89487,-44.8681
Sapé,PB,-7.09359,-35.228
Sapeaçu,BA,-12.7208,-39.1824
Sapezal,MT,-12.9892,-58.7645
Sapiranga,RS,-29.6349,-51.0064
Sapopema,PR,-23.9078,-50.5801
Sapucaí-Mirim,MG,-22.7409,-45.738
Sapucaia,PA,-6.94018,-49.6834
Sapucaia,RJ,-21.9949,-42.9142
Sapucaia do Sul,RS,-29.8276,-51.145
Saquarema,RJ,-22.9292,-42.5099
Sarandi,PR,-23.4441,-51.876
Sarandi,RS,-27.942,-52.9231
Sarapuí,SP,-23.6397,-47.8249
Sardoá,MG,-18.7828,-42.3629
Sarutaiá,SP,-23.2721,-49.4763
Sarzedo,MG,-20.0367,-44.1446
Sátiro Dias,BA,-11.5929,-38.5938
Satuba,AL,-9.56911,-35.8227
Satubinha,MA,-4.04913,-45.2457
Saubara,BA,-12.7387,-38.7625
Saudade do Iguaçu,PR,-25.6917,-52.6184
Saudades,SC,-26.9317,-53.0021
Saúde,BA,-10.9428,-40.4155
Schroeder,SC,-26.4116,-49.074
Seabra,BA,-12.4169,-41.7722
Seara,SC,-27.1564,-52.299
Sebastianópolis do Sul,SP,-20.6523,-49.925
Sebastião Barros,PI,-10.817,-44.8337
Sebastião Laranjeiras,BA,-14.571,-42.9434
Sebastião Leal,PI,-7.56803,-44.06
Seberi,RS,-27.4829,-53.4026
Sede Nova,RS,-27.6367,-53.9493
Segredo,RS,-29.3523,-52.9767
Selbach,RS,-28.6294,-52.9498
Selvíria,MS,-20.3637,-51.4192
Sem-Peixe,MG,-20.1008,-42.8483
Sena Madureira,AC,-9.06596,-68.6571
Senador Alexandre Costa,MA,-5.25096,-44.0533
Senador Amaral,MG,-22.5869,-46.1763
Senador Canedo,GO,-16.7084,-49.0914
Senador Cortes,MG,-21.7986,-42.9424
Senador Elói de Souza,RN,-6.03334,-35.6978
Senador Firmino,MG,-20.9158,-43.0904
Senador Georgino Avelino,RN,-6.1576,-35.1299
Senador Guiomard,AC,-10.1497,-67.7362
Senador José Bento,MG,-22.1633,-46.1792
Senador José Porfírio,PA,-4.31242,-51.5764
Senador La Rocque,MA,-5.4461,-47.2959
Senador Modestino Gonçalves,MG,-17.9465,-43.2172
Senador Pompeu,CE,-5.58244,-39.3704
Senador Rui Palmeira,AL,-9.46986,-37.4576
Senador Sá,CE,-3.35305,-40.4662
Senador Salgado Filho,RS,-28.025,-54.5507
Sengés,PR,-24.1129,-49.4616
Senhor do Bonfim,BA,-10.4594,-40.1865
Senhora de Oliveira,MG,-20.7972,-43.3394
Senhora do Porto,MG,-18.8909,-43.0799
Senhora dos Remédios,MG,-21.0351,-43.5812
Sentinela do Sul,RS,-30.6107,-51.5862
Sento Sé,BA,-9.74138,-41.8786
Serafina Corrêa,RS,-28.7126,-51.9352
Sericita,MG,-20.4748,-42.4828
